Pick,Player_ytd,Fantasy Team,Bid,FP/G,GP,Games_Missed,Availability_Rate,Availability_Tier,Total_FP,$/FP/G,$/Total_FP,FP/G_per_Dollar,Total_FP_per_Dollar,Availability_Adjusted_Value,Value_Tier_PerGame,Value_Tier_Total,FPG_Tier
79,Jalen Duren,The Pentagon,27,66.2,70,10,87.5,Good (75-90%),4634.0,0.4078549848942598,0.005826499784203712,2.451851851851852,171.62962962962962,150.17592592592592,Strong Value,Steal,C (60-70)
80,Deni Avdija,Daaaaaa Jankees lose,19,70.42,66,14,82.5,Good (75-90%),4647.72,0.2698097131496734,0.004088025956813233,3.7063157894736842,244.61684210526317,201.80889473684212,Steal,Steal,B (70-80)
81,RJ Barrett,9/11 Second Tower,12,50.93,57,23,71.25,Moderate (60-75%),2903.0099999999998,0.2356175142352248,0.00413364060061798,4.244166666666667,241.9175,172.36621875,Steal,Steal,D (50-60)
82,Ben Simmons,A Stupid Silly Cat,1,0.0,0,80,0.0,Injury Prone (<45%),0.0,,,0.0,0.0,0.0,Unknown,Unknown,F (<40)
83,Aaron Gordon,9/11 First Tower,3,48.72,36,44,45.0,Poor (45-60%),1753.92,0.06157635467980296,0.0017104542966611931,16.24,584.64,263.088,Steal,Steal,E (40-50)
84,Draymond Green,George W Bush,3,42.01,68,12,85.0,Good (75-90%),2856.68,0.07141156867412521,0.001050170127560665,14.003333333333332,952.2266666666666,809.3926666666665,Steal,Steal,E (40-50)
85,CJ McCollum,9/11 Second Tower,5,50.11,76,4,95.0,Elite (90%+),3808.36,0.09978048293753741,0.001312901091283387,10.022,761.672,723.5884,Steal,Steal,D (50-60)
86,Coby White,Kamala's Gunz,15,44.44,50,30,62.5,Moderate (60-75%),2222.0,0.33753375337533753,0.0067506750675067504,2.9626666666666663,148.13333333333333,92.58333333333333,Strong Value,Steal,E (40-50)
87,Devin Vassell,9/11 First Tower,4,43.16,67,13,83.75,Good (75-90%),2891.72,0.09267840593141799,0.001383259790021164,10.79,722.93,605.4538749999999,Steal,Steal,E (40-50)
88,Jakob Poeltl,Kamala's Gunz,11,45.26,46,34,57.49999999999999,Poor (45-60%),2081.96,0.24304021210782148,0.005283482871909163,4.114545454545454,189.26909090909092,108.82972727272727,Steal,Steal,E (40-50)
89,Cameron Johnson,A Stupid Silly Cat,2,40.94,54,26,67.5,Moderate (60-75%),2210.7599999999998,0.04885197850512946,0.0009046662686135085,20.47,1105.3799999999999,746.1315,Steal,Steal,E (40-50)
90,Jrue Holiday,9/11 Second Tower,3,55.94,53,27,66.25,Moderate (60-75%),2964.8199999999997,0.053628888094386845,0.0010118658131016386,18.646666666666665,988.2733333333332,654.7310833333332,Steal,Steal,D (50-60)
91,Bradley Beal,Kevin O’Leary,3,16.5,6,74,7.5,Injury Prone (<45%),99.0,0.18181818181818182,0.030303030303030304,5.5,33.0,2.475,Steal,Steal,F (<40)
92,Shaedon Sharpe,Kamala's Gunz,15,48.0,50,30,62.5,Moderate (60-75%),2400.0,0.3125,0.00625,3.2,160.0,100.0,Strong Value,Steal,E (40-50)
93,Kel'el Ware,Jesus Christ,8,49.06,77,3,96.25,Elite (90%+),3777.6200000000003,0.16306563391765186,0.0021177355054240498,6.1325,472.20250000000004,454.49490625000004,Steal,Steal,E (40-50)
94,Walker Kessler,The Pentagon,12,72.8,5,75,6.25,Injury Prone (<45%),364.0,0.16483516483516483,0.03296703296703297,6.066666666666666,30.333333333333332,1.8958333333333333,Steal,Steal,B (70-80)
95,John Collins,Daaaaaa Jankees lose,3,42.59,69,11,86.25,Good (75-90%),2938.71,0.0704390702042733,0.0010208560899170043,14.196666666666667,979.57,844.879125,Steal,Steal,E (40-50)
96,Donte DiVincenzo,President of Retarded Operations,3,47.65,82,-2,102.49999999999999,Elite (90%+),3907.2999999999997,0.06295907660020987,0.00076779361707573,15.883333333333333,1302.4333333333332,1334.9941666666664,Steal,Steal,E (40-50)
97,Yves Missi,9/11 Second Tower,3,31.18,66,14,82.5,Good (75-90%),2057.88,0.09621552277100706,0.0014578109510758645,10.393333333333333,685.96,565.917,Steal,Steal,F (<40)
98,Carlton Carrington,9/11 First Tower,1,37.21,82,-2,102.49999999999999,Elite (90%+),3051.2200000000003,0.026874496103198066,0.00032773775735607394,37.21,3051.2200000000003,3127.5005,Steal,Steal,F (<40)
99,Collin Sexton,George W Bush,4,42.25,68,12,85.0,Good (75-90%),2873.0,0.09467455621301775,0.0013922728854855553,10.5625,718.25,610.5124999999999,Steal,Steal,E (40-50)
100,Darius Garland,LAMELOcan Airlines Flight 11,8,55.16,45,35,56.25,Poor (45-60%),2482.2,0.14503263234227703,0.003222947385383934,6.895,310.275,174.5296875,Steal,Steal,D (50-60)
101,Nicolas Claxton,9/11 Second Tower,3,48.09,69,11,86.25,Good (75-90%),3318.21,0.06238303181534622,0.0009041019103673366,16.03,1106.07,953.985375,Steal,Steal,E (40-50)
102,Alex Sarr,LAMELOcan Airlines Flight 11,6,55.62,48,32,60.0,Moderate (60-75%),2669.7599999999998,0.10787486515641856,0.0022473930240920533,9.27,444.96,266.976,Steal,Steal,D (50-60)
103,Isaiah Hartenstein,Jesus Christ,3,51.74,47,33,58.75,Poor (45-60%),2431.78,0.05798221878623888,0.0012336642294944443,17.246666666666666,810.5933333333334,476.22358333333335,Steal,Steal,D (50-60)
104,Mark Williams,LAMELOcan Airlines Flight 11,4,46.93,60,20,75.0,Good (75-90%),2815.8,0.08523332623055614,0.0014205554371759356,11.7325,703.95,527.9625000000001,Steal,Steal,E (40-50)
105,Matas Buzelis,Jesus Christ,2,50.19,77,3,96.25,Elite (90%+),3864.6299999999997,0.03984857541342897,0.0005175139664081685,25.095,1932.3149999999998,1859.8531874999999,Steal,Steal,D (50-60)
106,Caris LeVert,I'm Your Uber Driver,1,26.95,60,20,75.0,Good (75-90%),1617.0,0.03710575139146568,0.0006184291898577613,26.95,1617.0,1212.75,Steal,Steal,F (<40)
107,Jonas Valanciunas,Haliban’s Heroes,2,29.11,65,15,81.25,Good (75-90%),1892.1499999999999,0.06870491240123669,0.0010569986523267184,14.555,946.0749999999999,768.6859374999999,Steal,Steal,F (<40)
108,OG Anunoby,The Pentagon,3,54.31,67,13,83.75,Good (75-90%),3638.77,0.055238445958387034,0.0008244544172893587,18.103333333333335,1212.9233333333334,1015.8232916666667,Steal,Steal,D (50-60)
109,D'Angelo Russell,Daaaaaa Jankees lose,1,29.08,26,54,32.5,Injury Prone (<45%),756.0799999999999,0.034387895460797804,0.0013226113638768386,29.08,756.0799999999999,245.72599999999997,Steal,Steal,F (<40)
110,Kyle Kuzma,Kevin O’Leary,1,38.74,69,11,86.25,Good (75-90%),2673.06,0.025813113061435206,0.0003741030878468871,38.74,2673.06,2305.51425,Steal,Steal,F (<40)
111,Klay Thompson,A Stupid Silly Cat,1,30.01,69,11,86.25,Good (75-90%),2070.69,0.033322225924691765,0.00048293081050277927,30.01,2070.69,1785.970125,Steal,Steal,F (<40)
112,Keegan Murray,9/11 First Tower,1,44.74,23,57,28.749999999999996,Injury Prone (<45%),1029.02,0.022351363433169423,0.0009717984101378011,44.74,1029.02,295.84324999999995,Steal,Steal,E (40-50)
113,Donovan Clingan,George W Bush,1,61.48,77,3,96.25,Elite (90%+),4733.96,0.016265452179570594,0.00021123963869572196,61.48,4733.96,4556.4365,Steal,Steal,C (60-70)
114,Alex Caruso,President of Retarded Operations,6,27.84,56,24,70.0,Moderate (60-75%),1559.04,0.21551724137931036,0.003848522167487685,4.64,259.84,181.88799999999998,Steal,Steal,F (<40)
115,T.J. McConnell,PartyMarty__,1,36.59,56,24,70.0,Moderate (60-75%),2049.04,0.027329871549603715,0.0004880334205286378,36.59,2049.04,1434.328,Steal,Steal,F (<40)
116,Miles Bridges,LAMELOcan Airlines Flight 11,5,49.45,77,3,96.25,Elite (90%+),3807.65,0.10111223458038422,0.0013131459036413535,9.89,761.53,732.972625,Steal,Steal,E (40-50)
117,Ausar Thompson,Jesus Christ,5,46.52,73,7,91.25,Elite (90%+),3395.96,0.10748065348237316,0.0014723377189366188,9.304,679.192,619.7627,Steal,Steal,E (40-50)
118,Zach Edey,CaitlinClark KeepsItHairy,1,57.73,11,69,13.750000000000002,Injury Prone (<45%),635.03,0.017322016282695307,0.0015747287529723007,57.73,635.03,87.316625,Steal,Steal,D (50-60)
119,Cameron Thomas,The Noto Son,3,26.5,42,38,52.5,Poor (45-60%),1113.0,0.11320754716981132,0.0026954177897574125,8.833333333333334,371.0,194.775,Steal,Steal,F (<40)
120,Taurean Prince,I'm Your Uber Driver,1,31.58,26,54,32.5,Injury Prone (<45%),821.0799999999999,0.031665611146295125,0.001217908121011351,31.58,821.0799999999999,266.851,Steal,Steal,F (<40)
121,Isaiah Jackson,Haliban’s Heroes,1,30.76,55,25,68.75,Moderate (60-75%),1691.8000000000002,0.03250975292587776,0.0005910864168341411,30.76,1691.8000000000002,1163.1125000000002,Steal,Steal,F (<40)
122,Stephon Castle,LAMELOcan Airlines Flight 11,4,59.24,68,12,85.0,Good (75-90%),4028.32,0.06752194463200539,0.0009929697740000793,14.81,1007.08,856.018,Steal,Steal,D (50-60)
123,Derik Queen,Daaaaaa Jankees lose,1,46.11,81,-1,101.25,Elite (90%+),3734.91,0.02168726957276079,0.00026774406879951593,46.11,3734.91,3781.5963749999996,Steal,Steal,E (40-50)
124,Jalen Suggs,Kevin O’Leary,1,53.25,57,23,71.25,Moderate (60-75%),3035.25,0.018779342723004695,0.0003294621530351701,53.25,3035.25,2162.615625,Steal,Steal,D (50-60)
125,Jay Huff,A Stupid Silly Cat,1,37.37,82,-2,102.49999999999999,Elite (90%+),3064.3399999999997,0.026759432700026762,0.00032633454512227757,37.37,3064.3399999999997,3140.9484999999995,Steal,Steal,F (<40)
126,Jaylen Wells,9/11 First Tower,1,34.41,69,11,86.25,Good (75-90%),2374.29,0.029061319383900032,0.0004211785417956526,34.41,2374.29,2047.825125,Steal,Steal,F (<40)
127,Neemias Queta,PartyMarty__,1,48.8,76,4,95.0,Elite (90%+),3708.7999999999997,0.020491803278688527,0.00026962899050905954,48.8,3708.7999999999997,3523.3599999999997,Steal,Steal,E (40-50)
128,Toumani Camara,LAMELOcan Airlines Flight 11,1,46.6,82,-2,102.49999999999999,Elite (90%+),3821.2000000000003,0.02145922746781116,0.00026169789594891654,46.6,3821.2000000000003,3916.73,Steal,Steal,E (40-50)
129,Herbert Jones,CaitlinClark KeepsItHairy,1,35.07,56,24,70.0,Moderate (60-75%),1963.92,0.028514399771884802,0.0005091857102122285,35.07,1963.92,1374.744,Steal,Steal,F (<40)
130,Dereck Lively,CaitlinClark KeepsItHairy,2,31.29,7,73,8.75,Injury Prone (<45%),219.03,0.06391818472355386,0.009131169246221978,15.645,109.515,9.5825625,Steal,Steal,F (<40)
131,Ochai Agbaji,I'm Your Uber Driver,1,16.45,62,18,77.5,Good (75-90%),1019.9,0.060790273556231005,0.0009804882831650162,16.45,1019.9,790.4225,Steal,Steal,F (<40)
132,Kevin Porter,Haliban’s Heroes,1,66.92,38,42,47.5,Poor (45-60%),2542.96,0.014943215780035863,0.00039324252052725956,66.92,2542.96,1207.906,Steal,Steal,C (60-70)
133,Andrew Wiggins,The Pentagon,2,50.88,68,12,85.0,Good (75-90%),3459.84,0.03930817610062893,0.0005780614132445431,25.44,1729.92,1470.432,Steal,Steal,D (50-60)
134,Jerami Grant,CaitlinClark KeepsItHairy,2,45.98,57,23,71.25,Moderate (60-75%),2620.8599999999997,0.04349717268377556,0.0007631082926978168,22.99,1310.4299999999998,933.6813749999999,Steal,Steal,E (40-50)
135,Malik Monk,Kevin O’Leary,1,33.92,62,18,77.5,Good (75-90%),2103.04,0.029481132075471695,0.0004755021302495435,33.92,2103.04,1629.856,Steal,Steal,F (<40)
136,Brandin Podziemski,A Stupid Silly Cat,1,47.56,82,-2,102.49999999999999,Elite (90%+),3899.92,0.021026072329688814,0.0002564155162157172,47.56,3899.92,3997.4179999999997,Steal,Steal,E (40-50)
137,Obi Toppin,9/11 First Tower,1,36.54,24,56,30.0,Injury Prone (<45%),876.96,0.02736726874657909,0.0011403028644407954,36.54,876.96,263.088,Steal,Steal,F (<40)
138,Ace Bailey,PartyMarty__,1,39.28,72,8,90.0,Elite (90%+),2828.16,0.02545824847250509,0.0003535867843403485,39.28,2828.16,2545.344,Steal,Steal,F (<40)
139,Dylan Harper,CaitlinClark KeepsItHairy,1,38.72,69,11,86.25,Good (75-90%),2671.68,0.025826446280991736,0.0003742963229129237,38.72,2671.68,2304.324,Steal,Steal,F (<40)
140,Jabari Smith,The Noto Son,1,50.06,77,3,96.25,Elite (90%+),3854.6200000000003,0.01997602876548142,0.0002594289450062522,50.06,3854.6200000000003,3710.0717500000005,Steal,Steal,D (50-60)
141,Jordan Clarkson,I'm Your Uber Driver,1,21.58,72,8,90.0,Elite (90%+),1553.7599999999998,0.046339202965708995,0.0006436000411904027,21.58,1553.7599999999998,1398.3839999999998,Steal,Steal,F (<40)
142,Dejounte Murray,Haliban’s Heroes,1,57.14,14,66,17.5,Injury Prone (<45%),799.96,0.01750087504375219,0.0012500625031251563,57.14,799.96,139.993,Steal,Steal,D (50-60)
143,Santi Aldama,Daaaaaa Jankees lose,1,49.77,43,37,53.75,Poor (45-60%),2140.11,0.020092425155716295,0.0004672657012957278,49.77,2140.11,1150.309125,Steal,Steal,E (40-50)
144,Chris Paul,PartyMarty__,2,18.5,16,64,20.0,Injury Prone (<45%),296.0,0.10810810810810811,0.006756756756756757,9.25,148.0,29.6,Steal,Steal,F (<40)
145,Bennedict Mathurin,PartyMarty__,1,44.17,54,26,67.5,Moderate (60-75%),2385.1800000000003,0.022639800769753225,0.0004192555698102449,44.17,2385.1800000000003,1609.9965000000002,Steal,Steal,E (40-50)
146,VJ Edgecombe,CaitlinClark KeepsItHairy,1,54.71,75,5,93.75,Elite (90%+),4103.25,0.018278194114421494,0.00024370925485895327,54.71,4103.25,3846.796875,Steal,Steal,D (50-60)
147,Quentin Grimes,The Noto Son,1,41.16,75,5,93.75,Elite (90%+),3086.9999999999995,0.024295432458697766,0.0003239390994493036,41.16,3086.9999999999995,2894.0624999999995,Steal,Steal,E (40-50)
148,Nick Smith,I'm Your Uber Driver,1,14.93,30,50,37.5,Injury Prone (<45%),447.9,0.06697923643670463,0.0022326412145568207,14.93,447.9,167.96249999999998,Steal,Steal,F (<40)
149,Kyle Filipowski,Haliban’s Heroes,1,45.42,77,3,96.25,Elite (90%+),3497.34,0.022016732716864815,0.0002859315937255171,45.42,3497.34,3366.18975,Steal,Steal,E (40-50)
150,P.J. Washington,The Pentagon,1,46.34,56,24,70.0,Moderate (60-75%),2595.04,0.021579628830384116,0.0003853505148282878,46.34,2595.04,1816.5279999999998,Steal,Steal,E (40-50)
151,Collin Murray-Boyles,Daaaaaa Jankees lose,1,37.49,57,23,71.25,Moderate (60-75%),2136.9300000000003,0.026673779674579887,0.0004679610469224541,37.49,2136.9300000000003,1522.5626250000003,Steal,Steal,F (<40)
152,Moussa Diabate,A Stupid Silly Cat,1,45.55,73,7,91.25,Elite (90%+),3325.1499999999996,0.021953896816684963,0.00030073831255732826,45.55,3325.1499999999996,3034.1993749999997,Steal,Steal,E (40-50)
153,Buddy Hield,PartyMarty__,1,24.96,51,29,63.74999999999999,Moderate (60-75%),1272.96,0.04006410256410256,0.000785570638511815,24.96,1272.96,811.512,Steal,Steal,F (<40)
154,Ryan Kalkbrenner,The Noto Son,1,35.16,69,11,86.25,Good (75-90%),2426.04,0.028441410693970423,0.0004121943578836293,35.16,2426.04,2092.4595,Steal,Steal,F (<40)
155,Isaiah Collier,I'm Your Uber Driver,1,45.47,59,21,73.75,Moderate (60-75%),2682.73,0.021992522542335607,0.0003727546193616204,45.47,2682.73,1978.5133750000002,Steal,Steal,E (40-50)
156,Sam Hauser,A Stupid Silly Cat,1,33.06,78,2,97.5,Elite (90%+),2578.6800000000003,0.030248033877797943,0.0003877953061256146,33.06,2578.6800000000003,2514.213,Steal,Steal,F (<40)
157,Norman Powell,PartyMarty__,1,52.86,58,22,72.5,Moderate (60-75%),3065.88,0.018917896329928113,0.00032617062637807086,52.86,3065.88,2222.763,Steal,Steal,D (50-60)
158,Zaccharie Risacher,The Noto Son,1,31.94,67,13,83.75,Good (75-90%),2139.98,0.031308703819661866,0.00046729408686062486,31.94,2139.98,1792.23325,Steal,Steal,F (<40)
159,Daniel Gafford,I'm Your Uber Driver,1,41.62,55,25,68.75,Moderate (60-75%),2289.1,0.02402691013935608,0.00043685291162465597,41.62,2289.1,1573.75625,Steal,Steal,E (40-50)
160,Tre Johnson,PartyMarty__,1,31.02,60,20,75.0,Good (75-90%),1861.2,0.032237266279819474,0.0005372877713303245,31.02,1861.2,1395.9,Steal,Steal,F (<40)
161,Tari Eason,The Noto Son,1,39.23,60,20,75.0,Good (75-90%),2353.7999999999997,0.025490695895997964,0.0004248449315999661,39.23,2353.7999999999997,1765.35,Steal,Steal,F (<40)
162,Mike Conley,I'm Your Uber Driver,1,22.96,54,26,67.5,Moderate (60-75%),1239.8400000000001,0.04355400696864111,0.000806555684604465,22.96,1239.8400000000001,836.8920000000002,Steal,Steal,F (<40)
163,Aaron Nesmith,PartyMarty__,1,38.53,45,35,56.25,Poor (45-60%),1733.8500000000001,0.025953802232026993,0.0005767511607117109,38.53,1733.8500000000001,975.2906250000001,Steal,Steal,F (<40)
164,Jaden Ivey,I'm Your Uber Driver,1,27.32,37,43,46.25,Poor (45-60%),1010.84,0.036603221083455345,0.000989276245498793,27.32,1010.84,467.5135,Steal,Steal,F (<40)
165,Kon Knueppel,I'm Your Uber Driver,1,56.14,81,-1,101.25,Elite (90%+),4547.34,0.017812611328820806,0.00021990878183729388,56.14,4547.34,4604.18175,Steal,Steal,D (50-60)
166,Ayo Dosunmu,I'm Your Uber Driver,1,45.96,69,11,86.25,Good (75-90%),3171.2400000000002,0.02175805047867711,0.0003153340649083639,45.96,3171.2400000000002,2735.1945000000005,Steal,Steal,E (40-50)
