Player ID,Pick,Pos,Player,Team,Bid,Fantasy Team,Time (EDT)
*031m2*,1,F,Giannis Antetokounmpo,MIL,71,The Retirement Home,2024-10-18 7:10
*06cch*,2,C,Victor Wembanyama,SA,91,The Retirement Home,2024-10-18 7:11
*03xmv*,3,F,Jayson Tatum,BOS,60,Rudy Homo,2024-10-18 7:14
*051oh*,4,F,Zion Williamson,NO,37,P Diddy's Slip & Slide,2024-10-18 7:16
*03e75*,5,C,Nikola Jokic,DEN,101,Diddled By Diddy,2024-10-18 7:17
*05uig*,6,G,Josh Giddey,CHI,19,15 Dream Team,2024-10-18 7:18
*04kj6*,7,G,Luka Doncic,LAL,94,Weinstein Wranglers,2024-10-18 7:19
*001aw*,8,F,Kevin Durant,PHO,48,P Diddy's Slip & Slide,2024-10-18 7:21
*01enh*,9,G,Stephen Curry,GS,49,Kamala's Gunz,2024-10-18 7:22
*051ot*,10,G,Tyler Herro,MIA,18,The Retirement Home,2024-10-18 7:23
*042n7*,11,C,Domantas Sabonis,SAC,83,President of Retarded Operations,2024-10-18 7:24
*027oo*,12,C,Jonas Valanciunas,SAC,29,Weinstein Wranglers,2024-10-18 7:24
*04qrk*,13,G,Trae Young,ATL,48,Stevens Underaged Experience,2024-10-18 7:26
*04qro*,14,G,Shai Gilgeous-Alexander,OKC,92,Give me the fentanyl,2024-10-18 7:28
*027oz*,15,F,Kawhi Leonard,LAC,40,Rudy Homo,2024-10-18 7:29
*03al2*,16,C,Joel Embiid,PHI,57,Epstein Experience,2024-10-18 7:30
*05uie*,17,F,Scottie Barnes,TOR,48,Kamala's Gunz,2024-10-18 7:32
*03ad3*,18,C,Karl-Anthony Towns,NY,34,P Diddy's Slip & Slide,2024-10-18 7:33
*027oj*,19,G,Kyrie Irving,DAL,36,Shaq's Anus Ripples,2024-10-18 7:35
*02nf6*,20,G,Damian Lillard,MIL,38,P Diddy's Slip & Slide,2024-10-18 7:36
*04ewe*,21,G,Donovan Mitchell,CLE,43,President of Retarded Operations,2024-10-18 7:38
*042nm*,22,F,Pascal Siakam,IND,31,Give me the fentanyl,2024-10-18 7:40
*051oi*,23,G,Ja Morant,MEM,32,Shaq's Anus Ripples,2024-10-18 7:42
*02ng3*,24,F,Khris Middleton,WAS,17,Give me the fentanyl,2024-10-18 7:43
*05qtv*,25,G,Tyrese Haliburton,IND,49,15 Dream Team,2024-10-18 7:44
*03e6u*,26,G,Bogdan Bogdanovic,LAC,10,The Retirement Home,2024-10-18 7:46
*03lls*,27,F,Jaylen Brown,BOS,27,15 Dream Team,2024-10-18 7:47
*02nf1*,28,F,Anthony Davis,DAL,55,Kevin O'Leary,2024-10-18 7:48
*06211*,29,C,Chet Holmgren,OKC,40,Give me the fentanyl,2024-10-18 7:50
*06mk1*,30,C,Zach Edey,MEM,18,Weinstein Wranglers,2024-10-18 7:52
*01uyj*,31,F,Paul George,PHI,24,Kevin O'Leary,2024-10-18 7:54
*05qsq*,32,G,Tyrese Maxey,PHI,37,Shaq's Anus Ripples,2024-10-18 7:56
*042n4*,33,G,Jamal Murray,DEN,20,15 Dream Team,2024-10-18 7:58
*051oj*,34,F,RJ Barrett,TOR,21,Diddled By Diddy,2024-10-18 8:00
*04qrp*,35,F,Miles Bridges,CHA,17,Stevens Underaged Experience,2024-10-18 8:01
*049kb*,36,G,De'Aaron Fox,SA,36,Kamala's Gunz,2024-10-18 8:03
*0621b*,37,G,Jalen Williams,OKC,26,Kamala's Gunz,2024-10-18 8:04
*01eon*,38,F,DeMar DeRozan,SAC,19,Kevin O'Leary,2024-10-18 8:06
*0011e*,39,F,LeBron James,LAL,42,15 Dream Team,2024-10-18 8:08
*027p0*,40,C,Nikola Vucevic,CHI,23,Weinstein Wranglers,2024-10-18 8:09
*05uiu*,41,F,Jalen Johnson,ATL,23,Tauras' Torn Johnson,2024-10-18 8:10
*05qug*,42,G,Anthony Edwards,MIN,49,Tauras' Torn Johnson,2024-10-18 8:11
*03nwm*,43,G,Devin Booker,PHO,37,Shaq's Anus Ripples,2024-10-18 8:14
*0621c*,44,C,Jalen Duren,DET,18,P Diddy's Slip & Slide,2024-10-18 8:16
*042nq*,45,G,Dejounte Murray,NO,25,Kevin O'Leary,2024-10-18 8:17
*03ajv*,46,F,Julius Randle,MIN,19,Stevens Underaged Experience,2024-10-18 8:19
*04qsa*,47,G,Jalen Brunson,NY,35,Stevens Underaged Experience,2024-10-18 8:20
*042n1*,48,F,Brandon Ingram,TOR,19,Epstein Experience,2024-10-18 8:22
*04qrm*,49,G,Collin Sexton,UTA,9,Diddled By Diddy,2024-10-18 8:24
*05qto*,50,G,LaMelo Ball,CHA,46,Epstein Experience,2024-10-18 8:25
*04ewf*,51,C,Bam Adebayo,MIA,29,President of Retarded Operations,2024-10-18 8:27
*04848*,52,G,Fred VanVleet,HOU,22,Kevin O'Leary,2024-10-18 8:28
*01eo6*,53,G,James Harden,LAC,41,Shaq's Anus Ripples,2024-10-18 8:29
*04ewn*,54,F,OG Anunoby,NY,7,15 Dream Team,2024-10-18 8:31
*02xg9*,55,C,Rudy Gobert,MIN,21,Rudy Homo,2024-10-18 8:32
*04qrj*,56,C,Jaren Jackson,MEM,21,Tauras' Torn Johnson,2024-10-18 8:33
*05uiq*,57,C,Alperen Sengun,HOU,33,Tauras' Torn Johnson,2024-10-18 8:35
*05qu9*,58,G,Immanuel Quickley,TOR,24,Tauras' Torn Johnson,2024-10-18 8:36
*03el5*,59,C,Kristaps Porzingis,BOS,16,Weinstein Wranglers,2024-10-18 8:39
*04azw*,60,F,Lauri Markkanen,UTA,30,Epstein Experience,2024-10-18 8:40
*027pe*,61,F,Jimmy Butler,GS,25,Rudy Homo,2024-10-18 8:42
*02nf3*,62,G,Bradley Beal,PHO,11,Stevens Underaged Experience,2024-10-18 8:43
*05uj1*,63,G,Cameron Thomas,BKN,12,President of Retarded Operations,2024-10-18 8:45
*03ams*,64,G,Zach LaVine,SAC,13,Diddled By Diddy,2024-10-18 8:46
*05uii*,65,F,Franz Wagner,ORL,16,Weinstein Wranglers,2024-10-18 8:47
*05uib*,66,G,Cade Cunningham,DET,36,Epstein Experience,2024-10-18 8:48
*04qrn*,67,F,Mikal Bridges,NY,13,Kevin O'Leary,2024-10-18 8:49
*05uus*,68,G,Austin Reaves,LAL,8,Give me the fentanyl,2024-10-18 8:51
*06mjt*,69,F,Zaccharie Risacher,ATL,3,Epstein Experience,2024-10-18 8:51
*05uid*,70,F,Evan Mobley,CLE,22,Tauras' Torn Johnson,2024-10-18 8:52
*05qt3*,71,G,Desmond Bane,MEM,16,Kevin O'Leary,2024-10-18 8:54
*042n6*,72,C,Jakob Poeltl,TOR,10,15 Dream Team,2024-10-18 8:56
*04ewr*,73,F,Kyle Kuzma,MIL,8,Diddled By Diddy,2024-10-18 8:57
*04ewm*,74,C,Jarrett Allen,CLE,26,Rudy Homo,2024-10-18 8:58
*06cca*,75,F,Brandon Miller,CHA,9,Kamala's Gunz,2024-10-18 9:00
*01eo9*,76,G,Jrue Holiday,BOS,9,Stevens Underaged Experience,2024-10-18 9:01
*051ol*,77,G,Darius Garland,CLE,8,Kevin O'Leary,2024-10-18 9:02
*049kd*,78,C,Deandre Ayton,POR,10,Diddled By Diddy,2024-10-18 9:04
*051pb*,79,C,Nicolas Claxton,BKN,9,15 Dream Team,2024-10-18 9:05
*02nfz*,80,F,Draymond Green,GS,3,Diddled By Diddy,2024-10-18 9:06
*06210*,81,F,Paolo Banchero,ORL,25,Stevens Underaged Experience,2024-10-18 9:07
*03lg1*,82,G,Ben Simmons,LAC,1,The Retirement Home,2024-10-18 9:08
*06213*,83,F,Keegan Murray,SAC,3,The Retirement Home,2024-10-18 9:09
*04ewt*,84,G,Derrick White,BOS,17,P Diddy's Slip & Slide,2024-10-18 9:09
*031lx*,85,G,CJ McCollum,NO,10,Kamala's Gunz,2024-10-18 9:11
*0496e*,86,G,Alex Caruso,OKC,8,President of Retarded Operations,2024-10-18 9:13
*03ad2*,87,C,Myles Turner,IND,16,Stevens Underaged Experience,2024-10-18 9:14
*03ad4*,88,G,D'Angelo Russell,BKN,18,Stevens Underaged Experience,2024-10-18 9:16
*04qs1*,89,G,Anfernee Simons,POR,4,Kevin O'Leary,2024-10-18 9:18
*04qrr*,90,F,Michael Porter,DEN,5,Kevin O'Leary,2024-10-18 9:19
*051p8*,91,G,Jordan Poole,WAS,4,Tauras' Torn Johnson,2024-10-18 9:20
*027p4*,92,F,Tobias Harris,DET,19,Tauras' Torn Johnson,2024-10-18 9:22
*04ex6*,93,C,Isaiah Hartenstein,OKC,4,15 Dream Team,2024-10-18 9:23
*06212*,94,F,Jabari Smith,HOU,5,Diddled By Diddy,2024-10-18 9:24
*051on*,95,G,Coby White,CHI,18,Diddled By Diddy,2024-10-18 9:25
*005ki*,96,C,Brook Lopez,MIL,4,Shaq's Anus Ripples,2024-10-18 9:26
*005kc*,97,G,Russell Westbrook,DEN,4,Give me the fentanyl,2024-10-18 9:27
*03nwl*,98,G,Terry Rozier,MIA,5,Rudy Homo,2024-10-18 9:28
*051pi*,99,C,Daniel Gafford,DAL,10,President of Retarded Operations,2024-10-18 9:29
*03nwn*,100,F,Bobby Portis,MIL,2,The Retirement Home,2024-10-18 9:31
*03e6n*,101,C,Jusuf Nurkic,CHA,7,Kamala's Gunz,2024-10-18 9:32
*05qtr*,102,G,Devin Vassell,SA,3,President of Retarded Operations,2024-10-18 9:34
*06217*,103,G,Dyson Daniels,ATL,3,Tauras' Torn Johnson,2024-10-18 9:35
*06ca8*,104,F,Amen Thompson,HOU,3,P Diddy's Slip & Slide,2024-10-18 9:35
*06mk9*,105,F,Dalton Knecht,LAL,1,Give me the fentanyl,2024-10-18 9:36
*05qtj*,106,F,Deni Avdija,POR,3,President of Retarded Operations,2024-10-18 9:37
*0017e*,107,G,Chris Paul,SA,2,Shaq's Anus Ripples,2024-10-18 9:38
*05uic*,108,G,Jalen Green,HOU,5,Kamala's Gunz,2024-10-18 9:39
*03e6s*,109,C,Clint Capela,ATL,4,President of Retarded Operations,2024-10-18 9:40
*042nt*,110,C,Ivica Zubac,LAC,3,Shaq's Anus Ripples,2024-10-18 9:40
*05uih*,111,F,Jonathan Kuminga,GS,2,Tauras' Torn Johnson,2024-10-18 9:42
*05uif*,112,G,Jalen Suggs,ORL,2,The Retirement Home,2024-10-18 9:42
*03al0*,113,F,Aaron Gordon,DEN,3,Give me the fentanyl,2024-10-18 9:43
*04ewu*,114,G,Josh Hart,NY,4,Epstein Experience,2024-10-18 9:44
*0621e*,115,C,Mark Williams,CHA,3,Kamala's Gunz,2024-10-18 9:46
*04qru*,116,G,Donte DiVincenzo,MIN,10,Rudy Homo,2024-10-18 9:47
*051op*,117,F,Rui Hachimura,LAL,1,P Diddy's Slip & Slide,2024-10-18 9:47
*06cdn*,118,G,Scoot Henderson,POR,4,Kevin O'Leary,2024-10-18 9:48
*0527h*,119,C,Naz Reid,MIN,2,Shaq's Anus Ripples,2024-10-18 9:49
*03ad0*,120,G,Tyus Jones,PHO,2,Diddled By Diddy,2024-10-18 9:50
*0015e*,121,G,Mike Conley,MIN,5,President of Retarded Operations,2024-10-18 9:51
*027ou*,122,F,Klay Thompson,DAL,1,The Retirement Home,2024-10-18 9:51
*06cby*,123,G,Keyonte George,UTA,2,Give me the fentanyl,2024-10-18 9:52
*031m0*,124,C,Kelly Olynyk,NO,2,Rudy Homo,2024-10-18 9:53
*04qry*,125,G,Grayson Allen,PHO,4,Rudy Homo,2024-10-18 9:54
*06ccv*,126,C,Trayce Jackson-Davis,GS,1,Shaq's Anus Ripples,2024-10-18 9:55
*049ka*,127,G,Lonzo Ball,CHI,1,Stevens Underaged Experience,2024-10-18 9:56
*031m4*,128,G,Dennis Schroder,DET,13,15 Dream Team,2024-10-18 9:56
*0621l*,129,C,Walker Kessler,UTA,2,Shaq's Anus Ripples,2024-10-18 9:57
*06cc8*,130,C,Dereck Lively,DAL,7,Rudy Homo,2024-10-18 9:58
*04ewk*,131,F,John Collins,UTA,1,Kamala's Gunz,2024-10-18 9:59
*031lz*,132,C,Steven Adams,HOU,5,Kevin O'Leary,2024-10-18 9:59
*000zv*,133,C,Al Horford,BOS,2,Give me the fentanyl,2024-10-18 9:59
*05uj9*,134,F,Herbert Jones,NO,1,Epstein Experience,2024-10-18 10:00
*06cc2*,135,G,Gradey Dick,TOR,2,Shaq's Anus Ripples,2024-10-18 10:00
*05uir*,136,F,Trey Murphy,NO,1,Stevens Underaged Experience,2024-10-18 10:03
*05qty*,137,C,Jalen Smith,CHI,1,P Diddy's Slip & Slide,2024-10-18 10:03
*06mju*,138,C,Alex Sarr,WAS,1,Kamala's Gunz,2024-10-18 10:04
*02nf9*,139,C,Andre Drummond,PHI,1,The Retirement Home,2024-10-18 10:04
*06214*,140,G,Jaden Ivey,DET,1,Epstein Experience,2024-10-18 10:05
*06cc7*,141,G,Brandin Podziemski,GS,1,Weinstein Wranglers,2024-10-18 10:05
*06mk3*,142,F,Matas Buzelis,CHI,3,P Diddy's Slip & Slide,2024-10-18 10:06
*051p9*,143,F,Keldon Johnson,SA,1,Epstein Experience,2024-10-18 10:06
*06cbx*,144,F,Jaime Jaquez,MIA,1,Weinstein Wranglers,2024-10-18 10:07
*03wr4*,145,G,T.J. McConnell,IND,1,Weinstein Wranglers,2024-10-18 10:07
*03aq2*,146,F,Jerami Grant,POR,1,Weinstein Wranglers,2024-10-18 10:09
