"ID","Player","Team","Position","Status","Roster Status","Opponent","FPts","FP/G","Ros","+/-","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*03e75*","Nikola Jokic","DEN","C,Flx","DBD","Active","","736","122.67","100%","0%","6.3","1.0","1.0","24.3","2.2","15.0","13.5","1.8","0.5","4.8","0.00","0.00","0.5","6"
"*04qro*","Shai Gilgeous-Alexander","OKC","G,Flx","Fent","Active","","712","101.71","100%","0%","9.6","3.0","1.1","36.7","1.0","5.4","7.0","1.6","0.9","2.7","0.00","0.00","0.0","1"
"*01enh*","Stephen Curry","GS","G,Flx","TRUMP","Active","DET Sat 8:30PM","656","93.71","99%","0%","8.6","5.3","0.3","31.3","0.6","4.4","7.4","1.1","0.1","2.7","0.00","0.00","0.0","2"
"*05qtv*","Tyrese Haliburton","IND","G,Flx","15","Active","@ATL Sat 7:30PM","641","106.83","100%","0%","5.3","4.3","0.0","24.2","0.2","2.5","12.5","2.8","0.3","1.2","0.00","0.00","0.0","6"
"*01eo6*","James Harden","LAC","G,Flx","Sar","Active","","621","77.62","100%","0%","11.9","4.0","1.6","26.0","0.9","5.4","8.3","1.6","0.8","4.6","0.00","0.00","0.0","3"
"*04ewf*","Bam Adebayo","MIA","F,C,Flx","PRO","Active","CHI Sat 8:00PM","582","72.75","100%","-0.1%","6.6","1.1","0.8","23.5","2.0","9.4","3.8","1.4","0.3","1.9","0.00","0.00","0.0","3"
"*031m2*","Giannis Antetokounmpo","MIL","F,C,Flx","TRH","Active","ORL Sat 8:00PM","580","96.67","100%","0%","8.0","0.3","2.0","27.5","2.5","13.5","7.2","0.8","0.8","2.0","0.00","0.00","0.2","5"
"*05uib*","Cade Cunningham","DET","G,Flx","EE","Active","@GS Sat 8:30PM","554","79.14","100%","0%","10.1","2.4","0.6","26.1","0.3","5.4","9.0","1.6","0.7","4.6","0.00","0.00","0.0","3"
"*04kj6*","Luka Doncic","LAL","G,Flx","MylS","Active","@BOS Sat 8:30PM","539","89.83","100%","0%","11.7","3.3","2.8","27.0","1.0","8.5","9.7","2.2","0.5","4.5","0.33","0.00","0.2","4"
"*042nt*","Ivica Zubac","LAC","C,Flx","Sar","Active","","537","67.12","99%","0%","5.0","0.0","0.8","19.6","3.0","11.5","2.8","0.4","1.0","1.3","0.00","0.00","0.0","7"
"*05qu0*","Jaden McDaniels","MIN","F,Flx","TRH","Active","","523","65.38","89%","+0.8%","7.1","1.4","0.1","18.9","2.5","8.4","3.1","1.6","0.6","1.0","0.00","0.00","0.0","4"
"*0011e*","LeBron James","LAL","F,Flx","15","Active","@BOS Sat 8:30PM","522","87","99%","0%","9.3","2.7","1.0","28.3","2.0","11.2","5.8","1.0","0.8","4.5","0.00","0.00","0.0","4"
"*03nwm*","Devin Booker","PHO","G,F,Flx","Sar","Active","","517","73.86","99%","0%","9.3","3.3","0.6","25.7","1.1","4.1","8.0","1.0","0.1","3.7","0.00","0.00","0.0","1"
"*0621b*","Jalen Williams","OKC","G,F,C,Flx","Tribunal","Reserve","","513","73.29","100%","0%","9.4","2.7","0.9","24.6","0.6","4.9","6.4","1.3","0.9","2.3","0.00","0.00","0.0","0"
"*001aw*","Kevin Durant","PHO","F,Flx","BabyOil","Active","","503","71.86","99%","+0.1%","9.4","2.7","1.0","25.0","0.3","6.4","4.6","1.3","1.1","2.7","0.00","0.00","0.0","1"
"*04ewt*","Derrick White","BOS","G,Flx","BabyOil","Active","LAL Sat 8:30PM","494","70.57","100%","0%","7.6","5.1","0.1","20.7","0.6","3.6","4.3","1.7","0.4","1.1","0.00","0.00","0.0","0"
"*05qug*","Anthony Edwards","MIN","G,F,Flx","TRUMP","Active","","485","69.29","100%","0%","8.9","3.4","1.6","24.0","0.7","7.9","5.7","1.0","0.3","2.0","0.43","0.14","0.0","3"
"*051oh*","Zion Williamson","NO","F,C,Flx","BabyOil","Active","@HOU Sat 7:00PM","469","78.17","100%","+0.1%","7.2","0.0","2.3","24.7","2.7","7.5","5.8","1.2","1.2","2.3","0.00","0.00","0.2","2"
"*03xmv*","Jayson Tatum","BOS","F,Flx","ROMO","Active","LAL Sat 8:30PM","468","78","100%","0%","11.7","3.3","0.5","28.0","1.3","9.3","6.8","0.8","0.5","4.3","0.33","0.00","0.0","4"
"*051ot*","Tyler Herro","MIA","G,Flx","TRH","Active","CHI Sat 8:00PM","461","65.86","100%","0%","12.1","2.7","0.6","23.4","0.4","4.4","7.3","1.1","0.6","2.0","0.00","0.00","0.0","2"
"*03ad2*","Myles Turner","IND","C,Flx","420","Active","@ATL Sat 7:30PM","451","64.43","100%","0%","5.6","3.3","0.4","18.4","0.1","5.7","2.1","1.0","1.7","1.1","0.00","0.00","0.0","1"
"*05qtt*","Onyeka Okongwu","ATL","C,Flx","Fent","Active","IND Sat 7:30PM","446","63.71","96%","+0.1%","4.1","0.6","1.0","15.9","3.4","10.4","2.9","0.9","1.0","1.3","0.00","0.00","0.0","3"
"*06210*","Paolo Banchero","ORL","F,Flx","EE","Active","@MIL Sat 8:00PM","445","74.17","100%","0%","8.5","1.8","1.8","28.3","1.0","6.2","5.0","1.3","0.5","3.3","0.00","0.00","0.0","0"
"*05qt3*","Desmond Bane","MEM","G,F,Flx","420","Active","","445","74.17","100%","+0.1%","9.7","1.5","0.2","22.2","1.5","8.7","6.3","1.3","0.7","2.5","0.17","0.00","0.2","3"
"*04qrk*","Trae Young","ATL","G,Flx","J&J","Active","IND Sat 7:30PM","441","63","100%","0%","11.1","1.6","0.4","21.0","0.0","2.4","13.0","0.7","0.1","4.0","0.14","0.00","0.0","6"
"*06217*","Dyson Daniels","ATL","G,F,Flx","TRUMP","Active","IND Sat 7:30PM","440","62.86","96%","0%","4.7","1.0","1.1","15.6","0.7","5.9","4.9","3.0","0.4","2.4","0.00","0.00","0.0","1"
"*03ams*","Zach LaVine","SAC","G,F,Flx","420","Active","","437","72.83","99%","+0.2%","6.8","4.7","0.5","27.0","0.2","4.7","3.3","0.8","0.0","2.3","0.00","0.00","0.0","0"
"*04qsa*","Jalen Brunson","NY","G,Flx","J&J","Inj Res","","430","71.67","100%","0%","11.0","2.3","0.8","29.0","0.3","4.0","6.7","1.3","0.2","3.2","0.00","0.00","0.0","1"
"*02nf6*","Damian Lillard","MIL","G,Flx","BabyOil","Active","ORL Sat 8:00PM","430","71.67","99%","+0.3%","8.2","3.8","0.3","25.7","0.3","3.7","5.0","1.5","0.0","2.3","0.00","0.00","0.0","0"
"*04qrp*","Miles Bridges","CHA","F,Flx","Tribunal","Active","BKN Sat 6:00PM","426","60.86","99%","0%","11.4","2.6","0.7","24.9","1.4","8.3","3.7","0.3","0.7","3.0","0.14","0.00","0.0","1"
"*0621c*","Jalen Duren","DET","C,Flx","BabyOil","Active","@GS Sat 8:30PM","423","60.43","99%","0%","1.4","0.0","1.6","12.4","2.3","9.9","2.9","1.3","1.6","1.9","0.14","0.00","0.0","4"
"*05qt1*","Payton Pritchard","BOS","G,Flx","PRO","Active","LAL Sat 8:30PM","422","60.29","82%","+0.2%","5.0","4.1","0.0","17.1","1.6","4.1","3.3","0.9","0.1","0.6","0.00","0.00","0.0","1"
"*0527h*","Naz Reid","MIN","F,C,Flx","Fent","Active","","421","52.62","99%","0%","10.6","2.8","0.6","16.5","1.9","9.4","3.0","0.8","1.1","1.9","0.25","0.00","0.0","4"
"*05qu9*","Immanuel Quickley","TOR","G,Flx","Tribunal","Reserve","WAS Sat 7:30PM","417","59.57","97%","-0.1%","8.6","2.9","1.0","21.0","0.4","4.3","5.6","0.7","0.1","1.4","0.00","0.00","0.0","0"
"*05uig*","Josh Giddey","CHI","G,F,Flx","15","Active","@MIA Sat 8:00PM","409","81.8","100%","0%","7.4","1.8","1.2","20.4","2.4","10.8","9.2","0.8","0.8","3.2","0.20","0.00","0.0","4"
"*051on*","Coby White","CHI","G,Flx","DBD","Active","@MIA Sat 8:00PM","408","68","99%","0%","10.3","3.7","0.3","25.5","0.2","4.3","3.5","2.2","0.2","2.0","0.00","0.00","0.0","0"
"*04qs1*","Anfernee Simons","POR","G,Flx","15","Active","","406","58","99%","+0.2%","10.6","3.1","0.0","23.3","0.6","3.0","4.7","1.3","0.0","2.0","0.00","0.00","0.0","0"
"*042n4*","Jamal Murray","DEN","G,Flx","15","Active","","401","66.83","99%","+0.2%","8.3","2.7","0.3","22.7","0.8","3.0","6.3","1.3","0.3","1.8","0.00","0.00","0.0","0"
"*06mle*","Kyle Filipowski","UTA","F,C,Flx","MylS","Active","","401","57.29","61%","+9%","5.0","2.4","1.3","16.7","2.3","8.9","3.0","0.6","0.3","2.7","0.00","0.00","0.0","4"
"*05uie*","Scottie Barnes","TOR","G,F,Flx","J&J","Active","WAS Sat 7:30PM","400","66.67","100%","0%","7.8","0.8","0.8","19.0","3.2","8.0","5.2","1.7","1.0","2.7","0.00","0.00","0.0","2"
"*05uid*","Evan Mobley","CLE","F,C,Flx","J&J","Active","","396","66","100%","0%","6.2","1.0","2.3","19.0","3.0","10.7","3.8","0.2","1.7","2.7","0.00","0.00","0.0","4"
"*02nfz*","Draymond Green","GS","F,C,Flx","DBD","Active","DET Sat 8:30PM","396","56.57","95%","+0.8%","5.4","0.6","0.6","12.0","1.9","8.0","7.0","1.4","0.3","2.0","0.14","0.00","0.0","2"
"*027oo*","Jonas Valanciunas","SAC","C,Flx","MylS","Active","","396","66","95%","+1.9%","3.7","0.2","0.3","14.0","3.3","10.5","3.2","1.5","1.2","1.0","0.00","0.00","0.0","3"
"*05ujt*","Aaron Wiggins","OKC","G,F,Flx","EE","Reserve","","396","49.5","60%","+0.5%","6.4","2.8","0.5","17.8","1.5","4.3","1.9","0.8","0.4","1.1","0.00","0.00","0.0","0"
"*042nm*","Pascal Siakam","IND","F,C,Flx","Sar","Active","@ATL Sat 7:30PM","394","56.29","99%","0%","8.1","2.0","2.1","22.1","1.7","7.4","2.4","0.4","0.4","1.9","0.00","0.00","0.0","1"
"*0621k*","Christian Braun","DEN","G,F,Flx","MylS","Active","","388","64.67","88%","+0.4%","5.7","1.8","0.2","19.5","0.8","6.2","3.5","1.3","0.7","1.0","0.00","0.00","0.0","1"
"*05uir*","Trey Murphy","NO","F,Flx","420","Active","@HOU Sat 7:00PM","382","54.57","99%","+0.1%","9.0","2.9","0.3","18.9","1.0","5.0","4.1","1.0","1.0","2.9","0.14","0.00","0.0","0"
"*06216*","Shaedon Sharpe","POR","G,F,Flx","Fent","Reserve","","379","54.14","92%","+0.9%","8.9","2.3","0.7","22.1","1.4","5.7","3.0","0.7","0.3","2.1","0.14","0.00","0.0","1"
"*04qru*","Donte DiVincenzo","MIN","G,F,Flx","ROMO","Active","","379","63.17","91%","+2%","5.3","4.3","0.3","14.7","0.3","4.5","4.3","1.8","0.3","0.7","0.00","0.00","0.0","0"
"*04ewm*","Jarrett Allen","CLE","C,Flx","ROMO","Active","","378","54","100%","+0.1%","2.6","0.0","0.4","12.3","2.3","9.6","1.6","1.4","0.9","1.3","0.00","0.00","0.0","4"
"*04ewn*","OG Anunoby","NY","G,F,Flx","15","Active","","378","54","98%","+0.4%","9.1","3.0","0.6","18.3","2.1","5.4","2.6","1.0","1.0","1.7","0.00","0.00","0.0","0"
"*05qtr*","Devin Vassell","SA","G,F,Flx","PRO","Reserve","","375","53.57","93%","+1.3%","8.1","2.4","0.3","16.6","0.4","5.0","3.3","1.6","0.7","1.0","0.00","0.00","0.0","1"
"*04ewu*","Josh Hart","NY","G,F,Flx","Sar","Active","","373","53.29","98%","0%","5.4","0.6","1.1","12.4","1.9","11.0","4.7","0.9","0.4","2.9","0.00","0.00","0.0","3"
"*06ccf*","Ausar Thompson","DET","F,Flx","BabyOil","Active","@GS Sat 8:30PM","370","52.86","91%","+0.2%","3.1","0.0","0.6","12.0","1.6","4.6","3.0","3.0","0.7","1.3","0.00","0.00","0.0","0"
"*04ex6*","Isaiah Hartenstein","OKC","C,Flx","15","Active","","367","52.43","96%","0%","2.6","0.0","0.3","10.0","2.0","8.1","4.4","1.0","0.7","1.1","0.00","0.00","0.0","3"
"*04ewc*","Zach Collins","CHI","F,C,Flx","Sar","Active","@MIA Sat 8:00PM","363","60.5","63%","+5.2%","4.2","0.8","0.7","15.7","3.7","9.0","2.8","1.2","0.7","1.8","0.00","0.00","0.0","3"
"*042n2*","Kris Dunn","LAC","G,Flx","J&J","Reserve","","359","44.88","52%","+3.8%","3.4","0.9","0.0","7.9","0.8","4.0","3.8","2.4","0.6","0.9","0.00","0.00","0.0","0"
"*04ewe*","Donovan Mitchell","CLE","G,Flx","J&J","Active","","355","59.17","100%","0%","10.7","2.5","2.2","27.2","0.8","4.2","4.5","0.7","0.2","2.3","0.17","0.00","0.0","0"
"*05uiq*","Alperen Sengun","HOU","C,Flx","EE","Active","NO Sat 7:00PM","350","70","100%","0%","5.6","0.0","2.8","21.8","3.2","9.4","5.2","0.8","1.2","3.6","0.00","0.00","0.0","2"
"*05qt4*","Aaron Nesmith","IND","F,Flx","Sar","Active","@ATL Sat 7:30PM","341","48.71","59%","+7.3%","5.4","2.6","0.1","17.0","1.0","4.9","1.3","0.4","0.7","1.1","0.00","0.00","0.0","0"
"*01eon*","DeMar DeRozan","SAC","G,F,Flx","DBD","Active","","336","56","100%","0%","10.2","1.5","0.5","22.5","1.5","5.3","5.5","0.5","0.2","1.7","0.17","0.00","0.0","0"
"*05qzh*","Naji Marshall","DAL","G,F,Flx","420","Reserve","","335","47.86","61%","+13.8%","7.3","0.7","0.4","13.9","2.0","8.0","3.6","1.6","0.1","2.1","0.00","0.00","0.0","2"
"*051oj*","RJ Barrett","TOR","G,F,Flx","ROMO","Inj Res","WAS Sat 7:30PM","331","55.17","99%","-0.1%","8.2","1.8","2.3","20.3","1.0","6.0","6.2","0.3","0.2","3.2","0.00","0.00","0.0","0"
"*0621l*","Walker Kessler","UTA","C,Flx","Tribunal","Reserve","","331","82.75","98%","0%","2.0","0.0","2.0","16.5","5.5","15.3","1.8","0.8","2.8","1.5","0.00","0.00","0.0","2"
"*051p4*","Ty Jerome","CLE","G,Flx","ROMO","Active","","331","47.29","64%","+3.6%","6.4","2.0","0.1","16.1","0.9","4.1","3.0","1.6","0.0","1.4","0.14","0.00","0.0","0"
"*04s00*","Duncan Robinson","MIA","G,F,Flx","ROMO","Reserve","CHI Sat 8:00PM","328","41","44%","+5.4%","4.6","3.1","0.1","13.3","0.1","3.4","2.8","0.6","0.0","1.9","0.00","0.00","0.0","0"
"*06mk1*","Zach Edey","MEM","C,Flx","MylS","Active","","324","46.29","92%","+0.7%","2.7","0.1","0.4","10.0","5.0","9.0","0.6","0.3","1.6","1.1","0.00","0.00","0.0","1"
"*042nf*","Caris LeVert","ATL","G,F,Flx","TRH","Active","IND Sat 7:30PM","319","45.57","78%","+3.7%","6.7","1.9","0.3","16.6","0.6","2.6","3.0","1.3","0.3","1.0","0.00","0.00","0.0","0"
"*06cd4*","Toumani Camara","POR","G,F,Flx","TRH","Active","","318","45.43","76%","+0.4%","6.0","1.6","0.7","12.4","2.7","6.3","2.3","1.4","0.4","1.4","0.00","0.00","0.0","0"
"*0621e*","Mark Williams","CHA","C,Flx","TRUMP","Active","BKN Sat 6:00PM","317","63.4","98%","0%","4.4","0.0","1.0","17.2","2.8","12.2","1.8","0.4","1.8","2.4","0.00","0.00","0.0","4"
"*05uiz*","Quentin Grimes","PHI","G,F,Flx","15","Reserve","","316","52.67","70%","+3.7%","6.3","2.3","1.2","17.7","1.0","4.5","3.0","1.3","0.5","2.0","0.00","0.00","0.0","0"
"*051ok*","De'Andre Hunter","CLE","F,Flx","EE","Active","","314","44.86","77%","+1%","4.4","2.0","0.6","15.7","1.0","5.6","1.6","0.1","0.4","0.9","0.14","0.00","0.0","0"
"*0017e*","Chris Paul","SA","G,Flx","Sar","Active","","312","44.57","96%","-0.2%","3.3","2.0","0.1","7.7","0.4","2.0","6.9","1.1","0.3","1.1","0.00","0.00","0.0","1"
"*06mjw*","Stephon Castle","SA","G,Flx","PRO","Reserve","","312","44.57","85%","+1.6%","8.0","1.6","1.3","18.0","1.7","4.0","3.7","0.9","0.0","2.0","0.00","0.00","0.0","0"
"*027ou*","Klay Thompson","DAL","G,F,Flx","TRH","Active","","311","44.43","92%","+0.3%","8.7","3.7","0.3","16.1","1.1","3.6","1.9","0.7","0.7","1.1","0.00","0.00","0.0","0"
"*027oj*","Kyrie Irving","DAL","G,Flx","Fent","Active","","310","62","87%","-12.3%","11.0","2.0","0.0","23.0","1.6","5.4","3.4","1.4","1.2","1.8","0.00","0.00","0.0","0"
"*03lls*","Jaylen Brown","BOS","G,F,Flx","420","Active","LAL Sat 8:30PM","309","61.8","99%","+0.2%","11.0","1.6","1.2","25.0","1.8","6.2","4.8","1.2","0.4","3.2","0.00","0.00","0.0","0"
"*027oz*","Kawhi Leonard","LAC","G,F,Flx","ROMO","Active","","308","61.6","96%","+0.2%","10.0","2.2","1.2","22.4","2.4","6.6","3.2","1.8","0.4","2.4","0.00","0.00","0.0","1"
"*03nwk*","Kelly Oubre Jr.","PHI","G,F,Flx","PRO","Active","","308","61.6","91%","0%","7.4","2.2","1.4","23.4","1.6","4.6","2.2","1.6","0.6","2.0","0.00","0.00","0.0","0"
"*06213*","Keegan Murray","SAC","F,Flx","TRH","Active","","305","50.83","97%","+0.1%","5.5","2.7","0.2","15.3","1.5","5.5","1.3","0.5","1.0","0.3","0.00","0.00","0.0","0"
"*04qrn*","Mikal Bridges","NY","G,F,Flx","DBD","Active","","304","43.43","100%","+0.1%","6.3","1.0","0.3","15.0","0.7","2.7","3.9","0.9","0.7","1.1","0.00","0.00","0.0","0"
"*02nf9*","Andre Drummond","PHI","C,Flx","EE","Active","","304","50.67","76%","+10%","4.2","0.3","0.8","10.8","4.3","11.0","2.2","1.0","0.3","1.2","0.00","0.00","0.0","2"
"*05qtd*","Nick Richards","PHO","C,Flx","15","Reserve","","302","43.14","70%","-0.5%","2.3","0.0","0.3","11.9","2.1","8.6","0.9","0.1","0.9","1.3","0.00","0.00","0.0","2"
"*05uii*","Franz Wagner","ORL","G,F,Flx","MylS","Active","@MIL Sat 8:00PM","300","50","100%","0%","10.8","1.2","0.5","23.3","0.8","4.2","3.5","1.3","0.3","2.3","0.17","0.00","0.0","0"
"*051p9*","Keldon Johnson","SA","G,F,Flx","420","Reserve","","299","42.71","71%","-1.6%","4.4","1.6","0.6","14.1","1.4","5.0","1.9","0.7","0.3","1.4","0.00","0.00","0.0","0"
"*031m0*","Kelly Olynyk","NO","F,C,Flx","MylS","Active","@HOU Sat 7:00PM","299","49.83","68%","+6.4%","4.2","1.2","0.8","12.7","2.8","8.7","3.0","0.5","0.5","2.0","0.00","0.00","0.0","1"
"*005ki*","Brook Lopez","MIL","C,Flx","Fent","Active","ORL Sat 8:00PM","298","49.67","97%","+0.1%","5.5","1.0","0.2","13.2","2.0","6.2","2.3","0.3","1.8","0.3","0.00","0.00","0.0","1"
"*04qrr*","Michael Porter","DEN","F,Flx","15","Active","","297","49.5","99%","+0.1%","8.2","2.2","0.5","16.3","2.3","8.2","2.0","0.5","0.3","0.8","0.00","0.00","0.0","3"
"*04qrj*","Jaren Jackson","MEM","F,C,Flx","J&J","Inj Res","","296","59.2","100%","-0.3%","6.2","2.0","1.4","22.0","0.6","4.0","1.6","1.0","1.4","1.2","0.00","0.00","0.0","0"
"*06cdn*","Scoot Henderson","POR","G,Flx","420","Reserve","","294","42","94%","-0.1%","6.9","2.0","0.9","14.6","0.6","3.3","5.0","1.1","0.1","3.0","0.14","0.00","0.0","0"
"*049kb*","De'Aaron Fox","SA","G,Flx","TRUMP","Reserve","","293","41.86","100%","0%","10.4","1.0","0.4","15.1","0.6","3.9","6.1","1.3","0.4","2.7","0.00","0.00","0.0","0"
"*06mjz*","Donovan Clingan","POR","C,Flx","MylS","Active","","291","41.57","81%","-1.8%","2.7","0.0","1.3","7.1","3.1","9.0","1.9","0.6","1.3","1.0","0.00","0.00","0.0","1"
"*0621u*","Andrew Nembhard","IND","G,Flx","TRUMP","Active","@ATL Sat 7:30PM","286","40.86","74%","+2.5%","4.0","0.9","0.1","9.3","0.4","2.7","5.7","1.4","0.6","2.6","0.00","0.00","0.0","1"
