"ID","Player","Team","Position","RkOv","Status","Roster Status","Opponent","FPts","FP/G","Ros","+/-","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*02ym0*","Andrew Wiggins","GS","F,Flx","91","Tribunal","Active","","1632","48","91%","-1.1%","7.1","2.1","0.8","16.8","1.5","4.4","2.3","0.9","0.8","1.3","0.00","0.00","0.0","2"
"*051os*","P.J. Washington","DAL","F,Flx","92","TRH","Active","","1627","47.85","95%","0%","6.3","1.5","0.7","13.0","1.4","7.8","2.1","1.3","1.0","1.7","0.03","0.03","0.0","10"
"*027oo*","Jonas Valanciunas","WAS","C,Flx","93","MylS","Active","PHO Thu 7:00PM","1622","42.68","93%","-0.8%","3.8","0.1","0.2","11.6","2.4","8.1","2.2","0.5","0.7","2.0","0.08","0.00","0.0","10"
"*04qru*","Donte DiVincenzo","MIN","G,F,Flx","94","ROMO","Active","","1612","40.3","90%","-0.3%","5.6","2.6","0.2","11.0","0.6","3.7","3.6","1.2","0.2","1.8","0.00","0.00","0.0","1"
"*06213*","Keegan Murray","SAC","F,Flx","95","TRH","Active","HOU Thu 10:00PM","1600","43.24","97%","+0.2%","6.4","1.8","0.2","11.9","2.1","7.2","1.4","0.7","0.8","0.9","0.00","0.00","0.0","10"
"*04ewk*","John Collins","UTA","F,C,Flx","96","TRUMP","Inj Res","","1587","58.78","98%","-0.2%","5.9","1.4","0.5","17.9","2.3","8.3","2.5","1.1","0.9","2.5","0.07","0.00","0.0","8"
"*06cc8*","Dereck Lively","DAL","C,Flx","97","ROMO","Active","","1583","49.47","95%","+0.3%","1.7","0.0","0.8","9.1","3.1","7.8","2.6","0.5","1.7","1.2","0.00","0.00","0.0","7"
"*042nq*","Dejounte Murray","NO","G,Flx","99","420","Active","","1569","62.76","100%","0%","9.9","1.8","0.7","17.2","0.6","6.5","7.6","2.3","0.4","3.6","0.00","0.00","0.0","7"
"*05uir*","Trey Murphy","NO","F,Flx","98","Tribunal","Active","","1569","60.35","98%","+0.1%","8.9","3.1","0.3","21.6","1.1","5.0","2.8","1.2","0.8","1.6","0.00","0.00","0.0","1"
"*031lx*","CJ McCollum","NO","G,Flx","100","420","Active","","1536","52.97","98%","-0.1%","10.2","3.0","1.0","21.5","0.8","3.5","3.8","0.8","0.5","1.6","0.07","0.00","0.0","0"
"*06cd4*","Toumani Camara","POR","F,Flx","101","TRH","Active","LAC Thu 10:00PM","1527","40.18","62%","-2%","4.9","1.5","0.3","9.8","2.3","5.6","2.0","1.4","0.5","1.4","0.00","0.00","0.0","1"
"*03nwk*","Kelly Oubre Jr.","PHI","G,F,Flx","102","J&J","Active","","1524","42.33","87%","0%","6.1","1.2","0.7","13.4","1.6","5.8","1.6","1.5","0.5","1.3","0.06","0.00","0.0","5"
"*02nfz*","Draymond Green","GS","F,C,Flx","103","DBD","Active","","1520","46.06","93%","-0.7%","4.2","1.4","0.8","8.7","1.1","6.2","5.6","1.1","1.2","2.5","0.24","0.03","0.0","3"
"*06cca*","Brandon Miller","CHA","F,Flx","104","TRUMP","Active","","1517","56.19","100%","-0.1%","10.9","3.9","0.4","21.0","0.9","4.9","3.6","1.1","0.7","2.8","0.04","0.00","0.0","2"
"*05qu0*","Jaden McDaniels","MIN","F,Flx","105","TRH","Reserve","","1514","37.85","71%","-2.7%","4.8","1.3","0.3","10.0","1.4","4.8","1.6","1.4","0.8","1.1","0.03","0.00","0.0","2"
"*01uyj*","Paul George","PHI","G,F,Flx","106","TRUMP","Active","","1509","55.89","98%","0%","8.6","2.4","0.5","17.2","0.7","5.9","4.7","1.8","0.4","2.7","0.04","0.00","0.0","3"
"*01eo9*","Jrue Holiday","BOS","G,Flx","107","Tribunal","Active","","1507","44.32","94%","-0.6%","5.3","1.8","0.2","11.9","1.2","4.3","3.9","1.0","0.4","1.4","0.00","0.00","0.0","0"
"*06mju*","Alex Sarr","WAS","F,C,Flx","108","TRUMP","Active","PHO Thu 7:00PM","1501","44.15","95%","-0.7%","6.4","1.5","0.8","11.7","1.9","6.6","2.3","0.6","1.6","1.5","0.00","0.00","0.0","5"
"*03xmt*","Guerschon Yabusele","PHI","F,C,Flx","109","BabyOil","Active","","1496","38.36","53%","-2.2%","3.5","1.5","0.6","10.1","1.9","5.4","1.9","0.7","0.4","1.3","0.03","0.00","0.0","2"
"*06cc1*","Bilal Coulibaly","WAS","F,Flx","110","TRUMP","Active","PHO Thu 7:00PM","1488","43.76","88%","-2%","6.1","1.1","0.7","12.4","1.4","5.2","3.4","1.4","0.8","2.1","0.00","0.00","0.0","1"
"*062dn*","Julian Champagnie","SA","F,Flx","111","ROMO","Reserve","","1470","37.69","50%","-6.3%","5.4","2.6","0.1","11.7","0.7","4.5","1.3","0.7","0.5","1.0","0.00","0.00","0.0","0"
"*04ex6*","Isaiah Hartenstein","OKC","C,Flx","112","15","Active","CLE Thu 7:30PM","1464","61","97%","0%","3.9","0.0","0.8","11.8","2.8","12.2","4.1","0.9","1.3","2.0","0.00","0.00","0.0","15"
"*0527l*","Luguentz Dort","OKC","G,F,Flx","113","ROMO","Active","CLE Thu 7:30PM","1457","38.34","65%","-1.9%","4.9","2.2","0.2","9.7","1.4","4.4","1.6","1.1","0.7","0.7","0.05","0.00","0.0","0"
"*05qtt*","Onyeka Okongwu","ATL","C,Flx","114","Fent","Inj Res","","1451","43.97","87%","-0.6%","3.7","0.4","0.6","11.2","2.7","7.4","1.8","0.7","0.8","0.8","0.03","0.00","0.0","8"
"*06ccv*","Trayce Jackson-Davis","GS","F,C,Flx","115","15","Active","","1447","37.1","88%","-2%","2.7","0.0","0.7","8.5","2.3","6.3","2.2","0.5","0.8","0.9","0.00","0.00","0.0","4"
"*049kd*","Deandre Ayton","POR","C,Flx","117","DBD","Active","LAC Thu 10:00PM","1435","49.48","98%","-0.2%","4.9","0.2","0.4","13.5","2.8","10.0","1.4","0.8","1.0","1.8","0.07","0.00","0.0","16"
"*0621i*","Jake LaRavia","MEM","F,Flx","119","MylS","Active","","1426","35.65","37%","-4.5%","2.8","0.9","0.6","8.1","1.4","4.4","3.1","0.8","0.5","1.6","0.00","0.00","0.0","2"
"*027ou*","Klay Thompson","DAL","G,F,Flx","120","TRH","Active","","1421","39.47","92%","-0.7%","7.1","3.0","0.1","13.9","0.6","3.4","1.9","0.9","0.4","1.4","0.00","0.00","0.0","0"
"*03wr4*","T.J. McConnell","IND","G,Flx","121","MylS","Active","@DET Thu 7:00PM","1417","35.42","63%","+1.5%","4.0","0.2","0.3","10.4","0.6","2.5","4.5","1.1","0.3","1.6","0.05","0.00","0.0","1"
"*02nf3*","Bradley Beal","PHO","G,F,Flx","122","Tribunal","Active","@WAS Thu 7:00PM","1415","48.79","96%","-0.2%","7.2","2.1","0.6","17.5","0.7","3.6","3.3","1.1","0.7","1.9","0.03","0.00","0.0","0"
"*051oi*","Ja Morant","MEM","G,Flx","124","Sar","Active","","1411","58.79","100%","-0.1%","9.0","1.5","1.1","21.4","0.7","4.3","7.5","1.3","0.3","3.9","0.21","0.04","0.0","8"
"*05ujc*","Ayo Dosunmu","CHI","G,Flx","125","TRH","Inj Res","","1409","45.45","78%","-0.3%","5.0","1.3","0.4","12.5","0.6","3.9","4.7","0.8","0.5","1.3","0.00","0.00","0.0","1"
"*05uih*","Jonathan Kuminga","GS","F,C,Flx","127","DBD","Inj Res","","1380","43.12","94%","-0.6%","7.2","1.3","1.9","16.8","1.4","5.0","2.2","0.9","0.6","1.6","0.00","0.00","0.0","2"
"*06cc2*","Gradey Dick","TOR","G,F,Flx","128","Sar","Reserve","","1373","39.23","81%","-4.1%","8.0","2.4","0.3","16.2","0.8","3.4","2.1","0.9","0.2","1.7","0.00","0.00","0.0","0"
"*051pb*","Nicolas Claxton","BKN","C,Flx","129","15","Reserve","","1367","40.21","95%","-0.5%","3.6","0.0","1.2","9.7","1.9","7.5","2.1","0.9","1.2","1.1","0.12","0.09","0.0","8"
"*06cac*","Cason Wallace","OKC","G,F,Flx","130","J&J","Reserve","CLE Thu 7:30PM","1357","35.71","55%","+1.3%","3.7","1.0","0.1","7.4","1.1","3.3","2.4","1.7","0.6","0.6","0.03","0.00","0.0","0"
"*06216*","Shaedon Sharpe","POR","G,F,Flx","131","Fent","Active","LAC Thu 10:00PM","1356","43.74","93%","+0.3%","8.3","2.0","0.7","18.4","0.6","3.7","2.7","0.9","0.3","1.8","0.00","0.00","0.0","0"
"*051op*","Rui Hachimura","LAL","F,Flx","132","BabyOil","Reserve","","1349","40.88","65%","-5.5%","4.7","1.5","0.4","12.2","1.6","5.2","1.5","0.9","0.6","1.0","0.00","0.00","0.0","1"
"*03ad4*","D'Angelo Russell","BKN","G,Flx","133","Tribunal","Active","","1346","40.79","95%","-0.6%","6.2","1.9","0.3","12.4","0.2","2.7","5.1","1.0","0.2","1.8","0.03","0.00","0.0","2"
"*042nf*","Caris LeVert","CLE","G,F,Flx","134","TRH","Active","@OKC Thu 7:30PM","1345","40.76","68%","-2%","4.2","1.8","0.7","11.1","0.6","2.9","3.8","0.9","0.5","1.3","0.03","0.00","0.0","0"
"*05uiz*","Quentin Grimes","DAL","G,F,Flx","135","EE","Active","","1342","34.41","55%","-6.5%","4.2","1.7","0.4","10.4","0.7","4.0","2.1","0.7","0.2","1.2","0.00","0.00","0.0","0"
"*06cby*","Keyonte George","UTA","G,Flx","137","Fent","Active","","1325","45.69","91%","-0.8%","8.3","2.8","0.7","16.0","0.4","3.4","5.7","0.8","0.2","3.2","0.00","0.00","0.0","1"
"*06mk6*","Carlton Carrington","WAS","G,Flx","139","DBD","Reserve","PHO Thu 7:00PM","1318","34.68","64%","-5.3%","5.0","1.6","0.2","8.9","0.3","4.3","4.1","0.7","0.2","1.6","0.03","0.00","0.0","2"
"*027pe*","Jimmy Butler","MIA","F,Flx","140","ROMO","Inj Res","","1313","59.68","97%","0%","4.7","0.5","1.5","17.6","2.3","5.5","4.7","1.2","0.4","1.2","0.00","0.00","0.0","2"
"*031lv*","Kentavious Caldwell-Pope","ORL","G,F,Flx","147","TRH","Reserve","","1278","31.95","63%","-7.2%","4.5","1.6","0.1","9.1","0.3","2.0","2.0","1.6","0.6","0.9","0.17","0.00","0.0","0"
"*051ok*","De'Andre Hunter","ATL","F,Flx","148","EE","Inj Res","","1275","47.22","79%","-1.1%","6.9","2.7","0.7","19.4","0.6","4.0","1.5","0.9","0.1","1.5","0.04","0.00","0.0","0"
"*04qrp*","Miles Bridges","CHA","F,Flx","149","Tribunal","Active","","1267","52.79","99%","-0.1%","8.8","2.0","0.4","18.3","0.9","7.7","3.7","0.7","0.6","1.9","0.13","0.04","0.0","4"
"*051p4*","Ty Jerome","CLE","G,Flx","150","ROMO","Inj Res","@OKC Thu 7:30PM","1267","35.19","34%","-3.5%","3.7","1.3","0.2","10.1","0.7","2.2","3.4","1.2","0.0","1.1","0.06","0.00","0.0","0"
"*000zv*","Al Horford","BOS","F,C,Flx","152","Fent","Reserve","","1249","39.03","68%","-3.7%","4.3","2.0","0.1","8.6","1.0","5.4","2.1","0.7","0.9","0.8","0.00","0.00","0.0","1"
"*03aq2*","Jerami Grant","POR","F,Flx","157","Tribunal","Inj Res","LAC Thu 10:00PM","1224","42.21","90%","-0.6%","7.9","2.4","0.6","15.0","0.5","3.6","2.3","0.9","1.0","1.4","0.00","0.00","0.0","0"
"*06cdn*","Scoot Henderson","POR","G,Flx","159","420","Active","LAC Thu 10:00PM","1221","38.16","89%","-1.9%","5.7","1.3","0.8","11.8","0.7","2.9","5.0","1.1","0.3","2.8","0.00","0.00","0.0","1"
"*0623m*","Keon Ellis","SAC","G,F,Flx","158","J&J","Reserve","HOU Thu 10:00PM","1221","32.13","56%","-4.6%","2.8","1.5","0.2","7.4","0.8","2.4","1.2","1.4","0.8","0.8","0.00","0.00","0.0","0"
"*06cbx*","Jaime Jaquez","MIA","G,F,Flx","160","Sar","Reserve","","1216","34.74","86%","-1%","4.5","0.7","0.7","9.6","1.3","4.8","2.7","1.3","0.1","1.7","0.00","0.00","0.0","2"
"*04fj8*","Chris Boucher","TOR","F,C,Flx","161","PRO","Reserve","","1208","33.56","32%","+0.6%","3.9","1.4","0.4","10.5","1.4","4.5","0.7","0.6","0.6","0.6","0.06","0.00","0.0","2"
"*03lg1*","Ben Simmons","BKN","G,C,Flx","163","Tribunal","Inj Res","","1175","40.52","78%","-0.2%","2.3","0.0","0.2","6.3","0.9","5.3","7.1","0.8","0.5","2.8","0.10","0.00","0.0","1"
"*03nwl*","Terry Rozier","MIA","G,Flx","167","ROMO","Active","","1162","33.2","82%","-3.6%","6.5","1.5","0.2","11.8","0.7","4.0","2.8","0.6","0.4","1.6","0.03","0.03","0.0","0"
"*04qrw*","Kevin Huerter","SAC","G,Flx","174","MylS","Active","HOU Thu 10:00PM","1115","30.97","29%","-1.3%","4.6","1.6","0.2","8.8","0.5","3.2","1.9","1.0","0.4","0.9","0.00","0.00","0.0","0"
"*0621g*","Tari Eason","HOU","F,Flx","179","J&J","Inj Res","@SAC Thu 10:00PM","1087","45.29","83%","-1.9%","4.8","1.0","0.5","11.3","2.1","6.3","1.0","1.9","1.0","0.8","0.08","0.00","0.0","2"
"*04qry*","Grayson Allen","PHO","G,F,Flx","178","MylS","Active","@WAS Thu 7:00PM","1087","36.23","62%","-3.9%","4.3","2.4","0.3","10.9","0.6","3.1","1.8","0.9","0.3","1.0","0.00","0.00","0.0","1"
"*06mk1*","Zach Edey","MEM","C,Flx","183","MylS","Active","","1083","40.11","90%","-2.7%","2.9","0.4","0.7","9.7","3.4","7.4","0.9","0.7","1.1","1.6","0.04","0.00","0.0","4"
"*05qtr*","Devin Vassell","SA","G,F,Flx","186","PRO","Reserve","","1071","44.62","94%","-0.2%","7.7","2.2","0.5","15.8","0.8","3.9","3.1","1.3","0.4","1.7","0.04","0.00","0.0","0"
"*042n1*","Brandon Ingram","NO","G,F,Flx","188","EE","Active","","1058","58.78","98%","0%","9.9","2.4","0.4","22.2","0.9","5.6","5.2","0.9","0.6","3.8","0.00","0.00","0.0","0"
"*06218*","Jeremy Sochan","SA","F,Flx","192","PRO","Reserve","","1046","47.55","92%","-0.6%","4.7","0.5","0.9","13.4","2.7","8.0","2.6","0.9","0.6","1.8","0.14","0.00","0.0","6"
"*0621q*","Nikola Jovic","MIA","F,Flx","193","EE","Active","","1043","34.77","66%","+0.6%","4.2","1.4","0.4","9.8","0.7","3.9","2.5","0.8","0.3","0.9","0.00","0.00","0.0","0"
"*06mjz*","Donovan Clingan","POR","C,Flx","199","MylS","Active","LAC Thu 10:00PM","1021","32.94","72%","+1%","2.0","0.2","0.3","5.6","2.7","6.5","0.6","0.5","1.5","1.2","0.00","0.00","0.0","2"
"*05uj1*","Cameron Thomas","BKN","G,F,Flx","203","PRO","Inj Res","","1007","53","99%","-0.1%","9.8","2.8","0.8","24.7","0.5","3.6","3.4","0.7","0.1","2.7","0.11","0.00","0.0","0"
"*03e6n*","Jusuf Nurkic","PHO","C,Flx","210","MylS","Reserve","@WAS Thu 7:00PM","982","39.28","82%","-5.7%","3.6","0.8","0.8","8.6","1.8","9.2","1.9","0.9","0.6","2.3","0.08","0.04","0.0","8"
"*03el5*","Kristaps Porzingis","BOS","F,C,Flx","211","MylS","Active","","977","57.47","97%","0%","7.4","2.2","0.9","18.5","1.9","7.3","1.6","0.7","1.5","1.1","0.12","0.00","0.0","3"
"*0621u*","Andrew Nembhard","IND","G,Flx","212","EE","Active","@DET Thu 7:00PM","970","37.31","78%","+0.4%","4.6","0.8","0.5","10.7","0.5","3.3","5.0","1.0","0.1","1.8","0.12","0.00","0.0","0"
"*04ewd*","Luke Kennard","MEM","G,Flx","215","ROMO","Reserve","","967","34.54","25%","-6.1%","3.5","2.1","0.1","8.8","0.7","3.0","3.2","0.6","0.1","0.9","0.00","0.00","0.0","0"
"*05qtl*","Cole Anthony","ORL","G,Flx","224","EE","Active","","914","23.44","53%","+0.6%","4.4","0.9","0.4","8.0","0.5","2.6","2.7","0.5","0.3","1.6","0.10","0.00","0.0","0"
"*03byk*","Jordan Clarkson","UTA","G,F,Flx","230","PRO","Inj Res","","874","39.73","70%","-3.5%","7.7","1.9","0.8","16.0","0.6","3.4","3.8","0.9","0.3","2.5","0.09","0.05","0.0","0"
"*06cbz*","Brice Sensabaugh","UTA","F,Flx","234","EE","Active","","850","28.33","37%","-3.5%","4.0","1.8","0.1","10.0","0.7","2.8","1.4","0.6","0.1","1.5","0.00","0.00","0.0","0"
"*03al0*","Aaron Gordon","DEN","F,Flx","239","Fent","Active","","820","43.16","90%","+0.4%","4.3","1.2","0.8","13.4","1.8","5.6","2.8","0.5","0.3","1.3","0.05","0.00","0.0","2"
"*03al2*","Joel Embiid","PHI","C,Flx","240","EE","Active","","809","62.23","99%","-0.1%","9.2","1.2","0.7","24.4","1.7","7.9","3.8","0.8","1.0","3.2","0.23","0.08","0.0","4"
"*0621e*","Mark Williams","CHA","C,Flx","241","TRUMP","Active","","802","53.47","96%","0%","2.9","0.0","0.9","14.2","2.9","8.6","2.1","0.6","0.9","1.1","0.00","0.00","0.0","4"
"*05qtd*","Nick Richards","PHO","C,Flx","242","J&J","Reserve","@WAS Thu 7:00PM","796","37.9","52%","-2.8%","2.4","0.0","1.3","8.9","2.4","7.5","1.3","0.3","1.2","1.6","0.00","0.00","0.0","5"
"*049ka*","Lonzo Ball","CHI","G,Flx","247","420","Reserve","","767","36.52","58%","+2.3%","3.6","1.7","0.1","6.5","0.5","3.3","3.8","1.5","0.6","1.2","0.05","0.00","0.0","0"
"*06mle*","Kyle Filipowski","UTA","F,C,Flx","250","TRUMP","Reserve","","747","25.76","32%","-1.3%","2.4","0.6","0.6","6.1","0.9","4.6","1.8","0.6","0.1","1.0","0.00","0.00","0.0","0"
"*05uul*","Jose Alvarado","NO","G,Flx","252","TRH","Active","","730","38.42","34%","-2.6%","4.9","2.1","0.2","9.7","0.6","1.9","4.0","1.5","0.2","1.1","0.00","0.00","0.0","0"
"*042nw*","Malcolm Brogdon","WAS","G,Flx","256","Fent","Reserve","PHO Thu 7:00PM","708","39.33","64%","-3.4%","6.0","0.8","0.4","13.8","0.9","4.1","3.9","0.6","0.3","1.7","0.00","0.00","0.0","2"
"*04ewr*","Kyle Kuzma","WAS","F,Flx","259","DBD","Active","PHO Thu 7:00PM","704","33.52","93%","-1.4%","7.9","1.1","1.1","14.5","0.6","5.2","2.3","0.7","0.2","2.3","0.00","0.00","0.0","1"
"*02ng3*","Khris Middleton","MIL","F,Flx","265","Fent","Active","","687","42.94","90%","-1.8%","5.2","1.4","0.4","12.6","0.3","3.9","4.9","0.9","0.1","1.9","0.00","0.00","0.0","0"
"*0496e*","Alex Caruso","OKC","G,Flx","275","PRO","Reserve","CLE Thu 7:30PM","645","30.71","63%","+0.1%","3.5","0.9","0.1","5.4","0.6","2.8","2.4","1.9","0.6","0.7","0.00","0.00","0.0","0"
"*06211*","Chet Holmgren","OKC","F,C,Flx","280","Fent","Inj Res","CLE Thu 7:30PM","623","62.3","99%","+0.2%","5.5","1.4","1.1","16.4","1.6","8.7","2.0","0.8","2.6","2.3","0.00","0.00","0.0","4"
"*05qtk*","Vit Krejci","ATL","G,Flx","289","BabyOil","Active","","596","23.84","14%","+0.7%","2.6","1.0","0.2","5.2","0.4","2.4","2.4","0.6","0.4","0.9","0.00","0.00","0.0","0"
"*06210*","Paolo Banchero","ORL","F,Flx","295","Tribunal","Active","","581","72.62","100%","0%","9.3","2.4","3.4","27.6","1.8","8.0","4.9","0.6","0.9","3.4","0.13","0.00","0.0","2"
"*06ccf*","Ausar Thompson","DET","F,Flx","297","BabyOil","Reserve","IND Thu 7:00PM","574","31.89","80%","-1.3%","3.1","0.4","0.8","7.6","1.3","4.6","1.8","1.6","0.3","1.4","0.00","0.00","0.0","1"
"*051oh*","Zion Williamson","NO","F,C,Flx","303","BabyOil","Inj Res","","552","61.33","99%","0%","8.6","0.2","3.2","21.7","2.9","7.6","5.3","1.3","1.0","3.6","0.11","0.00","0.0","3"
"*05qu9*","Immanuel Quickley","TOR","G,Flx","331","J&J","Reserve","","401","44.56","97%","-0.4%","8.8","2.2","0.2","16.2","0.1","2.2","6.1","0.7","0.1","1.8","0.00","0.00","0.0","2"
"*027oz*","Kawhi Leonard","LAC","G,F,Flx","421","ROMO","Active","@POR Thu 10:00PM","119","29.75","95%","-0.2%","6.0","1.3","0.5","12.3","0.8","3.0","1.0","1.3","0.0","1.0","0.00","0.00","0.0","0"
