Player ID,Player,Bids ($200 Auction),S1 (Picked Spot),S2 ,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
*03e75*,Nikola Jokic,,1,102,100,101,,,,,,,,
*031m2*,Giannis Antetokounmpo,,2,80,80,71,,,,,,,,
*04kj6*,Luka Doncic,,3,70,73,94,,,,,,,,
*01enh*,Stephen Curry,,4,52,69,49,,,,,,,,
*01eo6*,James Harden,,5,55,49,41,,,,,,,,
*001aw*,Kevin Durant,,6,61,52,48,,,,,,,,
*02nf6*,Damian Lillard,,7,30,64,38,,,,,,,,
*03xmv*,Jayson Tatum,,8,46,65,60,,,,,,,,
*04qrk*,Trae Young,,9,49,60,48,,,,,,,,
*03al2*,Joel Embiid,,10,67,76,57,,,,,,,,
*0011e*,LeBron James,,11,49,41,42,,,,,,,,
*042n7*,Domantas Sabonis,,12,27,73,83,,,,,,,,
*03ad3*,Karl-Anthony Towns,,13,57,43,34,,,,,,,,
*02nf3*,Bradley Beal,,14,22,12,11,,,,,,,,
*04ewf*,Bam Adebayo,,15,23,31,29,,,,,,,,
*027oj*,Kyrie Irving,,16,26,39,36,,,,,,,,
*005kc*,Russell Westbrook,,17,16,20,4,,,,,,,,
*051oh*,Zion Williamson,,18,39,20,37,,,,,,,,
*01uyj*,Paul George,,19,26,36,24,,,,,,,,
*02nf1*,Anthony Davis,,20,32,50,55,,,,,,,,
*027p0*,Nikola Vucevic,,21,41,46,23,,,,,,,,
*027pe*,Jimmy Butler,,22,20,38,25,,,,,,,,
*02xg9*,Rudy Gobert,,23,32,24,21,,,,,,,,
*03ams*,Zach LaVine,,24,19,33,13,,,,,,,,
*049kd*,Deandre Ayton,,25,9,16,10,,,,,,,,
*027oo*,Jonas Valanciunas,,26,11,21,29,,,,,,,,
*03nwm*,Devin Booker,,27,34,29,37,,,,,,,,
*04qrr*,Michael Porter,,28,1,2,5,,,,,,,,
*05qto*,LaMelo Ball,,29,51,54,46,,,,,,,,
*02ng3*,Khris Middleton,,30,10,9,17,,,,,,,,
*04848*,Fred VanVleet,,31,16,24,22,,,,,,,,
*04ewe*,Donovan Mitchell,,32,25,46,43,,,,,,,,
*03ajv*,Julius Randle,,33,13,39,19,,,,,,,,
*049kb*,De'Aaron Fox,,34,15,36,36,,,,,,,,
*0017e*,Chris Paul,,35,24,3,2,,,,,,,,
*03lls*,Jaylen Brown,,36,17,34,27,,,,,,,,
*042n1*,Brandon Ingram,,37,7,15,19,,,,,,,,
*051oi*,Ja Morant,,38,42,27,32,,,,,,,,
*05qug*,Anthony Edwards,,39,25,36,49,,,,,,,,
*04ewn*,OG Anunoby,,40,18,9,7,,,,,,,,
*03el5*,Kristaps Porzingis,,41,16,25,16,,,,,,,,
*04qro*,Shai Gilgeous-Alexander,,42,26,62,92,,,,,,,,
*04ewm*,Jarrett Allen,,43,25,18,26,,,,,,,,
*031lx*,CJ McCollum,,44,6,5,10,,,,,,,,
*02nfz*,Draymond Green,,45,3,9,3,,,,,,,,
*042nq*,Dejounte Murray,,46,30,32,25,,,,,,,,
*01eon*,DeMar DeRozan,,47,19,14,19,,,,,,,,
*051pa*,Kevin Porter,,48,3,0,0,,,,,,,,
*03e6n*,Jusuf Nurkic,,49,2,7,7,,,,,,,,
*03ad4*,D'Angelo Russell,,50,7,6,18,,,,,,,,
*049ka*,Lonzo Ball,,51,3,0,1,,,,,,,,
*02ym0*,Andrew Wiggins,,52,2,2,0,,,,,,,,
*04ewk*,John Collins,,53,8,2,1,,,,,,,,
*051oj*,RJ Barrett,,54,5,0,21,,,,,,,,
*03nwq*,Christian Wood,,55,23,0,0,,,,,,,,
*05uie*,Scottie Barnes,,56,23,13,48,,,,,,,,
*05uib*,Cade Cunningham,,57,23,20,36,,,,,,,,
*01eo9*,Jrue Holiday,,58,27,13,9,,,,,,,,
*027p4*,Tobias Harris,,59,3,4,19,,,,,,,,
*04qrm*,Collin Sexton,,60,1,0,9,,,,,,,,
*042nm*,Pascal Siakam,,61,40,44,31,,,,,,,,
*03ad2*,Myles Turner,,62,3,4,16,,,,,,,,
*01uz7*,Gordon Hayward,,63,8,0,0,,,,,,,,
*027os*,Kemba Walker,,64,0,0,0,,,,,,,,
*0496e*,Alex Caruso,,65,1,0,8,,,,,,,,
*05uif*,Jalen Suggs,,66,0,1,2,,,,,,,,
*04fj8*,Chris Boucher,,67,0,0,0,,,,,,,,
*04qrp*,Miles Bridges,,68,8,0,17,,,,,,,,
*04qrj*,Jaren Jackson,,69,1,19,21,,,,,,,,
*03aq2*,Jerami Grant,,70,1,3,1,,,,,,,,
*0015b*,Kyle Lowry,,71,6,0,0,,,,,,,,
*03r7z*,Norman Powell,,72,1,0,0,,,,,,,,
*042n3*,Buddy Hield,,73,4,3,0,,,,,,,,
*027ou*,Klay Thompson,,74,5,2,1,,,,,,,,
*03e6s*,Clint Capela,,75,1,5,4,,,,,,,,
*04s00*,Duncan Robinson,,76,0,0,0,,,,,,,,
*042nw*,Malcolm Brogdon,,77,6,0,0,,,,,,,,
*03e6u*,Bogdan Bogdanovic,,78,1,0,10,,,,,,,,
*000zv*,Al Horford,,79,17,1,2,,,,,,,,
*03al0*,Aaron Gordon,,80,1,6,3,,,,,,,,
*04qrn*,Mikal Bridges,,81,2,21,13,,,,,,,,
*03nwl*,Terry Rozier,,82,11,4,5,,,,,,,,
*04ewt*,Derrick White,,83,0,5,17,,,,,,,,
*042n6*,Jakob Poeltl,,84,10,3,10,,,,,,,,
*05uic*,Jalen Green,,85,2,2,5,,,,,,,,
*01ens*,Patrick Beverley,,86,0,0,0,,,,,,,,
*02nf9*,Andre Drummond,,87,0,0,1,,,,,,,,
*03al1*,Marcus Smart,,88,1,0,0,,,,,,,,
*04qse*,Gary Trent,,89,2,0,0,,,,,,,,
*042ne*,Malik Beasley,,90,0,0,0,,,,,,,,
*051ot*,Tyler Herro,,91,1,2,18,,,,,,,,
*005ki*,Brook Lopez,,92,0,28,4,,,,,,,,
*05uj1*,Cameron Thomas,,93,0,0,12,,,,,,,,
*03lg1*,Ben Simmons,,94,7,4,1,,,,,,,,
*04qs4*,Robert Williams,,95,7,1,0,,,,,,,,
*0015e*,Mike Conley,,96,1,1,5,,,,,,,,
*05qtm*,Precious Achiuwa,,97,1,0,0,,,,,,,,
*03e74*,Spencer Dinwiddie,,98,1,1,0,,,,,,,,
*027oz*,Kawhi Leonard,,0,33,25,40,,,,,,,,
*05qtv*,Tyrese Haliburton,,0,48,54,49,,,,,,,,
*06210*,Paolo Banchero,,0,22,9,25,,,,,,,,
*01sc8*,John Wall,,0,7,0,0,,,,,,,,
*051ol*,Darius Garland,,0,16,12,8,,,,,,,,
*05qsq*,Tyrese Maxey,,0,12,3,37,,,,,,,,
*051p8*,Jordan Poole,,0,6,15,4,,,,,,,,
*05uid*,Evan Mobley,,0,9,23,22,,,,,,,,
*05qt3*,Desmond Bane,,0,6,7,16,,,,,,,,
*02nf7*,Harrison Barnes,,0,2,0,0,,,,,,,,
*05uiq*,Alperen Sengun,,0,2,7,33,,,,,,,,
*042n4*,Jamal Murray,,0,3,25,20,,,,,,,,
*03nwn*,Bobby Portis,,0,4,1,2,,,,,,,,
*051p9*,Keldon Johnson,,0,5,1,1,,,,,,,,
*05qtr*,Devin Vassell,,0,4,8,3,,,,,,,,
*031lz*,Steven Adams,,0,2,1,5,,,,,,,,
*05qty*,Jalen Smith,,0,2,0,1,,,,,,,,
*04ewr*,Kyle Kuzma,,0,3,3,8,,,,,,,,
*04ewu*,Josh Hart,,0,2,1,4,,,,,,,,
*05qub*,Isaiah Stewart,,0,1,0,0,,,,,,,,
*04azw*,Lauri Markkanen,,0,2,26,30,,,,,,,,
*059ca*,Oshae Brissett,,0,1,0,0,,,,,,,,
*0621l*,Walker Kessler,,0,2,13,2,,,,,,,,
*04qsa*,Jalen Brunson,,0,2,18,35,,,,,,,,
*05qt0*,Saddiq Bey,,0,3,1,0,,,,,,,,
*04qrl*,Wendell Carter,,0,2,1,0,,,,,,,,
*05uig*,Josh Giddey,,0,3,10,19,,,,,,,,
*04qsi*,Jarred Vanderbilt,,0,2,0,0,,,,,,,,
*06212*,Jabari Smith,,0,1,8,5,,,,,,,,
*04qsd*,Mitchell Robinson,,0,1,5,0,,,,,,,,
*05uii*,Franz Wagner,,0,1,24,16,,,,,,,,
*051os*,P.J. Washington,,0,2,0,0,,,,,,,,
*06213*,Keegan Murray,,0,6,1,3,,,,,,,,
*05qtq*,Tre Jones,,0,1,0,0,,,,,,,,
*06214*,Jaden Ivey,,0,1,0,1,,,,,,,,
*051p1*,Brandon Clarke,,0,1,0,0,,,,,,,,
*05uj0*,Bones Hyland,,0,1,0,0,,,,,,,,
*03nwk*,Kelly Oubre Jr.,,0,1,0,0,,,,,,,,
*042nt*,Ivica Zubac,,0,1,2,3,,,,,,,,
*042nf*,Caris LeVert,,0,1,1,0,,,,,,,,
*049s6*,Markelle Fultz,,0,1,0,0,,,,,,,,
*027ov*,Alec Burks,,0,1,0,0,,,,,,,,
*005kd*,Kevin Love,,0,1,0,0,,,,,,,,
*05qu1*,James Wiseman,,0,1,0,0,,,,,,,,
*049kf*,Mo Bamba,,0,1,0,0,,,,,,,,
*06215*,Bennedict Mathurin,,0,1,0,0,,,,,,,,
*049ki*,Marvin Bagley,,0,1,0,0,,,,,,,,
*038xi*,Robert Covington,,0,1,0,0,,,,,,,,
*031m9*,Mason Plumlee,,0,1,0,0,,,,,,,,
*04qs1*,Anfernee Simons,,0,1,14,4,,,,,,,,
*02ng4*,Will Barton,,0,1,0,0,,,,,,,,
*051or*,Cameron Johnson,,0,1,1,0,,,,,,,,
*06cch*,Victor Wembanyama,,0,0,36,91,,,,,,,,
*051pi*,Daniel Gafford,,0,0,9,10,,,,,,,,
*06cca*,Brandon Miller,,0,0,2,9,,,,,,,,
*051pb*,Nicolas Claxton,,0,0,10,9,,,,,,,,
*05qst*,Paul Reed,,0,0,1,0,,,,,,,,
*06211*,Chet Holmgren,,0,0,3,40,,,,,,,,
*05uus*,Austin Reaves,,0,0,2,8,,,,,,,,
*05qtt*,Onyeka Okongwu,,0,0,2,0,,,,,,,,
*06cdn*,Scoot Henderson,,0,0,2,4,,,,,,,,
*0621b*,Jalen Williams,,0,0,1,26,,,,,,,,
*06218*,Jeremy Sochan,,0,0,1,0,,,,,,,,
*06216*,Shaedon Sharpe,,0,0,1,0,,,,,,,,
*031m4*,Dennis Schroder,,0,0,1,13,,,,,,,,
*03aq3*,Kyle Anderson,,0,0,1,0,,,,,,,,
*031lv*,Kentavious Caldwell-Pope,,0,0,1,0,,,,,,,,
*06mk1*,Zach Edey,,0,0,0,18,,,,,,,,
*05uiu*,Jalen Johnson,,0,0,0,23,,,,,,,,
*0621c*,Jalen Duren,,0,0,0,18,,,,,,,,
*05qu9*,Immanuel Quickley,,0,0,0,24,,,,,,,,
*06mjt*,Zaccharie Risacher,,0,0,0,3,,,,,,,,
*04ex6*,Isaiah Hartenstein,,0,0,0,4,,,,,,,,
*051on*,Coby White,,0,0,0,18,,,,,,,,
*06217*,Dyson Daniels,,0,0,0,3,,,,,,,,
*06ca8*,Amen Thompson,,0,0,0,3,,,,,,,,
*06mk9*,Dalton Knecht,,0,0,0,1,,,,,,,,
*05qtj*,Deni Avdija,,0,0,0,3,,,,,,,,
*05uih*,Jonathan Kuminga,,0,0,0,2,,,,,,,,
*0621e*,Mark Williams,,0,0,0,3,,,,,,,,
*04qru*,Donte DiVincenzo,,0,0,0,10,,,,,,,,
*051op*,Rui Hachimura,,0,0,0,1,,,,,,,,
*0527h*,Naz Reid,,0,0,0,2,,,,,,,,
*03ad0*,Tyus Jones,,0,0,0,2,,,,,,,,
*06cby*,Keyonte George,,0,0,0,2,,,,,,,,
*031m0*,Kelly Olynyk,,0,0,0,2,,,,,,,,
*04qry*,Grayson Allen,,0,0,0,4,,,,,,,,
*06ccv*,Trayce Jackson-Davis,,0,0,0,1,,,,,,,,
*06cc8*,Dereck Lively,,0,0,0,7,,,,,,,,
*05uj9*,Herbert Jones,,0,0,0,1,,,,,,,,
*06cc2*,Gradey Dick,,0,0,0,2,,,,,,,,
*05uir*,Trey Murphy,,0,0,0,1,,,,,,,,
*06mju*,Alex Sarr,,0,0,0,1,,,,,,,,
*06cc7*,Brandin Podziemski,,0,0,0,1,,,,,,,,
*06mk3*,Matas Buzelis,,0,0,0,3,,,,,,,,
*06cbx*,Jaime Jaquez,,0,0,0,1,,,,,,,,
*03wr4*,T.J. McConnell,,0,0,0,1,,,,,,,,
0,Not Found,,0,0,0,0,,,,,,,,
