ID,Player,Team,Position,Status,Opponent,FPts,FP/G,GP,FG-,3PTM,FT-,PTS,OREB,REB,AST,ST,BLK,TO,TF,EJ,3D,2D,,,,,,,,
*03e75*,Nikola Jokic,DEN,"C,Flx",DBD,,7029,106.5,66,364,57,71,"1,645",162,780,652,83,42,232,4,0,28,55,,,,,,,,
*042n7*,Domantas Sabonis,SAC,"F,C,Flx",PRO,,5946,82.58,72,337,28,95,"1,376",230,899,524,59,36,210,2,0,12,60,,,,,,,,
*04kj6*,Luka Doncic,DAL/LAL,"G,Flx",MylS,,5706,95.1,60,672,169,173,"1,983",50,520,491,86,31,223,17,1,10,33,,,,,,,,
*03al2*,Joel Embiid,PHI,"C,Flx",FA,TOR 127<br/>@PHI 109 F,5558,91.11,61,562,63,105,"2,032",108,621,257,65,106,211,5,0,1,37,,,,,,,,
*03xmv*,Jayson Tatum,BOS,"F,Flx",ROMO,,5540,80.29,69,795,223,86,"2,078",74,612,323,72,50,205,10,1,1,30,,,,,,,,
*03ajv*,Julius Randle,MIN,"F,C,Flx",Tribunal,DET 104<br/>@MIN 123 F,5215,69.53,75,761,215,128,"1,907",139,758,312,48,21,213,11,1,0,40,,,,,,,,
*031m2*,Giannis Antetokounmpo,MIL,"F,C,Flx",TRH,ATL 145<br/>@MIL 124 F,5028,85.22,59,540,47,256,"1,836",131,693,329,47,46,229,5,0,4,43,,,,,,,,
*04qro*,Shai Gilgeous-Alexander,OKC,"G,Flx",Fent,,5025,78.52,64,637,55,66,"2,003",56,305,348,108,64,184,1,0,0,3,,,,,,,,
*02nf6*,Damian Lillard,MIL,"G,Flx",BabyOil,ATL 145<br/>@MIL 124 F,4931,85.02,58,646,244,48,"1,866",44,277,425,50,18,191,8,0,2,16,,,,,,,,
*04qrk*,Trae Young,ATL,"G,Flx",J&J,ATL 145<br/>@MIL 124 F,4731,69.57,68,744,150,66,"1,812",55,208,677,74,9,277,17,1,0,36,,,,,,,,
*027p0*,Nikola Vucevic,CHI,"C,Flx",TRUMP,,4662,63,74,506,113,24,"1,296",148,827,241,56,56,129,8,1,1,46,,,,,,,,
*05qug*,Anthony Edwards,MIN,"G,F,Flx",TRUMP,DET 104<br/>@MIN 123 F,4584,63.67,72,753,195,89,"1,768",40,421,318,115,51,240,14,1,0,8,,,,,,,,
*04ewe*,Donovan Mitchell,CLE,"G,Flx",J&J,LAC 122<br/>@CLE 127 F,4471,69.86,64,679,226,44,"1,753",62,269,286,94,25,166,2,1,0,5,,,,,,,,
*04azw*,Lauri Markkanen,UTA,"F,Flx",MylS,,4466,69.78,64,545,197,49,"1,643",125,552,119,40,38,124,0,0,0,28,,,,,,,,
*042nm*,Pascal Siakam,IND,"F,C,Flx",Sar,,4460,68.62,65,633,89,105,"1,575",120,508,386,55,33,160,5,0,2,22,,,,,,,,
*01eo6*,James Harden,LAC,"G,Flx",Sar,LAC 122<br/>@CLE 127 F,4410,83.21,53,434,149,46,"1,133",36,336,575,64,28,179,3,0,5,33,,,,,,,,
*03el5*,Kristaps Porzingis,BOS,"F,C,Flx",MylS,,4410,68.91,64,504,134,62,"1,473",112,533,168,57,99,137,7,0,0,19,,,,,,,,
*05qtv*,Tyrese Haliburton,IND,"G,Flx",15,,4391,78.41,56,429,161,26,"1,160",33,205,585,91,25,141,3,0,0,32,,,,,,,,
*04ewf*,Bam Adebayo,MIA,"F,C,Flx",PRO,,4318,61.69,70,486,1,76,"1,463",171,650,228,83,61,183,7,1,0,30,,,,,,,,
*03ams*,Zach LaVine,CHI/SAC,"G,F,Flx",420,,4304,61.49,70,655,195,59,"1,759",41,321,291,63,17,181,3,0,0,2,,,,,,,,
*049kb*,DeAaron Fox,SAC/SA,"G,Flx",FA,GS 148<br/>@SA 106 F,4238,64.21,66,583,111,93,"1,667",34,275,400,77,21,170,11,1,0,10,,,,,,,,
*05uid*,Evan Mobley,CLE,"F,C,Flx",J&J,LAC 122<br/>@CLE 127 F,4236,57.24,74,398,21,95,"1,209",174,661,205,58,107,145,0,0,0,22,,,,,,,,
*04qrn*,Mikal Bridges,NY,"G,F,Flx",DBD,POR 93<br/>@NY 110 F,4217,55.49,76,593,155,30,"1,500",73,334,252,83,58,113,1,0,0,2,,,,,,,,
*027pe*,Jimmy Butler,MIA/GS,"F,Flx",420,GS 148<br/>@SA 106 F,4211,70.18,60,394,34,79,"1,368",139,358,308,112,21,98,1,0,0,10,,,,,,,,
*01enh*,Stephen Curry,GS,"G,Flx",TRUMP,GS 148<br/>@SA 106 F,4183,83.66,50,507,242,22,"1,470",34,311,316,46,17,165,5,1,1,12,,,,,,,,
*03lls*,Jaylen Brown,BOS,"G,F,Flx",420,,4175,66.27,63,656,159,78,"1,699",76,438,214,72,26,185,3,0,0,12,,,,,,,,
*04848*,Fred VanVleet,HOU,"G,Flx",Tribunal,HOU 148<br/>@PHO 109 F,4109,65.22,63,620,195,27,"1,249",28,262,444,110,35,128,8,1,1,9,,,,,,,,
*042nq*,Dejounte Murray,NO,"G,Flx",420,CHA 94<br/>@NO 98 F,4096,60.24,68,662,127,30,"1,385",48,362,419,103,19,148,8,0,1,8,,,,,,,,
*027oj*,Kyrie Irving,DAL,"G,Flx",Fent,,4094,74.44,55,567,176,26,"1,489",55,283,300,58,41,122,3,0,0,5,,,,,,,,
*051ol*,Darius Garland,CLE,"G,Flx",J&J,LAC 122<br/>@CLE 127 F,4086,62.86,65,562,163,44,"1,407",27,175,508,83,7,188,3,0,0,17,,,,,,,,
*01eon*,DeMar DeRozan,SAC,"G,F,Flx",DBD,,4075,60.82,67,583,41,64,"1,674",32,317,341,73,34,143,11,1,0,6,,,,,,,,
*051pb*,Nicolas Claxton,BKN,"C,Flx",15,,4054,57.91,70,161,0,108,876,167,642,129,56,176,89,11,0,0,25,,,,,,,,
*051oi*,Ja Morant,MEM,"G,Flx",420,,4043,72.2,56,606,86,119,"1,498",60,326,453,62,15,184,7,2,6,19,,,,,,,,
*02nf1*,Anthony Davis,LAL/DAL,"F,C,Flx",Tribunal,,4039,82.43,49,365,18,82,"1,267",163,608,127,50,97,112,1,0,0,35,,,,,,,,
*04qsa*,Jalen Brunson,NY,"G,Flx",J&J,POR 93<br/>@NY 110 F,4036,62.09,65,579,125,63,"1,546",38,232,401,58,15,132,2,0,0,5,,,,,,,,
*05uig*,Josh Giddey,CHI,"G,F,Flx",15,,4031,57.59,70,521,69,30,"1,142",141,554,428,53,30,200,2,0,4,27,,,,,,,,
*042n3*,Buddy Hield,GS,"G,F,Flx",PRO,GS 148<br/>@SA 106 F,3982,53.09,75,541,271,21,"1,271",65,378,207,87,25,132,1,0,0,3,,,,,,,,
*005ki*,Brook Lopez,MIL,"C,Flx",Fent,ATL 145<br/>@MIL 124 F,3967,55.1,72,395,131,37,"1,119",140,480,94,35,182,100,9,2,0,10,,,,,,,,
*01eo9*,Jrue Holiday,BOS,"G,Flx",EE,,3934,63.45,62,495,145,22,"1,169",68,307,455,72,24,177,0,0,0,14,,,,,,,,
*031lx*,CJ McCollum,NO,"G,Flx",420,CHA 94<br/>@NO 98 F,3910,58.36,67,680,188,45,"1,405",54,300,396,62,35,169,6,0,0,5,,,,,,,,
*0011e*,LeBron James,LAL,"F,Flx",15,,3885,80.94,48,534,100,72,"1,407",58,404,329,44,26,152,1,0,1,16,,,,,,,,
*03e74*,Spencer Dinwiddie,DAL,"G,Flx",J&J,,3856,52.82,73,544,172,57,"1,281",27,245,444,62,22,137,7,1,0,7,,,,,,,,
*05uiq*,Alperen Sengun,HOU,"C,Flx",EE,HOU 148<br/>@PHO 109 F,3776,55.53,68,320,15,73,998,213,590,260,60,61,169,4,0,2,23,,,,,,,,
*01uyj*,Paul George,PHI,"G,F,Flx",Tribunal,TOR 127<br/>@PHI 109 F,3746,66.89,56,545,158,38,"1,332",45,342,288,83,20,176,5,0,1,8,,,,,,,,
*03ad2*,Myles Turner,IND,"C,Flx",PRO,,3744,60.39,62,331,93,60,"1,113",88,466,89,36,140,103,0,0,0,18,,,,,,,,
*04ewm*,Jarrett Allen,CLE,"C,Flx",ROMO,LAC 122<br/>@CLE 127 F,3716,57.17,65,214,1,56,938,212,646,109,53,81,90,0,0,0,32,,,,,,,,
*05uie*,Scottie Barnes,TOR,"G,F,Flx",J&J,TOR 127<br/>@PHI 109 F,3708,52.97,70,510,61,52,"1,082",167,478,332,71,57,141,6,1,1,14,,,,,,,,
*031m9*,Mason Plumlee,PHO,"C,Flx",FA,HOU 148<br/>@PHO 109 F,3668,50.94,72,147,0,113,807,217,671,232,44,44,109,2,0,0,23,,,,,,,,
*042n6*,Jakob Poeltl,TOR,"C,Flx",15,TOR 127<br/>@PHI 109 F,3627,55.8,65,207,0,77,836,215,597,185,63,81,119,0,0,0,18,,,,,,,,
*03ad4*,DAngelo Russell,LAL/BKN,"G,Flx",EE,,3603,55.43,65,470,178,31,"1,172",33,199,404,67,28,171,6,2,0,8,,,,,,,,
*02xg9*,Rudy Gobert,MIN,"C,Flx",Fent,DET 104<br/>@MIN 123 F,3581,56.84,63,168,0,114,868,206,729,70,51,88,109,5,1,0,30,,,,,,,,
*05uii*,Franz Wagner,ORL,"G,F,Flx",MylS,,3568,48.22,74,530,121,49,"1,385",64,301,267,68,15,157,3,0,0,2,,,,,,,,
*051p8*,Jordan Poole,WAS,"G,Flx",DBD,,3565,46.91,76,683,197,48,"1,551",31,207,347,60,18,239,12,1,0,1,,,,,,,,
*042n4*,Jamal Murray,DEN,"G,Flx",15,,3525,58.75,60,535,158,36,"1,210",45,241,369,60,13,133,2,0,1,5,,,,,,,,
*005kc*,Russell Westbrook,DEN,"G,Flx",Fent,,3523,53.38,66,512,75,95,"1,024",77,391,491,69,28,236,7,0,4,21,,,,,,,,
*04ewr*,Kyle Kuzma,WAS/MIL,"F,Flx",DBD,ATL 145<br/>@MIL 124 F,3517,54.95,64,630,160,64,"1,357",55,463,239,36,29,190,2,0,1,14,,,,,,,,
*04qrj*,Jaren Jackson,MEM,"F,C,Flx",J&J,,3456,60.63,57,362,85,59,"1,024",95,380,52,61,174,93,8,0,0,6,,,,,,,,
*04ewt*,Derrick White,BOS,"G,Flx",BabyOil,,3427,45.69,75,370,137,22,927,49,266,301,51,69,80,0,0,0,6,,,,,,,,
*03nwl*,Terry Rozier,MIA,"G,Flx",FA,,3421,54.3,63,695,165,42,"1,329",51,259,319,74,16,134,1,0,0,1,,,,,,,,
*027oo*,Jonas Valanciunas,WAS/SAC,"C,Flx",MylS,,3404,47.94,71,332,36,35,"1,020",201,706,124,19,41,141,4,1,0,39,,,,,,,,
*06210*,Paolo Banchero,ORL,"F,Flx",EE,,3396,49.94,68,611,77,127,"1,349",77,455,251,59,35,185,3,0,0,11,,,,,,,,
*049kd*,Deandre Ayton,POR,"C,Flx",DBD,POR 93<br/>@NY 110 F,3389,55.56,61,340,7,45,"1,117",161,619,111,34,47,111,7,0,0,34,,,,,,,,
*051ot*,Tyler Herro,MIA,"G,Flx",TRH,,3378,55.38,61,573,186,12,"1,237",26,339,260,48,16,148,3,0,1,6,,,,,,,,
*03ad7*,Kevon Looney,GS,"F,C,Flx",FA,GS 148<br/>@SA 106 F,3375,44.41,76,128,0,59,549,247,694,188,48,47,41,0,0,0,14,,,,,,,,
*027ou*,Klay Thompson,DAL,"G,F,Flx",TRH,,3373,52.7,64,655,273,16,"1,387",38,270,153,45,26,115,5,1,0,2,,,,,,,,
*001aw*,Kevin Durant,PHO,"F,Flx",BabyOil,HOU 148<br/>@PHO 109 F,3370,80.24,42,337,78,21,"1,238",15,284,218,33,61,142,11,0,1,5,,,,,,,,
*0621l*,Walker Kessler,UTA,"C,Flx",Tribunal,,3365,48.07,70,105,1,72,626,218,584,62,25,161,55,0,0,0,19,,,,,,,,
*027p4*,Tobias Harris,DET,"F,Flx",Tribunal,DET 104<br/>@MIN 123 F,3346,48.49,69,401,122,16,"1,034",64,401,175,65,38,84,1,0,0,7,,,,,,,,
*03aq2*,Jerami Grant,POR,"F,Flx",EE,POR 93<br/>@NY 110 F,3331,52.87,63,479,144,64,"1,290",53,283,150,51,53,116,2,0,0,2,,,,,,,,
*05uic*,Jalen Green,HOU,"G,Flx",Tribunal,HOU 148<br/>@PHO 109 F,3303,47.87,69,722,174,83,"1,522",39,263,246,53,18,185,3,0,0,0,,,,,,,,
*02nfz*,Draymond Green,GS,"F,C,Flx",DBD,GS 148<br/>@SA 106 F,3287,49.06,67,206,38,30,571,57,487,455,66,53,179,16,2,0,11,,,,,,,,
*051os*,P.J. Washington,DAL,"F,Flx",TRH,,3273,46.1,71,533,142,46,"1,093",71,350,168,65,79,107,1,0,0,3,,,,,,,,
*03e6s*,Clint Capela,ATL,"C,Flx",ROMO,ATL 145<br/>@MIL 124 F,3248,55.05,59,172,0,45,713,247,664,54,40,74,48,0,0,0,32,,,,,,,,
*04ewu*,Josh Hart,NY,"G,F,Flx",Sar,POR 93<br/>@NY 110 F,3243,47,69,227,57,41,684,128,538,268,79,16,106,9,0,0,9,,,,,,,,
*03nwq*,Christian Wood,LAL,"F,Flx",FA,,3240,52.26,62,353,97,59,"1,059",82,470,114,28,66,115,1,0,0,11,,,,,,,,
*03al0*,Aaron Gordon,DEN,"F,Flx",Fent,,3236,52.19,62,286,57,109,"1,019",145,405,178,48,45,91,8,0,0,10,,,,,,,,
*042nt*,Ivica Zubac,LAC,"C,Flx",Sar,LAC 122<br/>@CLE 127 F,3235,46.88,69,171,0,61,726,222,690,74,25,91,109,0,0,0,24,,,,,,,,
*04qs1*,Anfernee Simons,POR,"G,Flx",15,POR 93<br/>@NY 110 F,3196,51.55,62,578,212,19,"1,306",18,161,253,42,14,128,0,0,0,0,,,,,,,,
*04qrw*,Kevin Huerter,SAC/CHI,"G,Flx",Sar,,3191,46.93,68,402,188,36,"1,046",39,228,202,74,20,90,2,0,0,0,,,,,,,,
*0017e*,Chris Paul,SA,"G,Flx",Sar,GS 148<br/>@SA 106 F,3175,59.91,53,336,82,26,723,23,228,482,83,19,103,6,0,0,17,,,,,,,,
*04ewn*,OG Anunoby,NY,"G,F,Flx",15,POR 93<br/>@NY 110 F,3155,51.72,61,424,126,27,"1,026",88,311,114,119,45,128,2,0,0,2,,,,,,,,
*03nwm*,Devin Booker,PHO,"G,F,Flx",Sar,HOU 148<br/>@PHO 109 F,3154,67.11,47,480,102,47,"1,327",40,215,256,40,17,125,9,0,0,4,,,,,,,,
*0621b*,Jalen Williams,OKC,"G,F,C,Flx",Tribunal,,3152,45.68,69,343,67,35,944,76,312,223,93,34,110,0,0,0,3,,,,,,,,
*027oz*,Kawhi Leonard,LAC,"G,F,Flx",ROMO,LAC 122<br/>@CLE 127 F,3137,68.2,46,374,88,33,"1,088",53,290,180,70,23,76,1,0,0,3,,,,,,,,
*05qtt*,Onyeka Okongwu,ATL,"C,Flx",420,ATL 145<br/>@MIL 124 F,3129,42.86,73,161,2,41,707,202,527,75,53,94,72,0,0,0,12,,,,,,,,
*05qu9*,Immanuel Quickley,TOR,"G,Flx",Tribunal,TOR 127<br/>@PHI 109 F,3123,42.2,74,452,140,35,"1,016",55,304,239,67,13,85,0,0,0,4,,,,,,,,
*05uir*,Trey Murphy,NO,"F,Flx",420,CHA 94<br/>@NO 98 F,3068,43.21,71,361,178,13,979,55,259,96,76,38,56,1,0,0,1,,,,,,,,
*05qt3*,Desmond Bane,MEM,"G,F,Flx",420,,3066,58.96,52,437,148,20,"1,103",39,260,220,49,20,111,2,1,0,1,,,,,,,,
*04qsm*,DeAnthony Melton,GS/BKN,"G,Flx",FA,,3041,42.83,71,345,150,15,737,62,295,188,121,39,93,1,0,0,0,,,,,,,,
*02nf7*,Harrison Barnes,SA,"F,Flx",DBD,GS 148<br/>@SA 106 F,3031,40.96,74,378,123,57,"1,116",73,343,119,49,10,80,1,0,0,0,,,,,,,,
*051p9*,Keldon Johnson,SA,"G,F,Flx",420,GS 148<br/>@SA 106 F,3025,49.59,61,586,130,80,"1,339",55,312,175,44,11,131,1,0,0,5,,,,,,,,
*03byk*,Jordan Clarkson,UTA,"G,F,Flx",ROMO,,3008,49.31,61,573,155,45,"1,271",72,246,270,33,13,186,3,1,0,3,,,,,,,,
*051pa*,Kevin Porter,LAC/MIL,"G,Flx",FA,ATL 145<br/>@MIL 124 F,2986,56.34,53,443,114,52,974,71,293,311,70,16,175,5,1,1,9,,,,,,,,
*02nf3*,Bradley Beal,PHO,"G,F,Flx",Tribunal,HOU 148<br/>@PHO 109 F,2978,59.56,50,434,80,36,"1,160",41,196,271,45,33,145,3,0,0,2,,,,,,,,
*03ad0*,Tyus Jones,PHO,"G,Flx",DBD,HOU 148<br/>@PHO 109 F,2927,39.55,74,365,115,19,778,27,180,373,73,4,68,0,0,1,8,,,,,,,,
*04qsj*,Bruce Brown,TOR/NO,"G,Flx",FA,CHA 94<br/>@NO 98 F,2895,39.66,73,336,87,30,798,53,295,241,75,45,115,2,0,1,3,,,,,,,,
*051oj*,RJ Barrett,TOR,"G,F,Flx",ROMO,TOR 127<br/>@PHI 109 F,2888,42.47,68,617,115,92,"1,340",57,344,186,29,13,154,2,0,0,3,,,,,,,,
*04jwd*,Royce ONeale,PHO,"G,F,Flx",TRH,HOU 148<br/>@PHO 109 F,2877,41.1,70,334,150,18,625,53,354,255,61,46,105,1,0,1,4,,,,,,,,
*0015e*,Mike Conley,MIN,"G,Flx",ROMO,DET 104<br/>@MIN 123 F,2874,47.9,60,315,118,23,684,29,160,417,66,13,95,0,0,0,6,,,,,,,,
*04qsi*,Jarred Vanderbilt,LAL,"F,Flx",FA,,2870,40.42,71,190,23,41,571,161,550,176,77,20,93,1,0,0,10,,,,,,,,
*05qu0*,Jaden McDaniels,MIN,"F,Flx",TRH,DET 104<br/>@MIN 123 F,2862,39.75,72,314,96,36,871,89,282,141,64,70,101,4,1,0,0,,,,,,,,
*06213*,Keegan Murray,SAC,"F,Flx",TRH,,2846,39.53,72,383,184,19,867,76,329,85,57,37,57,0,0,0,4,,,,,,,,
*05qym*,Kenyon Martin,PHI/DET/UTA,"F,Flx",FA,,2845,37.93,75,280,63,64,942,115,414,113,38,28,88,5,0,0,5,,,,,,,,
*031m0*,Kelly Olynyk,TOR/NO,"F,C,Flx",MylS,CHA 94<br/>@NO 98 F,2841,45.82,62,254,85,30,760,76,364,218,58,34,145,3,0,0,8,,,,,,,,
*03nwn*,Bobby Portis,MIL,"F,C,Flx",420,ATL 145<br/>@MIL 124 F,2833,44.97,63,358,74,24,862,139,598,98,26,14,73,7,0,0,34,,,,,,,,
*042nw*,Malcolm Brogdon,WAS,"G,Flx",Fent,,2827,45.6,62,341,122,21,907,39,262,228,40,17,91,0,0,0,0,,,,,,,,
*027pg*,Bojan Bogdanovic,BKN,"F,Flx",FA,,2824,47.86,59,452,145,35,"1,273",36,223,152,34,8,135,10,1,0,0,,,,,,,,
*03aq3*,Kyle Anderson,GS/MIA,"F,Flx",FA,,2820,45.48,62,214,38,35,573,56,330,291,72,54,92,7,1,3,9,,,,,,,,
*06212*,Jabari Smith,HOU,"F,C,Flx",Sar,HOU 148<br/>@PHO 109 F,2818,39.14,72,478,114,41,908,106,509,89,39,65,99,7,0,0,12,,,,,,,,
*04qse*,Gary Trent,MIL,"G,F,Flx",FA,ATL 145<br/>@MIL 124 F,2786,44.22,63,513,162,32,"1,116",29,167,100,103,14,53,2,0,0,0,,,,,,,,
*05qsq*,Tyrese Maxey,PHI,"G,Flx",Sar,TOR 127<br/>@PHI 109 F,2784,50.62,55,443,145,31,"1,120",22,160,194,43,7,74,0,0,0,0,,,,,,,,
*042nf*,Caris LeVert,CLE/ATL,"G,F,Flx",TRH,ATL 145<br/>@MIL 124 F,2769,39.56,70,405,115,46,839,52,268,273,69,20,113,3,0,0,1,,,,,,,,
*000zv*,Al Horford,BOS,"F,C,Flx",Fent,,2763,46.83,59,228,134,6,575,69,369,174,30,56,35,0,1,0,7,,,,,,,,
*05qtq*,Tre Jones,SA/CHI,"G,Flx",Tribunal,,2757,45.2,61,371,38,20,759,48,212,386,82,9,99,0,0,0,3,,,,,,,,
*04qrr*,Michael Porter,DEN,"F,Flx",15,,2743,48.12,57,374,172,21,988,55,310,61,37,27,63,2,1,0,2,,,,,,,,
*06214*,Jaden Ivey,DET,"G,Flx",FA,DET 104<br/>@MIN 123 F,2739,41.5,66,491,97,86,"1,018",66,255,326,55,17,201,4,0,0,7,,,,,,,,
*04ewk*,John Collins,UTA,"F,C,Flx",TRUMP,,2736,42.09,65,317,57,28,845,70,426,79,40,70,74,3,0,0,10,,,,,,,,
*031lv*,Kentavious Caldwell-Pope,ORL,"G,F,Flx",FA,,2719,38.3,71,315,127,21,780,33,198,176,103,31,79,5,0,0,0,,,,,,,,
*05qt0*,Saddiq Bey,WAS,"F,Flx",FA,,2688,38.4,70,445,139,33,970,81,322,102,60,13,67,1,0,0,3,,,,,,,,
*05qtj*,Deni Avdija,POR,"G,F,Flx",PRO,POR 93<br/>@NY 110 F,2684,36.77,73,303,66,40,657,74,468,197,61,28,110,1,0,0,10,,,,,,,,
*05qto*,LaMelo Ball,CHA,"G,Flx",J&J,CHA 94<br/>@NO 98 F,2677,74.36,36,425,144,20,838,42,231,304,46,11,129,6,1,3,17,,,,,,,,
*04qrl*,Wendell Carter,ORL,"F,C,Flx",FA,,2668,51.31,52,269,70,47,812,115,458,122,23,29,103,4,0,0,20,,,,,,,,
*049kc*,Malik Monk,SAC,"G,F,Flx",EE,,2655,37.39,71,404,130,22,956,32,187,274,44,19,136,5,3,0,0,,,,,,,,
