ID,Player,Team,Position,Status,Opponent,FPts,FP/G,GP,FG-,3PTM,FT-,PTS,OREB,REB,AST,ST,BLK,TO,TF,EJ,3D,2D,,,,,,,,
*03e6n*,Jusuf Nurkic,PHO/CHA,"C,Flx",MylS,CHA 94<br/>@NO 98 F,2650,50.96,52,243,43,65,694,114,471,149,43,44,119,2,0,0,18,,,,,,,,
*0527l*,Luguentz Dort,OKC,"G,F,Flx",ROMO,,2642,38.85,68,490,129,48,929,108,302,146,69,22,86,1,0,0,4,,,,,,,,
*049s6*,Markelle Fultz,SAC,"G,Flx",FA,,2640,48.89,54,306,22,28,753,68,221,311,83,22,130,0,0,0,3,,,,,,,,
*04qru*,Donte DiVincenzo,MIN,"G,F,Flx",ROMO,DET 104<br/>@MIN 123 F,2619,39.68,66,282,138,9,602,68,286,219,85,10,99,0,0,0,3,,,,,,,,
*051pi*,Daniel Gafford,DAL,"F,C,Flx",FA,,2605,35.68,73,94,0,58,621,146,388,76,31,92,74,1,0,0,8,,,,,,,,
*0621g*,Tari Eason,HOU,"F,Flx",EE,HOU 148<br/>@PHO 109 F,2590,34.53,75,317,54,35,699,171,442,76,86,42,92,3,1,0,7,,,,,,,,
*03al1*,Marcus Smart,MEM/WAS,"G,Flx",FA,,2571,45.11,57,324,103,28,648,43,181,363,87,23,137,10,3,0,6,,,,,,,,
*042ne*,Malik Beasley,DET,"G,F,Flx",BabyOil,DET 104<br/>@MIN 123 F,2565,34.66,74,537,221,12,959,32,264,117,61,8,85,2,0,0,1,,,,,,,,
*05qt9*,Killian Hayes,BKN,"G,Flx",FA,,2555,37.57,68,446,72,15,666,22,188,420,96,24,152,3,1,0,6,,,,,,,,
*04qsd*,Mitchell Robinson,NY,"C,Flx",FA,POR 93<br/>@NY 110 F,2517,47.49,53,75,0,53,389,229,482,44,49,88,34,0,0,0,11,,,,,,,,
*0558t*,Max Strus,CLE,"G,F,Flx",FA,LAC 122<br/>@CLE 127 F,2506,34.33,73,440,181,10,868,47,244,159,42,11,64,4,0,0,2,,,,,,,,
*05qsl*,Patrick Williams,CHI,"F,Flx",FA,,2504,33.84,74,324,101,13,742,71,303,92,63,60,95,0,0,0,1,,,,,,,,
*03wr4*,T.J. McConnell,IND,"G,Flx",MylS,,2469,35.27,70,220,23,10,568,41,211,359,76,10,130,2,0,1,5,,,,,,,,
*04qry*,Grayson Allen,PHO,"G,F,Flx",MylS,HOU 148<br/>@PHO 109 F,2460,36.18,68,298,143,11,735,60,227,152,58,14,69,3,0,0,0,,,,,,,,
*0621c*,Jalen Duren,DET,"C,Flx",BabyOil,DET 104<br/>@MIN 123 F,2452,41.56,59,124,0,50,514,197,512,69,37,53,74,1,0,0,15,,,,,,,,
*06215*,Bennedict Mathurin,IND,"G,F,Flx",EE,,2452,34.54,71,484,92,68,"1,154",75,277,99,43,9,129,3,0,0,0,,,,,,,,
*031mb*,Tim Hardaway,DET,"G,F,Flx",FA,DET 104<br/>@MIN 123 F,2447,37.08,66,481,193,35,924,21,236,114,49,11,55,1,0,0,0,,,,,,,,
*04ewc*,Zach Collins,SA/CHI,"F,C,Flx",FA,,2445,40.75,60,244,52,33,682,109,378,168,34,43,122,4,2,0,8,,,,,,,,
*04exe*,Monte Morris,PHO,"G,Flx",FA,HOU 148<br/>@PHO 109 F,2434,40.57,60,258,76,13,613,25,204,312,41,11,60,0,0,0,2,,,,,,,,
*04fj8*,Chris Boucher,TOR,"F,C,Flx",FA,TOR 127<br/>@PHI 109 F,2420,35.07,69,241,57,38,650,150,396,28,45,60,37,1,0,0,9,,,,,,,,
*04jw5*,Torrey Craig,CHI/BOS,"F,Flx",FA,,2394,33.72,71,254,93,12,522,134,390,109,46,54,71,1,0,0,3,,,,,,,,
*0527h*,Naz Reid,MIN,"F,C,Flx",Fent,DET 104<br/>@MIN 123 F,2358,35.73,66,254,71,37,748,72,323,74,41,51,91,3,0,0,4,,,,,,,,
*051ok*,DeAndre Hunter,ATL/CLE,"F,Flx",EE,LAC 122<br/>@CLE 127 F,2345,36.64,64,425,98,36,994,44,271,92,34,17,80,1,0,0,1,,,,,,,,
*05uj4*,Santi Aldama,MEM,"F,C,Flx",Sar,,2323,32.72,71,261,89,34,644,77,335,89,41,45,52,2,0,0,4,,,,,,,,
*05qtl*,Cole Anthony,ORL,"G,Flx",BabyOil,,2316,42.11,55,306,68,17,709,42,257,212,34,29,80,3,0,0,1,,,,,,,,
*055qo*,Caleb Martin,PHI/DAL,"F,Flx",FA,,2279,35.61,64,271,82,21,637,80,317,105,63,30,70,2,1,0,2,,,,,,,,
*051pw*,Jalen McDaniels,(N/A),"F,Flx",FA,,2279,31.65,72,308,68,22,681,57,320,120,72,30,88,5,0,0,2,,,,,,,,
*0015b*,Kyle Lowry,PHI,"G,Flx",FA,TOR 127<br/>@PHI 109 F,2275,45.5,50,272,102,18,581,38,208,257,52,20,98,5,0,1,2,,,,,,,,
*04xdu*,Drew Eubanks,UTA/LAC,"C,Flx",FA,LAC 122<br/>@CLE 127 F,2271,31.54,72,86,3,36,440,114,372,89,35,86,58,3,0,0,2,,,,,,,,
*051p2*,Grant Williams,CHA,"F,C,Flx",FA,CHA 94<br/>@NO 98 F,2247,31.21,72,241,109,23,597,80,337,121,41,27,77,5,2,0,3,,,,,,,,
*031m4*,Dennis Schroder,BKN/GS/DET,"G,Flx",PRO,DET 104<br/>@MIN 123 F,2246,36.82,61,356,73,30,790,16,155,280,47,8,106,5,0,0,2,,,,,,,,
*051ps*,Terance Mann,LAC/ATL,"G,F,Flx",FA,ATL 145<br/>@MIL 124 F,2243,30.31,74,229,69,24,663,71,257,168,39,20,72,4,1,0,1,,,,,,,,
*04ex6*,Isaiah Hartenstein,OKC,"C,Flx",15,,2241,29.88,75,143,8,15,362,200,493,76,44,58,61,1,0,0,2,,,,,,,,
*051po*,Bol Bol,PHO,"F,C,Flx",FA,HOU 148<br/>@PHO 109 F,2237,33.39,67,192,29,24,605,66,387,61,27,82,106,1,0,0,6,,,,,,,,
*03nwk*,Kelly Oubre Jr.,PHI,"G,F,Flx",FA,TOR 127<br/>@PHI 109 F,2225,46.35,48,466,108,50,972,65,249,54,68,18,64,11,0,0,3,,,,,,,,
*0621u*,Andrew Nembhard,IND,"G,Flx",FA,,2194,32.26,68,309,84,10,603,30,177,279,62,13,108,2,0,0,3,,,,,,,,
*04qs9*,Jevon Carter,CHI,"G,Flx",FA,,2177,29.42,74,292,123,7,582,33,189,176,64,28,74,2,0,0,1,,,,,,,,
*042n1*,Brandon Ingram,NO/TOR,"G,F,Flx",FA,TOR 127<br/>@PHI 109 F,2175,58.78,37,352,59,25,884,14,185,200,24,15,116,1,0,1,3,,,,,,,,
*05uus*,Austin Reaves,LAL,"G,F,Flx",PRO,,2153,37.77,57,206,71,32,699,31,173,181,31,19,88,1,0,0,1,,,,,,,,
*05ujc*,Ayo Dosunmu,CHI,"G,F,Flx",FA,,2147,29.82,72,259,57,15,640,43,203,191,54,25,94,0,0,0,0,,,,,,,,
*031lz*,Steven Adams,HOU,"C,Flx",FA,HOU 148<br/>@PHO 109 F,2139,50.93,42,106,0,82,361,214,485,97,36,46,79,2,0,0,15,,,,,,,,
*04ex8*,Dillon Brooks,HOU,"G,F,Flx",TRH,HOU 148<br/>@PHO 109 F,2137,31.9,67,546,128,29,942,41,217,173,58,14,94,18,2,0,0,,,,,,,,
*01uz7*,Gordon Hayward,(N/A),"F,Flx",FA,,2135,42.7,50,305,52,30,733,33,215,206,42,12,99,0,0,0,2,,,,,,,,
*05uj9*,Herbert Jones,NO,"F,Flx",FA,CHA 94<br/>@NO 98 F,2133,36.78,58,236,43,37,546,85,232,137,95,34,76,4,0,0,0,,,,,,,,
*005kf*,Eric Gordon,PHI,"G,F,Flx",FA,TOR 127<br/>@PHI 109 F,2133,33.86,63,334,117,31,787,16,126,171,40,24,97,0,0,0,0,,,,,,,,
*03r7z*,Norman Powell,LAC,"G,F,Flx",Sar,LAC 122<br/>@CLE 127 F,2130,39.44,54,331,109,47,899,20,158,95,42,17,89,3,0,0,0,,,,,,,,
*05uiz*,Quentin Grimes,DAL/PHI,"G,F,Flx",15,TOR 127<br/>@PHI 109 F,2118,33.09,64,274,125,17,649,44,198,123,39,26,62,0,0,0,0,,,,,,,,
*005l0*,Nicolas Batum,LAC,"F,Flx",FA,LAC 122<br/>@CLE 127 F,2069,29.14,71,200,111,14,434,59,277,106,48,41,47,0,0,0,0,,,,,,,,
*031mc*,Reggie Bullock,(N/A),"F,Flx",FA,,2049,28.46,72,256,142,11,524,32,265,98,53,13,32,3,0,0,1,,,,,,,,
*05qzh*,Naji Marshall,DAL,"G,F,Flx",420,,2032,29.45,69,301,65,33,657,44,257,173,50,13,89,7,0,0,0,,,,,,,,
*05qub*,Isaiah Stewart,DET,"C,Flx",FA,DET 104<br/>@MIN 123 F,2029,40.58,50,246,67,39,567,115,403,70,20,34,68,5,0,0,13,,,,,,,,
*05qt4*,Aaron Nesmith,IND,"F,Flx",15,,2024,30.67,66,304,99,18,653,55,251,86,49,29,71,2,0,0,1,,,,,,,,
*05uip*,Corey Kispert,WAS,"G,F,Flx",FA,,2017,30.1,67,249,137,11,688,29,187,81,31,8,51,0,0,0,0,,,,,,,,
*027oy*,Marcus Morris,(N/A),"F,Flx",FA,,2013,30.97,65,369,112,19,728,29,258,114,42,21,56,10,2,0,2,,,,,,,,
*03e6u*,Bogdan Bogdanovic,ATL/LAC,"G,F,Flx",FA,LAC 122<br/>@CLE 127 F,2000,40.82,49,314,130,13,681,20,152,135,40,18,61,1,0,0,0,,,,,,,,
*051p1*,Brandon Clarke,MEM,"F,C,Flx",FA,,1998,35.68,56,120,1,38,558,92,310,72,34,37,55,2,0,0,6,,,,,,,,
*05qty*,Jalen Smith,CHI,"F,C,Flx",FA,,1997,31.7,63,244,48,29,571,115,356,61,18,54,67,1,0,0,6,,,,,,,,
*051on*,Coby White,CHI,"G,Flx",DBD,,1990,30.15,66,293,115,9,611,15,181,163,50,6,60,1,0,0,0,,,,,,,,
*0496e*,Alex Caruso,OKC,"G,Flx",PRO,,1988,32.59,61,145,50,14,345,38,182,181,93,38,74,0,0,0,1,,,,,,,,
*03r7u*,Josh Richardson,MIA,"G,Flx",FA,,1985,34.82,57,294,98,12,615,39,156,167,65,18,79,4,1,0,1,,,,,,,,
*03r7l*,Larry Nance,ATL,"F,C,Flx",FA,ATL 145<br/>@MIL 124 F,1979,34.72,57,107,14,23,404,96,318,105,51,34,37,4,0,0,3,,,,,,,,
*051oh*,Zion Williamson,NO,"F,C,Flx",BabyOil,CHA 94<br/>@NO 98 F,1977,68.17,29,184,7,71,754,58,202,133,32,16,99,2,0,0,5,,,,,,,,
*043ib*,Dorian Finney-Smith,BKN/LAL,"F,C,Flx",FA,,1969,32.28,61,285,102,13,499,108,290,92,52,30,59,1,0,0,1,,,,,,,,
*03e79*,Dwight Powell,DAL,"C,Flx",FA,,1950,27.86,70,71,0,52,488,140,299,63,48,25,62,0,0,0,1,,,,,,,,
*04qrs*,Troy Brown,(N/A),"F,Flx",FA,,1943,28.16,69,249,100,4,511,59,285,86,53,15,48,1,0,0,2,,,,,,,,
*05qtd*,Nick Richards,CHA/PHO,"C,Flx",FA,HOU 148<br/>@PHO 109 F,1940,32.33,60,109,0,41,478,138,376,34,10,65,54,2,0,0,12,,,,,,,,
*05qsp*,Isaiah Joe,OKC,"G,Flx",FA,,1927,28.76,67,245,149,12,607,24,158,80,42,8,31,0,0,0,0,,,,,,,,
*05qtr*,Devin Vassell,SA,"G,F,Flx",PRO,GS 148<br/>@SA 106 F,1923,50.61,38,334,103,22,703,8,148,136,43,17,57,0,0,0,0,,,,,,,,
*06218*,Jeremy Sochan,SA,"F,Flx",ROMO,GS 148<br/>@SA 106 F,1919,34.27,56,302,33,35,614,95,295,142,43,23,97,2,0,0,2,,,,,,,,
*02ym0*,Andrew Wiggins,GS/MIA,"F,Flx",J&J,,1904,51.46,37,279,89,28,633,61,186,85,45,28,48,0,0,0,3,,,,,,,,
*049s5*,Dennis Smith,(N/A),"G,Flx",FA,,1900,35.19,54,266,24,28,474,27,167,261,75,25,82,5,0,0,1,,,,,,,,
*04ex5*,Thomas Bryant,MIA/IND,"C,Flx",FA,,1871,32.82,57,133,24,33,563,85,328,31,16,28,37,1,0,0,9,,,,,,,,
*03lg1*,Ben Simmons,BKN/LAC,"G,C,Flx",FA,LAC 122<br/>@CLE 127 F,1840,43.81,42,102,0,32,291,40,263,256,54,24,97,5,1,1,4,,,,,,,,
*027ov*,Alec Burks,MIA,"G,Flx",FA,,1839,36.06,51,259,99,35,652,19,158,114,38,8,58,0,0,0,0,,,,,,,,
*04qsu*,Shake Milton,BKN/LAL,"G,Flx",FA,,1824,26.06,70,230,53,16,584,34,174,201,22,12,83,2,0,0,1,,,,,,,,
*05qsk*,Isaac Okoro,CLE,"G,F,Flx",FA,LAC 122<br/>@CLE 127 F,1816,23.89,76,179,62,25,490,52,187,87,56,30,42,0,0,0,0,,,,,,,,
*01ens*,Patrick Beverley,(N/A),"G,Flx",FA,,1816,30.27,60,194,72,18,379,43,229,175,50,36,56,10,1,0,2,,,,,,,,
*005kd*,Kevin Love,MIA,"F,Flx",FA,,1813,32.38,56,234,90,10,461,56,370,106,13,10,65,0,0,0,6,,,,,,,,
*05uul*,Jose Alvarado,NO,"G,Flx",TRH,CHA 94<br/>@NO 98 F,1809,29.66,61,288,83,15,550,28,141,186,67,10,81,3,1,0,0,,,,,,,,
*03r7h*,Delon Wright,MIL/NY,"G,Flx",FA,POR 93<br/>@NY 110 F,1799,39.11,46,135,37,5,321,54,154,177,85,17,41,0,0,0,0,,,,,,,,
*04qsb*,Devonte Graham,(N/A),"G,Flx",FA,,1798,26.06,69,252,112,28,504,19,114,184,42,15,49,0,0,0,0,,,,,,,,
*04t8w*,Kenrich Williams,OKC,"F,Flx",FA,,1785,33.68,53,167,50,22,425,97,261,105,45,14,32,3,0,0,2,,,,,,,,
*03r7m*,Cedi Osman,(N/A),"F,Flx",FA,,1773,24.97,71,275,106,31,623,23,164,106,33,10,47,0,0,0,1,,,,,,,,
*04qs2*,Moritz Wagner,ORL,"C,Flx",FA,,1771,34.06,52,189,48,28,576,67,245,81,37,10,61,2,1,0,3,,,,,,,,
*051pq*,Talen Horton-Tucker,CHI,"G,Flx",FA,,1766,29.43,60,296,47,32,558,33,182,211,37,28,111,0,0,0,2,,,,,,,,
*027p9*,Reggie Jackson,PHI,"G,Flx",FA,,1765,28.47,62,346,88,7,627,24,130,213,43,6,107,1,0,0,1,,,,,,,,
*05uih*,Jonathan Kuminga,GS,"F,C,Flx",DBD,GS 148<br/>@SA 106 F,1748,28.66,61,221,48,42,588,62,202,112,37,27,89,4,0,0,1,,,,,,,,
*03e6z*,Joe Harris,(N/A),"G,F,Flx",FA,,1746,25.68,68,223,131,9,522,23,157,95,31,13,39,0,0,0,0,,,,,,,,
*0484l*,Damion Lee,PHO,"G,Flx",FA,HOU 148<br/>@PHO 109 F,1745,24.93,70,240,107,10,583,35,215,98,30,7,74,6,0,0,0,,,,,,,,
*05293*,John Konchar,MEM,"G,Flx",FA,,1742,26.39,66,170,59,6,338,55,278,87,68,19,36,0,0,0,2,,,,,,,,
*03ad5*,Trey Lyles,SAC,"F,Flx",FA,,1715,25.98,66,188,78,22,514,58,256,62,23,28,56,4,1,0,1,,,,,,,,
*051pn*,Jaylen Nowell,NO/WAS,"G,Flx",FA,,1711,26.73,64,340,66,21,690,34,166,131,42,5,64,4,0,0,0,,,,,,,,
*04qso*,Keita Bates-Diop,(N/A),"F,Flx",FA,,1710,28.5,60,193,45,26,528,60,214,84,41,16,47,0,0,0,0,,,,,,,,
*042o9*,Georges Niang,CLE/ATL,"F,Flx",FA,ATL 145<br/>@MIL 124 F,1706,24.03,71,257,141,6,579,18,169,73,26,12,48,3,0,0,0,,,,,,,,
*06216*,Shaedon Sharpe,POR,"G,F,Flx",Fent,POR 93<br/>@NY 110 F,1703,23.33,73,266,82,24,629,56,193,61,33,21,62,2,0,0,0,,,,,,,,
*03r7v*,Pat Connaughton,MIL,"G,F,Flx",FA,ATL 145<br/>@MIL 124 F,1699,30.34,56,246,106,14,451,45,271,74,37,11,32,0,0,0,2,,,,,,,,
*05qtf*,Xavier Tillman,BOS,"F,C,Flx",FA,,1685,30.64,55,104,4,36,365,104,262,84,52,25,39,0,0,0,4,,,,,,,,
*05g3q*,Gabe Vincent,LAL,"G,Flx",FA,,1682,27.57,61,308,104,8,574,24,128,148,56,4,89,0,0,0,0,,,,,,,,
*02nf9*,Andre Drummond,PHI,"C,Flx",EE,TOR 127<br/>@PHI 109 F,1679,27.52,61,100,0,50,367,127,406,32,41,23,72,2,0,0,8,,,,,,,,
*04qrx*,Josh Okogie,PHO/CHA,"G,F,Flx",FA,CHA 94<br/>@NO 98 F,1665,26.02,64,218,56,43,457,96,212,91,48,31,59,1,0,0,2,,,,,,,,
*04qrm*,Collin Sexton,UTA,"G,Flx",DBD,,1648,35.06,47,224,48,35,670,37,104,135,27,6,84,0,0,0,1,,,,,,,,
*05uiw*,Isaiah Jackson,IND,"F,C,Flx",FA,,1642,29.32,56,114,2,42,391,93,237,45,27,79,42,3,0,0,5,,,,,,,,
*0621f*,AJ Griffin,(N/A),"F,Flx",FA,,1621,24.19,67,263,91,4,589,33,140,67,40,12,37,0,0,0,0,,,,,,,,
*051op*,Rui Hachimura,LAL,"F,Flx",BabyOil,,1620,28.93,56,270,49,27,633,43,242,50,18,21,49,0,0,0,1,,,,,,,,
*051or*,Cameron Johnson,BKN,"F,Flx",PRO,,1615,44.86,36,220,90,18,538,28,152,62,41,12,28,0,0,0,1,,,,,,,,
*05uug*,Sam Hauser,BOS,"F,Flx",FA,,1609,22.04,73,191,123,5,447,33,184,55,24,19,24,0,0,0,0,,,,,,,,
*05qti*,Josh Green,CHA,"G,F,Flx",FA,CHA 94<br/>@NO 98 F,1583,28.78,55,168,64,26,515,50,160,96,41,4,68,3,0,0,1,,,,,,,,
*03avi*,Doug McDermott,SAC,"F,Flx",FA,,1581,25.5,62,272,119,16,622,21,135,90,13,6,58,0,0,0,0,,,,,,,,
*05uj0*,Bones Hyland,LAC/ATL/MIN,"G,Flx",FA,DET 104<br/>@MIN 123 F,1551,31.65,49,299,103,14,577,17,110,147,32,14,76,7,0,0,1,,,,,,,,
*05uif*,Jalen Suggs,ORL,"G,Flx",FA,,1543,33.54,46,221,54,30,451,49,135,143,60,23,82,4,1,0,0,,,,,,,,
*04qrv*,Lonnie Walker,PHI,"G,Flx",FA,TOR 127<br/>@PHI 109 F,1523,28.74,53,288,89,15,646,14,107,63,30,16,46,0,0,0,0,,,,,,,,
*05uuq*,Jock Landale,HOU,"C,Flx",FA,HOU 148<br/>@PHO 109 F,1520,23.38,65,148,20,24,422,112,260,62,16,30,56,0,0,0,2,,,,,,,,
*05qvg*,Anthony Lamb,(N/A),"F,Flx",FA,,1492,26.64,56,156,72,13,391,50,195,90,26,17,49,1,0,0,0,,,,,,,,
*05ux3*,Jordan Goodwin,LAL,"G,Flx",FA,,1489,27.07,55,152,31,15,335,49,173,130,49,23,46,1,0,0,0,,,,,,,,
*05uuv*,Trendon Watford,BKN,"F,Flx",FA,,1470,25.79,57,120,22,22,385,40,219,116,31,9,65,0,0,0,3,,,,,,,,
*04ewd*,Luke Kennard,MEM,"G,Flx",FA,,1469,27.72,53,171,110,2,456,12,131,74,29,4,41,1,0,0,0,,,,,,,,
*03ad3*,Karl-Anthony Towns,NY,"F,C,Flx",BabyOil,POR 93<br/>@NY 110 F,1467,63.78,23,171,44,12,472,36,181,117,20,14,71,4,0,0,8,,,,,,,,
*038ia*,Seth Curry,CHA,"G,Flx",FA,CHA 94<br/>@NO 98 F,1466,26.65,55,229,90,1,529,13,96,96,35,7,49,1,0,0,0,,,,,,,,
*0621j*,Malaki Branham,SA,"G,Flx",FA,GS 148<br/>@SA 106 F,1454,24.64,59,288,66,10,558,27,157,115,29,7,70,0,0,0,0,,,,,,,,
*05qtm*,Precious Achiuwa,NY,"F,C,Flx",FA,POR 93<br/>@NY 110 F,1451,30.23,48,180,21,37,426,88,282,46,26,27,53,2,0,0,9,,,,,,,,
*05uij*,Davion Mitchell,TOR/MIA,"G,Flx",FA,,1450,19.86,73,198,58,6,415,14,98,165,38,13,56,0,0,0,0,,,,,,,,
*049sa*,Hamidou Diallo,(N/A),"G,Flx",FA,,1435,25.62,56,160,5,61,522,57,194,55,53,16,71,5,1,0,0,,,,,,,,
*05uix*,Usman Garuba,(N/A),"F,Flx",FA,,1433,21.07,68,79,24,18,214,113,291,61,42,27,45,3,0,0,0,,,,,,,,
*04vu2*,Wenyen Gabriel,(N/A),"F,Flx",FA,,1432,23.48,61,98,10,32,354,111,262,32,23,32,42,0,0,0,0,,,,,,,,
*03r7e*,Cameron Payne,NY,"G,Flx",FA,POR 93<br/>@NY 110 F,1421,33.83,42,239,64,15,450,12,98,197,31,8,78,2,0,0,3,,,,,,,,
*0621e*,Mark Williams,CHA/LAL,"C,Flx",TRUMP,CHA 94<br/>@NO 98 F,1401,35.92,39,77,0,28,332,81,261,18,25,41,34,0,0,0,8,,,,,,,,
*05uiu*,Jalen Johnson,ATL,"F,Flx",FA,ATL 145<br/>@MIL 124 F,1385,21.64,64,142,26,23,331,47,250,65,29,27,31,1,0,0,1,,,,,,,,
*02nf8*,Terrence Ross,(N/A),"G,Flx",FA,,1380,25.09,55,228,90,7,478,16,125,76,33,8,41,0,0,0,0,,,,,,,,
*05qt6*,Jordan Nwora,(N/A),"F,Flx",FA,,1377,25.04,55,203,71,14,440,43,191,72,23,12,56,0,0,0,0,,,,,,,,
*05ujt*,Aaron Wiggins,OKC,"G,F,Flx",EE,,1376,21.84,63,159,40,12,400,62,191,73,33,12,51,0,0,0,1,,,,,,,,
*04qs4*,Robert Williams,POR,"C,Flx",FA,POR 93<br/>@NY 110 F,1375,44.35,31,41,0,13,257,93,264,44,17,38,28,2,0,0,6,,,,,,,,
*049ki*,Marvin Bagley,WAS/MEM,"F,C,Flx",FA,,1373,38.14,36,152,14,23,431,90,241,29,17,28,40,1,0,0,8,,,,,,,,
