ID,Player,Team,Position,Status,Opponent,FPts,FP/G,GP,FG-,3PTM,FT-,PTS,OREB,REB,AST,ST,BLK,TO,TF,EJ,3D,2D,,,,,,,,
*05uis*,Tre Mann,CHA,"G,Flx",FA,CHA 94<br/>@NO 98 F,1348,21.74,62,290,78,13,481,26,140,106,36,11,57,0,0,0,0,,,,,,,,
*03927*,JaMychal Green,(N/A),"F,Flx",FA,,1346,24.04,56,115,42,15,364,72,204,50,25,22,52,3,0,0,0,,,,,,,,
*051p0*,Matisse Thybulle,POR,"G,F,Flx",FA,POR 93<br/>@NY 110 F,1344,20.06,67,129,50,8,272,38,128,49,77,28,21,1,0,0,0,,,,,,,,
*049kf*,Mo Bamba,LAC/UTA/NO,"C,Flx",FA,,1340,28.51,47,122,48,21,321,56,221,46,13,42,30,2,1,0,2,,,,,,,,
*02q81*,P.J. Tucker,LAC/UTA/TOR/NY,"F,Flx",FA,POR 93<br/>@NY 110 F,1331,19.29,69,116,48,4,237,89,276,56,39,15,41,6,0,0,0,,,,,,,,
*027pf*,Cory Joseph,ORL,"G,Flx",FA,,1324,24.52,54,161,50,13,344,14,86,182,29,8,48,0,0,0,0,,,,,,,,
*031lp*,Victor Oladipo,(N/A),"G,Flx",FA,,1305,34.34,38,213,56,17,384,16,121,129,52,11,74,0,0,0,0,,,,,,,,
*02ng3*,Khris Middleton,MIL/WAS,"F,Flx",FA,,1295,44.66,29,200,46,9,431,23,123,145,23,5,66,1,0,0,4,,,,,,,,
*03apx*,Gary Harris,ORL,"G,Flx",FA,,1290,29.32,44,153,90,3,383,20,88,54,45,10,27,2,0,0,0,,,,,,,,
*027oq*,Bismack Biyombo,SA,"C,Flx",FA,GS 148<br/>@SA 106 F,1258,23.3,54,72,0,43,216,71,224,51,16,73,48,1,0,0,3,,,,,,,,
*042n8*,Taurean Prince,MIL,"F,Flx",FA,ATL 145<br/>@MIL 124 F,1257,25.65,49,171,67,9,441,13,117,81,26,15,65,3,1,0,0,,,,,,,,
*031mu*,Mike Muscala,(N/A),"C,Flx",FA,,1237,22.09,56,144,73,9,333,29,175,42,15,23,19,1,0,0,0,,,,,,,,
*056aq*,Terence Davis,SAC,"G,Flx",FA,,1235,21.29,58,180,78,7,384,19,132,61,40,12,47,4,0,0,0,,,,,,,,
*03kqi*,Joe Ingles,MIN,"F,Flx",FA,DET 104<br/>@MIN 123 F,1213,30.32,40,123,73,3,285,13,121,128,27,5,47,4,0,0,1,,,,,,,,
*01sc8*,John Wall,(N/A),"G,Flx",FA,,1186,34.88,34,200,33,36,386,14,92,178,27,12,80,2,0,0,1,,,,,,,,
*05uj1*,Cameron Thomas,BKN,"G,F,Flx",FA,,1180,22.26,53,237,45,23,556,8,91,77,19,6,58,0,0,0,0,,,,,,,,
*05qst*,Paul Reed,DET,"F,C,Flx",FA,DET 104<br/>@MIN 123 F,1172,19.21,61,69,0,11,216,88,210,20,37,42,37,0,0,0,4,,,,,,,,
*0621m*,David Roddy,ATL/PHI/HOU,"F,Flx",FA,HOU 148<br/>@PHO 109 F,1167,18.82,62,203,55,24,410,41,161,43,28,16,50,0,0,0,0,,,,,,,,
*059ca*,Oshae Brissett,PHI,"F,Flx",FA,,1155,19.91,58,163,45,34,342,55,197,34,30,11,26,1,0,0,1,,,,,,,,
*0018r*,Thaddeus Young,(N/A),"F,Flx",FA,,1149,21.28,54,90,6,8,240,71,166,75,54,5,42,0,0,0,0,,,,,,,,
*051ox*,Nickeil Alexander-Walker,MIN,"G,F,Flx",PRO,DET 104<br/>@MIN 123 F,1144,22,52,149,55,19,335,13,95,102,30,19,52,3,0,0,0,,,,,,,,
*04jwb*,Luke Kornet,BOS,"C,Flx",FA,,1144,18.45,62,45,3,7,233,78,174,42,10,44,24,1,0,0,0,,,,,,,,
*05qud*,Aleksej Pokusevski,(N/A),"F,Flx",FA,,1144,36.9,31,136,38,12,273,45,157,62,20,41,41,0,0,0,3,,,,,,,,
*03acy*,Dario Saric,DEN,"F,C,Flx",FA,,1142,21.55,53,141,40,11,335,48,191,72,18,5,54,1,0,0,1,,,,,,,,
*051p4*,Ty Jerome,CLE,"G,Flx",ROMO,LAC 122<br/>@CLE 127 F,1120,25.45,44,124,35,3,309,7,78,135,23,5,30,0,0,0,0,,,,,,,,
*0621x*,Jaylin Williams,OKC,"F,C,Flx",FA,,1118,26,43,120,39,14,256,34,207,63,22,12,32,0,0,0,0,,,,,,,,
*04xhy*,Yuta Watanabe,(N/A),"F,Flx",FA,,1118,21.5,52,106,54,12,299,28,131,44,25,15,20,0,0,0,0,,,,,,,,
*038xi*,Robert Covington,(N/A),"F,Flx",FA,,1116,26.57,42,118,44,9,247,27,143,50,34,30,24,0,0,0,0,,,,,,,,
*06217*,Dyson Daniels,ATL,"G,F,Flx",TRUMP,ATL 145<br/>@MIL 124 F,1113,21.4,52,109,22,14,197,30,167,124,40,11,53,0,0,0,0,,,,,,,,
*02ng4*,Will Barton,(N/A),"G,Flx",FA,,1099,21.13,52,209,57,10,340,13,129,107,24,12,48,0,0,0,0,,,,,,,,
*05qsx*,Obi Toppin,IND,"F,Flx",FA,,1094,18.23,60,194,64,8,367,26,166,45,17,10,32,0,0,0,0,,,,,,,,
*048zt*,Derrick Jones,LAC,"F,Flx",FA,LAC 122<br/>@CLE 127 F,1093,19.18,57,99,22,18,289,53,136,33,23,34,22,0,0,0,0,,,,,,,,
*04qsp*,Chimezie Metu,(N/A),"C,Flx",FA,,1090,17.87,61,83,9,14,295,45,184,40,21,21,29,2,1,0,0,,,,,,,,
*05ujw*,Jericho Sims,NY/MIL,"C,Flx",FA,ATL 145<br/>@MIL 124 F,1084,22.12,49,24,0,4,172,93,232,24,15,28,26,0,0,0,2,,,,,,,,
*051p5*,Nassir Little,(N/A),"F,Flx",FA,,1078,21.14,51,147,55,12,335,26,136,47,17,19,31,1,0,0,0,,,,,,,,
*05qu1*,James Wiseman,IND,"C,Flx",FA,,1074,29.03,37,112,4,24,358,58,212,24,6,22,42,2,0,0,5,,,,,,,,
*0621k*,Christian Braun,DEN,"G,F,Flx",MylS,,1067,15.69,68,115,29,18,281,39,151,51,30,16,29,0,0,0,0,,,,,,,,
*051oq*,Cam Reddish,LAL/CHA,"G,F,Flx",FA,,1066,27.33,39,169,45,11,376,18,87,57,39,14,46,1,0,0,0,,,,,,,,
*05ujr*,Charles Bassey,SA,"C,Flx",FA,GS 148<br/>@SA 106 F,1061,30.31,35,48,3,15,199,75,193,47,16,33,41,0,0,0,0,,,,,,,,
*05ujg*,Isaiah Livers,(N/A),"F,Flx",FA,,1055,22.45,47,151,64,7,300,24,120,36,27,25,26,1,0,0,1,,,,,,,,
*05uj6*,Jeremiah Robinson-Earl,NO,"F,C,Flx",FA,CHA 94<br/>@NO 98 F,1046,26.82,39,122,34,7,275,68,167,38,22,11,18,0,0,0,1,,,,,,,,
*001ax*,Jeff Green,HOU,"F,Flx",FA,HOU 148<br/>@PHO 109 F,1039,20.78,50,146,26,26,388,32,124,57,17,15,42,3,0,0,0,,,,,,,,
*05qsj*,Lamar Stevens,MEM,"F,Flx",FA,,1024,18.29,56,136,27,14,300,41,178,30,23,15,24,0,0,0,1,,,,,,,,
*04exc*,Vlatko Cancar,DEN,"F,Flx",FA,,1023,19.3,53,106,42,2,276,22,117,73,18,12,33,0,0,0,1,,,,,,,,
*05uue*,Ishmail Wainright,(N/A),"F,Flx",FA,,1021,18.91,54,127,51,4,230,43,120,50,37,18,21,0,0,0,0,,,,,,,,
*0621d*,Ochai Agbaji,TOR,"G,F,Flx",FA,TOR 127<br/>@PHI 109 F,1014,19.88,51,152,65,12,346,36,98,46,14,11,26,0,0,0,0,,,,,,,,
*04exf*,Edmond Sumner,(N/A),"G,Flx",FA,,1002,20.45,49,141,31,7,366,12,75,68,31,9,46,1,0,0,0,,,,,,,,
*05uin*,Chris Duarte,CHI,"G,Flx",FA,,971,21.11,46,210,55,11,362,19,115,64,25,9,41,2,0,0,0,,,,,,,,
*04yk1*,Haywood Highsmith,MIA,"F,Flx",FA,,970,19.4,50,113,36,14,218,50,170,35,34,15,37,0,0,0,2,,,,,,,,
*04xgj*,Kendrick Nunn,(N/A),"G,Flx",FA,,964,15.3,63,216,63,5,403,12,88,70,23,3,53,2,0,0,0,,,,,,,,
*03byg*,Montrezl Harrell,(N/A),"C,Flx",FA,,961,18.48,52,75,0,26,283,61,141,31,16,25,31,1,0,0,0,,,,,,,,
*0015a*,Rudy Gay,(N/A),"F,Flx",FA,,947,16.91,56,178,33,7,293,33,163,57,19,18,37,2,0,0,0,,,,,,,,
*005lm*,Goran Dragic,(N/A),"G,Flx",FA,,944,18.51,51,172,45,14,326,13,69,139,11,4,56,2,0,0,0,,,,,,,,
*0621w*,Christian Koloko,LAL,"C,Flx",FA,,937,18.02,52,73,1,19,163,77,158,26,19,55,18,2,1,0,0,,,,,,,,
*03nwi*,Justise Winslow,(N/A),"F,Flx",FA,,928,32,29,117,14,8,196,49,145,98,30,11,43,2,0,0,1,,,,,,,,
*03r7p*,Willy Hernangomez,(N/A),"C,Flx",FA,,924,24.97,37,79,3,23,258,58,177,32,17,13,39,0,0,0,2,,,,,,,,
*04qs3*,Landry Shamet,NY,"G,Flx",FA,POR 93<br/>@NY 110 F,905,26.62,34,164,68,5,316,9,55,73,23,5,34,1,0,0,0,,,,,,,,
*05uj3*,DayRon Sharpe,BKN,"C,Flx",FA,,903,22.02,41,68,6,14,196,84,170,33,12,28,40,0,0,0,2,,,,,,,,
*04jw4*,Maxi Kleber,DAL/LAL,"F,Flx",FA,,903,27.36,33,83,36,11,202,29,125,43,11,29,20,0,0,0,0,,,,,,,,
*049kh*,Kevin Knox,GS,"F,Flx",FA,GS 148<br/>@SA 106 F,902,16.4,55,116,50,7,287,25,132,18,16,12,33,0,0,0,0,,,,,,,,
*05qve*,JaeSean Tate,HOU,"F,Flx",FA,HOU 148<br/>@PHO 109 F,883,28.48,31,119,13,19,283,41,118,84,21,7,47,5,0,0,0,,,,,,,,
*005ll*,George Hill,(N/A),"G,Flx",FA,,875,20.83,42,84,28,12,204,14,80,101,24,6,32,0,0,0,0,,,,,,,,
*04qs0*,Aaron Holiday,HOU,"G,Flx",FA,HOU 148<br/>@PHO 109 F,866,14.93,58,116,33,5,228,22,69,79,32,11,32,0,0,0,0,,,,,,,,
*02nfa*,Austin Rivers,(N/A),"G,Flx",FA,,864,16.62,52,118,43,9,255,5,83,75,28,4,23,3,1,0,0,,,,,,,,
*051ou*,Romeo Langford,PHI,"G,Flx",FA,,855,22.5,38,123,15,16,274,54,105,46,21,13,24,0,0,0,0,,,,,,,,
*051p3*,Darius Bazley,(N/A),"F,Flx",FA,,847,20.66,41,92,19,30,204,30,128,36,21,31,25,1,0,0,0,,,,,,,,
*06220*,Jaden Hardy,DAL,"G,Flx",FA,,845,20.61,41,157,52,12,349,7,71,49,14,5,37,0,0,0,0,,,,,,,,
*05qsr*,Theo Maledon,(N/A),"G,Flx",FA,,843,22.18,38,101,21,7,206,10,92,95,28,6,36,0,0,0,0,,,,,,,,
*05vyx*,Daishen Nix,MIN,"G,Flx",FA,,840,16.47,51,145,39,12,219,17,93,126,30,6,79,2,0,0,0,,,,,,,,
*051oo*,Jaxson Hayes,LAL,"C,Flx",Sar,,838,18.62,45,67,3,25,231,39,129,34,20,19,30,1,0,0,0,,,,,,,,
*0529c*,Dean Wade,CLE,"F,Flx",FA,LAC 122<br/>@CLE 127 F,834,21.38,39,90,38,8,177,16,130,32,24,18,14,0,0,0,0,,,,,,,,
*05quh*,Zeke Nnaji,DEN,"F,C,Flx",FA,,818,17.4,47,66,13,19,234,57,115,13,15,21,22,0,0,0,1,,,,,,,,
*05uio*,Moses Moody,GS,"G,Flx",FA,GS 148<br/>@SA 106 F,814,14.03,58,111,42,16,258,26,95,46,18,6,32,0,0,0,0,,,,,,,,
*03bxn*,T.J. Warren,(N/A),"F,Flx",FA,,813,21.97,37,122,20,7,293,20,103,31,20,9,19,1,0,0,0,,,,,,,,
*005l3*,DeAndre Jordan,DEN,"C,Flx",FA,,794,22.69,35,22,1,23,169,41,168,31,8,22,42,2,0,0,1,,,,,,,,
*04xhz*,Jordan McLaughlin,SAC/SA,"G,Flx",FA,GS 148<br/>@SA 106 F,783,21.16,37,75,19,3,142,15,54,120,31,3,29,0,0,0,0,,,,,,,,
*05uiy*,Josh Christopher,MIA,"G,Flx",FA,,774,13.58,57,146,20,12,304,15,61,61,25,13,50,0,0,0,0,,,,,,,,
*05ujb*,JT Thor,CLE/WAS,"F,Flx",FA,,766,12.16,63,109,29,12,202,33,123,27,22,19,30,0,0,0,0,,,,,,,,
*05qt5*,R.J. Hampton,PHI,"G,Flx",FA,TOR 127<br/>@PHI 109 F,730,18.72,39,103,33,15,244,15,64,47,24,6,35,0,0,0,0,,,,,,,,
*03nwj*,Stanley Johnson,(N/A),"F,Flx",FA,,724,24.13,30,57,18,13,174,22,95,67,16,6,33,1,0,0,0,,,,,,,,
*05uja*,Miles McBride,NY,"G,Flx",J&J,POR 93<br/>@NY 110 F,720,12.41,58,121,38,12,200,13,47,64,34,7,22,0,0,0,0,,,,,,,,
*01enn*,Blake Griffin,(N/A),"F,Flx",FA,,713,20.37,35,60,20,10,152,37,128,46,12,6,17,1,0,0,0,,,,,,,,
*0558v*,Javonte Green,NO/CLE,"G,F,Flx",FA,LAC 122<br/>@CLE 127 F,708,23.6,30,44,13,14,164,26,84,23,23,21,20,0,0,0,0,,,,,,,,
*05qsn*,Malachi Flynn,CHA,"G,Flx",FA,,704,14.37,49,144,45,8,222,15,71,65,19,4,23,0,0,0,0,,,,,,,,
*052fs*,Garrison Mathews,ATL,"G,F,Flx",FA,ATL 145<br/>@MIL 124 F,697,13.67,51,118,59,5,238,10,69,25,24,4,19,3,1,0,0,,,,,,,,
*05ujs*,Sandro Mamukelashvili,SA,"F,Flx",FA,GS 148<br/>@SA 106 F,678,18.83,36,94,21,13,171,45,129,41,9,9,21,0,0,0,0,,,,,,,,
*051pe*,Bruno Fernando,TOR,"C,Flx",FA,,675,19.29,35,47,0,14,130,49,124,31,6,31,22,1,0,0,0,,,,,,,,
*0621n*,MarJon Beauchamp,MIL/LAC/NY,"F,Flx",FA,POR 93<br/>@NY 110 F,669,14.87,45,128,40,10,235,34,97,27,18,4,37,0,0,0,0,,,,,,,,
*01eog*,Patty Mills,UTA/LAC,"G,Flx",FA,LAC 122<br/>@CLE 127 F,664,17.03,39,115,47,2,234,8,42,54,14,3,26,0,0,0,0,,,,,,,,
*04849*,Danuel House,(N/A),"F,Flx",FA,,659,13.73,48,78,32,13,207,8,80,35,12,9,22,2,0,0,0,,,,,,,,
*01enw*,Ricky Rubio,CLE,"G,Flx",FA,LAC 122<br/>@CLE 127 F,652,24.15,27,92,18,7,146,7,59,93,24,5,26,0,0,0,0,,,,,,,,
*05uib*,Cade Cunningham,DET,"G,Flx",EE,DET 104<br/>@MIN 123 F,643,53.58,12,131,17,7,239,12,74,72,10,7,39,0,0,0,3,,,,,,,,
*05yoh*,Lindy Waters,GS/DET,"G,Flx",FA,DET 104<br/>@MIN 123 F,643,17.38,37,94,52,3,189,11,63,26,12,9,10,0,0,0,0,,,,,,,,
*062pk*,Simone Fontecchio,DET,"F,Flx",FA,DET 104<br/>@MIN 123 F,643,14.29,45,152,51,7,258,24,63,34,11,8,31,0,0,0,0,,,,,,,,
*038xl*,Dewayne Dedmon,(N/A),"C,Flx",FA,,628,17.94,35,68,11,14,181,32,120,18,8,17,22,1,1,0,0,,,,,,,,
*0392f*,Rodney McGruder,(N/A),"G,Flx",FA,,620,19.38,32,90,41,4,183,20,74,28,16,1,11,0,0,0,0,,,,,,,,
*05uuo*,Eugene Omoruyi,(N/A),"F,Flx",FA,,618,18.18,34,99,14,17,210,38,95,21,23,3,25,0,0,0,0,,,,,,,,
*042n2*,Kris Dunn,LAC,"G,Flx",FA,LAC 122<br/>@CLE 127 F,613,43.79,14,67,11,7,158,6,59,73,16,6,20,1,0,0,1,,,,,,,,
*051pp*,Isaiah Roby,(N/A),"F,Flx",FA,,613,14.6,42,88,18,21,172,21,107,38,18,7,31,0,0,0,0,,,,,,,,
*04s00*,Duncan Robinson,MIA,"G,F,Flx",FA,,612,17,36,127,53,2,222,8,61,39,12,0,21,0,0,0,0,,,,,,,,
*05qt1*,Payton Pritchard,BOS,"G,Flx",PRO,,610,13.56,45,125,42,4,213,22,68,47,14,1,31,0,0,0,0,,,,,,,,
*01ngg*,Wesley Matthews,(N/A),"G,Flx",FA,,609,13.84,44,86,34,3,143,31,95,25,17,11,16,1,0,0,0,,,,,,,,
*0598b*,Moses Brown,IND/DAL,"C,Flx",FA,,608,17.37,35,35,0,39,155,57,139,4,4,14,15,0,0,0,3,,,,,,,,
*02x1k*,Justin Holiday,(N/A),"G,Flx",FA,,608,14.48,42,112,44,2,182,4,45,38,16,18,20,0,0,0,0,,,,,,,,
*01en8*,Taj Gibson,CHA,"F,C,Flx",FA,CHA 94<br/>@NO 98 F,587,12.76,46,52,4,12,150,31,89,32,14,12,22,0,0,0,0,,,,,,,,
*042nb*,Juancho Hernangomez,(N/A),"F,Flx",FA,,584,13.9,42,66,17,7,122,27,123,25,16,6,15,0,0,0,1,,,,,,,,
*05qv9*,Anthony Gill,WAS,"F,Flx",FA,,572,11,52,44,3,12,162,32,82,25,6,12,11,0,0,0,0,,,,,,,,
*0622z*,Orlando Robinson,SAC/TOR,"C,Flx",J&J,TOR 127<br/>@PHI 109 F,571,19.69,29,40,0,8,113,44,118,21,12,12,15,0,0,0,0,,,,,,,,
*0621v*,Caleb Houstan,ORL,"F,Flx",FA,,571,12.69,45,93,38,2,161,31,94,22,8,6,16,0,0,0,0,,,,,,,,
*0621a*,Ousmane Dieng,OKC,"F,C,Flx",FA,,565,17.66,32,90,24,7,166,16,89,33,13,6,20,0,0,0,0,,,,,,,,
*031mx*,Raul Neto,(N/A),"G,Flx",FA,,548,12.18,45,44,12,3,136,7,40,63,16,3,16,1,0,0,0,,,,,,,,
*059q7*,Juan Toscano-Anderson,(N/A),"F,Flx",FA,,540,12.27,44,50,6,4,115,20,96,42,14,8,26,0,0,0,0,,,,,,,,
*051oy*,Goga Bitadze,ORL,"C,Flx",Fent,,537,17.32,31,38,5,17,106,41,89,28,12,16,16,1,0,0,1,,,,,,,,
*05uit*,Kai Jones,LAC/DAL,"C,Flx",EE,,535,13.38,40,39,3,5,118,32,96,7,12,22,21,0,0,0,0,,,,,,,,
*05uuh*,Duane Washington,(N/A),"G,Flx",FA,,521,16.81,31,162,40,8,244,2,36,63,6,4,34,0,0,0,0,,,,,,,,
*005lx*,JaVale McGee,(N/A),"C,Flx",FA,,514,13.89,37,42,1,14,151,28,94,10,4,21,32,0,0,0,0,,,,,,,,
*027pt*,Davis Bertans,(N/A),"F,Flx",FA,,512,12.49,41,79,46,2,170,8,41,20,10,6,10,2,0,0,0,,,,,,,,
*0622k*,Jabari Walker,POR,"F,Flx",FA,POR 93<br/>@NY 110 F,501,10.44,48,70,7,8,138,39,97,23,7,11,20,0,0,0,0,,,,,,,,
*05uik*,Ziaire Williams,BKN,"F,Flx",FA,,496,13.78,36,102,22,4,186,15,75,26,14,5,36,0,0,0,0,,,,,,,,
*05uiv*,Keon Johnson,BKN,"G,Flx",TRUMP,,493,12.64,39,103,25,13,169,11,41,53,19,6,39,0,0,0,0,,,,,,,,
*05ujq*,Luka Garza,MIN,"F,C,Flx",FA,DET 104<br/>@MIN 123 F,489,18.81,26,50,14,11,177,31,60,18,3,2,13,0,0,0,0,,,,,,,,
*042nr*,Damian Jones,(N/A),"C,Flx",FA,,488,14.35,34,26,4,6,95,34,90,10,6,20,15,0,0,0,1,,,,,,,,
*051ow*,Chuma Okeke,PHI/CLE,"F,Flx",FA,,486,21.13,23,60,20,5,104,22,80,26,12,9,11,0,0,0,0,,,,,,,,
*0621y*,Max Christie,LAL/DAL,"G,F,Flx",TRUMP,,476,12.53,38,61,26,2,128,7,74,19,9,7,13,0,0,0,0,,,,,,,,
*06223*,Bryce McGowens,POR,"G,Flx",FA,POR 93<br/>@NY 110 F,470,11.75,40,91,17,11,158,17,69,39,10,6,28,0,0,0,0,,,,,,,,
*059g0*,Amir Coffey,LAC,"G,F,Flx",FA,LAC 122<br/>@CLE 127 F,463,9.85,47,88,10,13,164,17,52,52,7,4,19,0,0,0,0,,,,,,,,
*0621o*,Blake Wesley,SA,"G,Flx",FA,GS 148<br/>@SA 106 F,453,15.1,30,114,16,14,144,10,60,74,17,4,49,0,0,0,0,,,,,,,,
*02nfk*,Evan Fournier,(N/A),"G,Flx",FA,,452,19.65,23,98,33,3,157,4,45,35,14,3,19,1,0,0,0,,,,,,,,
*051pm*,Admiral Schofield,(N/A),"F,Flx",FA,,452,14.12,32,49,20,2,129,19,52,25,6,4,7,0,0,0,0,,,,,,,,
*05qu4*,Saben Lee,(N/A),"G,Flx",FA,,426,19.36,22,51,7,11,117,11,37,55,15,1,23,0,0,0,0,,,,,,,,
*06234*,AJ Green,MIL,"G,Flx",FA,ATL 145<br/>@MIL 124 F,423,13.22,32,61,39,0,139,5,38,19,6,0,9,0,0,0,0,,,,,,,,
*03r7r*,Richaun Holmes,WAS,"F,C,Flx",FA,,422,11.41,37,25,4,3,116,26,74,5,3,11,14,0,0,0,1,,,,,,,,
*031m8*,Gorgui Dieng,(N/A),"C,Flx",FA,,414,15.33,27,57,14,2,82,24,75,41,4,11,24,0,0,0,0,,,,,,,,
*04416*,Frank Ntilikina,(N/A),"G,Flx",FA,,414,9.41,44,70,14,8,111,6,56,50,11,5,25,0,0,0,0,,,,,,,,
*005ka*,Derrick Rose,(N/A),"G,Flx",FA,,406,15.04,27,98,19,1,152,8,40,46,7,5,22,0,0,0,0,,,,,,,,
*05ujk*,Dalano Banton,POR,"G,F,Flx",FA,POR 93<br/>@NY 110 F,404,14.96,27,66,13,4,120,9,36,29,13,12,16,0,0,0,0,,,,,,,,
*05qts*,Nathan Knight,(N/A),"F,Flx",FA,,404,11.22,36,34,8,17,134,21,54,13,9,6,19,1,0,0,0,,,,,,,,
*027ox*,Markieff Morris,DAL/LAL,"F,Flx",FA,,401,12.53,32,52,22,0,106,13,62,26,9,5,17,3,0,0,1,,,,,,,,
*05qu5*,Udoka Azubuike,(N/A),"C,Flx",FA,,399,13.3,30,10,0,11,79,24,81,8,6,12,14,0,0,0,0,,,,,,,,
*0621s*,TyTy Washington,PHO,"G,Flx",FA,HOU 148<br/>@PHO 109 F,393,13.1,30,100,17,6,137,2,42,47,13,2,14,0,0,0,0,,,,,,,,
