ID,Player,Team,Position,Status,Opponent,FPts,FP/G,GP,FG-,3PTM,FT-,PTS,OREB,REB,AST,ST,BLK,TO,TF,EJ,3D,2D,,,,,,,,
*0201u*,Ish Smith,(N/A),"G,Flx",FA,,389,10.24,38,58,2,1,91,4,45,80,6,6,38,0,0,0,0,,,,,,,,
*05qzd*,Kevon Harris,HOU,"G,Flx",FA,,382,12.32,31,49,11,5,101,25,59,13,16,4,16,0,0,0,0,,,,,,,,
*0621i*,Jake LaRavia,MEM/SAC,"F,Flx",FA,,378,11.45,33,56,22,2,99,17,60,21,12,4,18,0,1,0,0,,,,,,,,
*05uuw*,McKinley Wright,(N/A),"G,Flx",FA,,372,15.5,24,38,7,5,86,8,40,48,8,4,16,0,0,0,0,,,,,,,,
*05uil*,James Bouknight,(N/A),"G,Flx",FA,,360,12.86,28,85,17,7,116,5,54,28,14,5,19,0,0,0,0,,,,,,,,
*043cj*,Gary Payton II,GS,"G,Flx",FA,GS 148<br/>@SA 106 F,354,22.12,16,18,10,0,70,11,41,23,16,2,12,1,0,0,0,,,,,,,,
*04eww*,Davon Reed,(N/A),"G,Flx",FA,,344,8.6,40,56,17,8,87,10,58,21,14,4,20,0,0,0,0,,,,,,,,
*03nwo*,Frank Kaminsky,(N/A),"C,Flx",FA,,335,9.85,34,28,12,2,80,4,45,28,6,3,9,1,0,0,0,,,,,,,,
*06221*,Kennedy Chandler,(N/A),"G,Flx",FA,,332,10.38,32,45,2,7,70,7,33,54,11,5,16,0,0,0,0,,,,,,,,
*05xco*,Matt Ryan,NY,"F,Flx",FA,,321,9.73,33,67,32,2,122,4,26,15,5,1,7,0,0,0,0,,,,,,,,
*0621r*,Patrick Baldwin,WAS/MIL/SA/LAC,"F,Flx",FA,LAC 122<br/>@CLE 127 F,318,12.23,26,60,30,2,114,1,36,7,6,4,11,0,0,0,0,,,,,,,,
*05qtc*,Kira Lewis,(N/A),"G,Flx",FA,,318,13.83,23,48,13,3,106,5,33,20,9,2,10,0,0,0,0,,,,,,,,
*05ujp*,Brandon Boston,NO,"G,F,Flx",FA,CHA 94<br/>@NO 98 F,316,15.05,21,70,12,9,143,7,29,19,9,0,12,0,0,0,0,,,,,,,,
*04qsn*,Svi Mykhailiuk,UTA,"F,Flx",FA,,301,11.58,26,45,23,9,104,5,25,17,6,1,9,0,0,0,0,,,,,,,,
*02nfy*,Jae Crowder,SAC,"F,Flx",FA,,298,27.09,11,24,13,2,66,11,46,15,5,4,4,1,0,0,0,,,,,,,,
*0626t*,Dominick Barlow,ATL,"F,C,Flx",FA,ATL 145<br/>@MIL 124 F,296,14.1,21,26,0,5,60,24,55,12,6,11,11,0,0,0,0,,,,,,,,
*005le*,Robin Lopez,(N/A),"C,Flx",FA,,288,8.47,34,21,2,4,92,21,45,14,1,6,22,0,0,0,0,,,,,,,,
*042nl*,Furkan Korkmaz,(N/A),"G,Flx",FA,,281,8.78,32,51,13,10,111,6,32,19,6,3,20,0,0,0,0,,,,,,,,
*05uji*,Kessler Edwards,DAL,"F,Flx",FA,,279,9.96,28,40,12,3,73,16,42,15,7,4,10,0,0,0,0,,,,,,,,
*04ewb*,Jonathan Isaac,ORL,"F,Flx",FA,,265,24.09,11,31,6,4,55,15,44,6,14,4,4,0,0,0,0,,,,,,,,
*03scs*,Boban Marjanovic,(N/A),"C,Flx",FA,,263,10.12,26,15,0,6,84,15,47,7,4,1,12,0,0,0,0,,,,,,,,
*04uq6*,Theo Pinson,(N/A),"G,Flx",FA,,260,7.03,37,41,15,2,64,8,41,30,4,1,9,2,0,0,0,,,,,,,,
*031lt*,Nerlens Noel,(N/A),"C,Flx",FA,,259,15.24,17,23,1,4,35,10,46,10,16,10,13,0,0,0,0,,,,,,,,
*05uuj*,Terry Taylor,SAC,"F,Flx",FA,,238,8.5,28,35,4,2,73,22,39,10,3,5,9,0,0,0,0,,,,,,,,
*051pc*,KZ Okpala,(N/A),"F,Flx",FA,,238,6.8,35,22,7,1,46,7,34,13,7,7,7,0,0,0,0,,,,,,,,
*06226*,Moussa Diabate,CHA,"F,C,Flx",FA,CHA 94<br/>@NO 98 F,237,12.47,19,20,1,6,55,29,45,3,6,6,9,0,0,0,0,,,,,,,,
*0661b*,Jamal Cain,NO,"F,Flx",FA,CHA 94<br/>@NO 98 F,235,15.67,15,24,2,4,66,12,39,9,8,0,4,0,0,0,0,,,,,,,,
*0621q*,Nikola Jovic,MIA,"F,Flx",FA,,231,15.4,15,41,8,1,82,9,31,10,7,2,10,0,0,0,0,,,,,,,,
*005lo*,Serge Ibaka,(N/A),"F,C,Flx",FA,,227,14.19,16,28,6,5,66,15,44,4,2,7,11,0,0,0,0,,,,,,,,
*05wkd*,Jeff Dowtin,PHI,"G,Flx",FA,TOR 127<br/>@PHI 109 F,226,10.76,21,29,5,2,58,6,22,25,7,1,5,0,0,0,0,,,,,,,,
*05qu7*,Trent Forrest,(N/A),"G,Flx",FA,,221,11.63,19,26,0,1,50,5,29,31,6,2,11,0,0,0,0,,,,,,,,
*04847*,Bryn Forbes,(N/A),"G,Flx",FA,,220,8.8,25,53,14,0,89,4,15,17,7,2,12,0,0,0,0,,,,,,,,
*0621h*,Dalen Terry,CHI,"G,F,Flx",FA,,218,7.27,30,25,6,6,55,9,26,19,4,4,6,0,0,0,0,,,,,,,,
*038og*,Matthew Dellavedova,(N/A),"G,Flx",FA,,214,6.9,31,33,9,3,47,1,13,40,7,0,10,0,0,0,0,,,,,,,,
*06235*,Kenneth Lofton,(N/A),"F,Flx",FA,,206,11.44,18,26,5,5,63,9,25,16,3,2,5,0,0,0,0,,,,,,,,
*05wqo*,Dru Smith,MIA,"G,Flx",FA,,204,17,12,22,5,0,42,2,19,16,9,4,2,0,0,0,0,,,,,,,,
*027os*,Kemba Walker,(N/A),"G,Flx",FA,,199,22.11,9,33,7,4,72,3,16,19,2,2,4,0,0,0,0,,,,,,,,
*031lq*,Otto Porter,(N/A),"F,Flx",FA,,191,23.88,8,15,6,0,44,6,19,8,11,0,4,0,0,0,0,,,,,,,,
*03apw*,Noah Vonleh,(N/A),"F,C,Flx",FA,,190,8.26,23,13,1,0,25,18,48,7,2,8,11,0,0,0,0,,,,,,,,
*031lr*,Cody Zeller,ATL/HOU,"C,Flx",FA,,178,17.8,10,14,0,6,47,16,35,6,2,4,8,0,0,0,0,,,,,,,,
*06228*,Josh Minott,MIN,"F,Flx",FA,DET 104<br/>@MIN 123 F,177,12.64,14,16,2,0,46,5,25,4,4,6,3,0,0,0,1,,,,,,,,
*01ng2*,Garrett Temple,TOR,"G,Flx",FA,TOR 127<br/>@PHI 109 F,177,7.7,23,26,10,1,45,4,14,12,9,1,4,0,0,0,0,,,,,,,,
*0621p*,Wendell Moore,DET/CHA,"G,F,Flx",FA,CHA 94<br/>@NO 98 F,175,6.48,27,25,2,1,40,3,17,18,8,5,8,0,0,0,0,,,,,,,,
*03kdj*,Khem Birch,(N/A),"C,Flx",FA,,175,8.75,20,13,1,1,43,8,25,7,5,5,8,0,0,0,0,,,,,,,,
*05wvu*,David Duke,SA,"G,Flx",FA,GS 148<br/>@SA 106 F,171,8.55,20,34,1,4,66,8,21,16,7,1,15,0,0,0,0,,,,,,,,
*05uj7*,Jason Preston,UTA,"G,Flx",FA,,166,12.77,13,23,5,2,41,2,22,27,2,0,10,0,0,0,0,,,,,,,,
*051om*,Jarrett Culver,(N/A),"G,Flx",FA,,165,16.5,10,26,1,4,44,10,38,6,6,2,7,0,0,0,0,,,,,,,,
*04hoo*,Daniel Theis,NO/OKC,"C,Flx",FA,,163,23.29,7,23,2,7,49,7,22,9,2,6,3,0,0,0,0,,,,,,,,
*01en7*,James Johnson,IND,"F,Flx",FA,,163,10.87,15,22,3,4,39,2,22,11,5,6,5,0,0,0,0,,,,,,,,
*062dn*,Julian Champagnie,SA,"F,Flx",PRO,GS 148<br/>@SA 106 F,161,16.1,10,24,12,0,55,2,22,2,1,4,3,1,0,0,0,,,,,,,,
*06219*,Johnny Davis,WAS/MEM,"G,Flx",FA,,143,6.81,21,36,4,6,61,5,24,7,3,2,6,0,0,0,0,,,,,,,,
*051pg*,Cody Martin,CHA/PHO,"G,F,Flx",FA,HOU 148<br/>@PHO 109 F,142,20.29,7,22,3,3,35,8,24,11,4,1,2,0,0,0,0,,,,,,,,
*0623d*,Johnny Juzang,UTA,"G,F,Flx",FA,,129,10.75,12,39,11,2,49,3,21,4,2,3,2,0,0,0,0,,,,,,,,
*05qvv*,Mamadi Diakite,(N/A),"F,Flx",FA,,126,6.63,19,20,5,0,33,6,19,4,2,7,8,0,0,0,0,,,,,,,,
*05qtk*,Vit Krejci,ATL,"G,F,Flx",FA,ATL 145<br/>@MIL 124 F,122,5.08,24,18,5,1,32,2,15,12,3,1,4,0,0,0,0,,,,,,,,
*043un*,Ryan Arcidiacono,(N/A),"G,Flx",FA,,122,6.42,19,25,7,0,23,0,13,22,5,0,6,0,0,0,0,,,,,,,,
*04ewg*,Justin Jackson,(N/A),"F,Flx",FA,,113,4.91,23,20,5,1,20,2,17,9,4,4,2,0,0,0,0,,,,,,,,
*05uim*,Joshua Primo,(N/A),"G,F,Flx",FA,,104,26,4,17,3,2,28,2,13,18,1,2,11,0,0,0,0,,,,,,,,
*05ujh*,Greg Brown,(N/A),"F,Flx",FA,,100,6.25,16,17,1,7,28,2,19,3,4,5,6,0,0,0,0,,,,,,,,
*0623m*,Keon Ellis,SAC,"G,F,Flx",FA,,99,7.62,13,6,6,1,22,4,8,4,3,1,1,0,0,0,0,,,,,,,,
*0018m*,Andre Iguodala,(N/A),"F,Flx",FA,,99,12.38,8,8,1,1,17,3,17,19,4,3,9,2,1,0,0,,,,,,,,
*03e7e*,Thanasis Antetokounmpo,(N/A),"F,Flx",FA,,93,3.1,30,17,0,4,22,10,31,7,3,3,10,2,0,0,0,,,,,,,,
*05uj2*,Jaden Springer,BOS/HOU/UTA,"G,Flx",FA,,92,7.08,13,12,0,1,21,5,10,4,6,2,1,0,0,0,0,,,,,,,,
*05uwa*,A.J. Lawson,TOR,"G,Flx",J&J,TOR 127<br/>@PHI 109 F,89,6.85,13,13,7,2,34,2,10,1,1,0,1,0,0,0,0,,,,,,,,
*05qtg*,Trevelin Queen,ORL,"G,Flx",FA,,85,12.14,7,22,2,0,21,8,17,6,2,5,7,0,0,0,0,,,,,,,,
*05yab*,Olivier Sarr,(N/A),"C,Flx",FA,,81,16.2,5,7,1,0,14,8,14,3,0,5,3,0,0,0,0,,,,,,,,
*01ena*,Danny Green,(N/A),"G,F,Flx",FA,,80,8.89,9,14,8,0,27,2,7,2,3,1,6,0,0,0,0,,,,,,,,
*02nfb*,Meyers Leonard,(N/A),"C,Flx",FA,,79,13.17,6,6,5,1,24,2,13,0,1,0,2,0,0,0,0,,,,,,,,
*0621t*,Peyton Watson,DEN,"G,F,Flx",FA,,76,4.75,16,10,4,2,30,3,8,2,0,1,2,0,0,0,0,,,,,,,,
*06303*,Jordan Hall,(N/A),"G,F,Flx",FA,,76,8.44,9,19,3,2,28,3,12,11,1,0,7,0,0,0,0,,,,,,,,
*062sr*,Jack White,(N/A),"F,Flx",FA,,76,4.75,16,9,3,1,19,3,9,3,2,2,1,0,0,0,0,,,,,,,,
*04ews*,Tony Bradley,PHI/IND,"C,Flx",FA,,69,5.75,12,6,3,0,19,1,11,1,1,1,1,0,0,0,0,,,,,,,,
*051pu*,Jarrell Brantley,(N/A),"F,Flx",FA,,68,22.67,3,5,4,0,20,1,5,3,0,2,2,0,0,0,0,,,,,,,,
*0623l*,Jamaree Bouyea,MIL,"G,Flx",FA,ATL 145<br/>@MIL 124 F,66,13.2,5,8,2,1,15,1,6,4,4,2,4,0,0,0,0,,,,,,,,
*063d0*,Jared Rhoden,CHA/TOR,"G,Flx",FA,TOR 127<br/>@PHI 109 F,65,8.12,8,11,1,0,15,8,16,2,2,0,1,0,0,0,0,,,,,,,,
*05qv8*,Facundo Campazzo,(N/A),"G,Flx",FA,,63,7.88,8,10,3,1,10,0,2,9,6,0,3,0,0,0,0,,,,,,,,
*05qsu*,Devon Dotson,(N/A),"G,Flx",FA,,60,10,6,9,1,0,3,6,10,8,5,0,3,0,0,0,0,,,,,,,,
*0622a*,Vince Williams,MEM,"G,F,Flx",FA,,54,4.91,11,10,2,0,10,2,7,3,4,1,1,0,0,0,0,,,,,,,,
*06227*,Ryan Rollins,MIL,"G,Flx",FA,ATL 145<br/>@MIL 124 F,52,4.33,12,13,3,0,23,3,12,6,1,1,16,0,0,0,0,,,,,,,,
*0622b*,Kendall Brown,BKN,"G,Flx",FA,,50,8.33,6,3,0,1,9,2,6,3,4,0,2,0,0,0,0,,,,,,,,
*0622c*,Isaiah Mobley,PHI,"F,Flx",FA,,50,4.55,11,5,1,0,11,1,12,0,1,1,0,0,0,0,0,,,,,,,,
*05qtn*,Vernon Carey,(N/A),"C,Flx",FA,,50,4.55,11,6,0,0,6,3,11,3,2,2,2,0,0,0,0,,,,,,,,
*031ls*,Alex Len,SAC/WAS/LAL,"C,Flx",FA,,49,2.72,18,7,0,1,13,4,17,6,0,0,9,0,0,0,0,,,,,,,,
*05ujd*,Neemias Queta,BOS,"C,Flx",FA,,46,11.5,4,2,0,2,12,4,9,1,0,1,1,0,0,0,0,,,,,,,,
*0622g*,JD Davison,BOS,"G,Flx",FA,,46,4.6,10,8,1,0,11,1,6,6,2,0,2,0,0,0,0,,,,,,,,
*062sp*,Darius Days,PHI,"F,Flx",FA,TOR 127<br/>@PHI 109 F,46,11.5,4,7,3,0,15,1,6,1,0,1,0,0,0,0,0,,,,,,,,
*05qu8*,Omer Yurtseven,(N/A),"C,Flx",FA,,45,7.5,6,4,0,1,12,4,9,0,1,1,1,0,0,0,0,,,,,,,,
*0623n*,Cole Swider,DET/TOR,"F,Flx",FA,TOR 127<br/>@PHI 109 F,42,7,6,6,3,0,9,1,7,4,0,0,0,0,0,0,0,,,,,,,,
*0623a*,Scotty Pippen,MEM,"G,Flx",TRUMP,,38,6.33,6,8,1,4,14,2,4,2,2,1,2,0,0,0,0,,,,,,,,
*05wqp*,Micah Potter,UTA,"F,C,Flx",FA,,37,9.25,4,2,1,0,11,1,3,3,0,0,0,0,0,0,0,,,,,,,,
*05uje*,Jared Butler,WAS/PHI,"G,Flx",J&J,TOR 127<br/>@PHI 109 F,34,17,2,2,1,0,5,0,1,4,3,0,2,0,0,0,0,,,,,,,,
*04ex9*,Sterling Brown,(N/A),"G,Flx",FA,,32,8,4,4,0,0,0,3,8,2,3,0,0,0,0,0,0,,,,,,,,
*065vc*,John Butler,(N/A),"C,Flx",FA,,31,2.82,11,4,0,0,2,1,3,1,1,4,0,0,0,0,0,,,,,,,,
*04ik2*,PJ Dozier,MIN,"G,Flx",FA,,31,3.1,10,7,1,0,7,0,6,0,3,1,2,0,0,0,0,,,,,,,,
*062d2*,Buddy Boeheim,(N/A),"F,Flx",FA,,31,4.43,7,19,4,0,14,2,4,3,2,0,0,0,0,0,0,,,,,,,,
*0622e*,Tyrese Martin,BKN,"G,Flx",FA,,30,2.31,13,10,1,0,15,2,6,0,1,0,1,0,0,0,0,,,,,,,,
*04qsq*,Alize Johnson,(N/A),"F,Flx",FA,,29,7.25,4,3,0,1,7,2,10,1,1,0,4,0,0,0,0,,,,,,,,
*05uud*,Justin Champagnie,WAS,"F,Flx",FA,,24,8,3,0,0,0,6,1,4,1,0,0,0,0,0,0,0,,,,,,,,
*04ex4*,Tyler Dorsey,(N/A),"G,Flx",FA,,24,8,3,1,1,0,9,1,2,0,0,0,0,0,0,0,0,,,,,,,,
*05qsw*,Leandro Bolmaro,(N/A),"G,Flx",FA,,23,1.64,14,17,0,0,6,4,7,7,3,1,7,0,0,0,0,,,,,,,,
*06233*,Ron Harper,DET,"F,Flx",FA,DET 104<br/>@MIN 123 F,23,4.6,5,4,2,0,10,1,2,0,0,0,0,0,0,0,0,,,,,,,,
*064tp*,Quenton Jackson,IND,"G,Flx",FA,,22,5.5,4,3,1,0,7,1,1,1,1,0,0,0,0,0,0,,,,,,,,
*05ujf*,Joe Wieskamp,(N/A),"F,Flx",FA,,22,4.4,5,5,3,0,9,0,2,1,0,0,1,0,0,0,0,,,,,,,,
*05uup*,Jay Huff,MEM,"C,Flx",FA,,19,6.33,3,1,0,0,7,0,4,1,0,0,2,0,0,0,0,,,,,,,,
*051p6*,Dylan Windler,(N/A),"F,Flx",FA,,17,5.67,3,1,1,0,5,0,0,1,1,0,1,0,0,0,0,,,,,,,,
*06236*,Trevor Hudgins,(N/A),"G,Flx",FA,,17,3.4,5,7,2,0,9,0,0,3,0,0,1,0,0,0,0,,,,,,,,
*05wmn*,Malcolm Hill,(N/A),"F,Flx",FA,,15,3,5,2,1,0,5,0,3,0,0,0,0,0,0,0,0,,,,,,,,
*05x7g*,Jordan Schakel,(N/A),"F,Flx",FA,,15,7.5,2,1,1,0,3,0,0,1,1,0,0,0,0,0,0,,,,,,,,
*051p7*,Mfiondu Kabengele,(N/A),"F,C,Flx",FA,,13,6.5,2,1,0,0,2,3,5,0,0,0,1,0,0,0,0,,,,,,,,
*065ve*,Stanley Umude,MIL,"G,Flx",FA,ATL 145<br/>@MIL 124 F,12,12,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,,,,,,,,
*06ajv*,Xavier Cooks,(N/A),"F,Flx",FA,,11,3.67,3,0,0,0,0,2,4,1,0,0,1,0,0,0,0,,,,,,,,
*05ycx*,Braxton Key,GS,"F,Flx",FA,GS 148<br/>@SA 106 F,10,3.33,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,,,,,,,,
*06225*,Trevor Keels,(N/A),"G,Flx",FA,,9,4.5,2,2,1,0,3,0,2,0,0,0,0,0,0,0,0,,,,,,,,
*05ux5*,Carlik Jones,(N/A),"G,Flx",FA,,6,3,2,4,0,3,3,1,3,2,0,0,1,0,0,0,0,,,,,,,,
*062xs*,Chima Moneke,(N/A),"F,Flx",FA,,5,2.5,2,1,0,2,2,2,2,1,0,0,2,0,0,0,0,,,,,,,,
*0623k*,Dereon Seabron,(N/A),"G,Flx",FA,,5,1,5,3,0,0,4,1,1,0,0,0,0,0,0,0,0,,,,,,,,
*0015o*,Udonis Haslem,MIA,"F,Flx",FA,,5,0.83,6,11,0,1,3,4,8,0,1,1,0,1,0,0,0,,,,,,,,
*0590m*,Lindell Wigginton,(N/A),"G,Flx",FA,,5,1.25,4,6,0,0,8,0,1,1,0,0,2,0,0,0,0,,,,,,,,
*05ya2*,Xavier Moon,(N/A),"G,Flx",FA,,4,4,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,,,,,,,,
*05qtb*,Sam Merrill,CLE,"G,Flx",FA,LAC 122<br/>@CLE 127 F,3,1,3,3,0,0,2,0,1,1,0,0,0,0,0,0,0,,,,,,,,
*04ewv*,Frank Jackson,(N/A),"G,Flx",FA,,2,2,1,3,0,0,0,1,2,1,0,0,0,0,0,0,0,,,,,,,,
*052c5*,Chris Silva,(N/A),"F,Flx",FA,,2,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,
*04qrp*,Miles Bridges,CHA,"F,Flx",Tribunal,CHA 94<br/>@NO 98 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cca*,Brandon Miller,CHA,"F,Flx",FA,CHA 94<br/>@NO 98 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06ca8*,Amen Thompson,HOU,"G,F,Flx",BabyOil,HOU 148<br/>@PHO 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cch*,Victor Wembanyama,SA,"F,C,Flx",FA,GS 148<br/>@SA 106 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cd4*,Toumani Camara,POR,"G,F,Flx",TRH,POR 93<br/>@NY 110 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mjw*,Stephon Castle,SA,"G,Flx",PRO,GS 148<br/>@SA 106 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cby*,Keyonte George,UTA,"G,Flx",Fent,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06211*,Chet Holmgren,OKC,"F,C,Flx",Fent,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mju*,Alex Sarr,WAS,"F,C,Flx",TRUMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06ccf*,Ausar Thompson,DET,"F,Flx",BabyOil,DET 104<br/>@MIN 123 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mk3*,Matas Buzelis,CHI,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mk6*,Carlton Carrington,WAS,"G,Flx",DBD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cc1*,Bilal Coulibaly,WAS,"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cdn*,Scoot Henderson,POR,"G,Flx",420,POR 93<br/>@NY 110 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cc8*,Dereck Lively,DAL,"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cac*,Cason Wallace,OKC,"G,F,Flx",TRUMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mjz*,Donovan Clingan,POR,"C,Flx",MylS,POR 93<br/>@NY 110 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mk1*,Zach Edey,MEM,"C,Flx",MylS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mle*,Kyle Filipowski,UTA,"F,C,Flx",MylS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mk8*,Jared McCain,PHI,"G,Flx",FA,TOR 127<br/>@PHI 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mk7*,Kelel Ware,MIA,"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*049ka*,Lonzo Ball,CHI,"G,Flx",420,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mkl*,Isaiah Collier,UTA,"G,Flx",EE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mkd*,Yves Missi,NO,"C,Flx",TRH,CHA 94<br/>@NO 98 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cc7*,Brandin Podziemski,GS,"G,F,Flx",Tribunal,GS 148<br/>@SA 106 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mjt*,Zaccharie Risacher,ATL,"F,Flx",FA,ATL 145<br/>@MIL 124 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mjv*,Reed Sheppard,HOU,"G,Flx",FA,HOU 148<br/>@PHO 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mll*,Jaylen Wells,MEM,"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06ca7*,Cam Whitmore,HOU,"F,Flx",FA,HOU 148<br/>@PHO 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cc2*,Gradey Dick,TOR,"G,F,Flx",MylS,TOR 127<br/>@PHI 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mk0*,Robert Dillingham,MIN,"G,Flx",FA,DET 104<br/>@MIN 123 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mkg*,Kyshawn George,WAS,"G,F,Flx",BabyOil,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mk9*,Dalton Knecht,LAL/CHA,"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mk4*,Nikola Topic,OKC,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cc5*,Anthony Black,ORL,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mjx*,Ron Holland,DET,"F,Flx",FA,DET 104<br/>@MIN 123 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cc0*,Taylor Hendricks,UTA,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cbx*,Jaime Jaquez,MIA,"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
