ID,Player,Team,Position,Status,Opponent,FPts,FP/G,GP,FG-,3PTM,FT-,PTS,OREB,REB,AST,ST,BLK,TO,TF,EJ,3D,2D,,,,,,,,
*05que*,Daniel Oturu,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04hon*,Yakuba Ouattara,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0019a*,Travis Outlaw,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059im*,Tariq Owens,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*000zo*,Zaza Pachulia,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05ybc*,Jaysean Paige,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042oe*,Marcus Paige,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059qa*,James Palmer Jr.,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*023vc*,Kevin Palmer,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05yaa*,Trayvon Palmer,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059wu*,Bubu Palo,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05wn0*,Kevin Pangos,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042n9*,Georgios Papagiannis,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02ngc*,Kostas Papanikolaou,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gvk*,Jeremy Pargo,GS,"G,Flx",FA,GS 148<br/>@SA 106 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02v2t*,Jabari Parker,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03zl2*,Bobby Ray Parks Jr.,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*027pn*,Chandler Parsons,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04ewp*,Anzejs Pasecniks,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qzb*,Devonte Patterson,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01scu*,Patrick Patterson,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04ewh*,Justin Patton,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*044td*,Brandon Paul,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04l1u*,L.J. Peak,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04vyd*,Norvel Pelle,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mnq*,Drew Pember,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wm7*,Kleon Penn,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06kxd*,Maozinha Pereira,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059fw*,Josh Perkins,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00105*,Kendrick Perkins,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04k4q*,London Perrantes,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qsz*,Reggie Perry,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04exh*,Alec Peters,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059cm*,Lamar Peters,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05ujo*,Filip Petrusev,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xog*,John Petty,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04zi8*,Tarik Phillip,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05wvv*,Jamorko Pickett,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0665c*,Nate Pierre-Louis,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00131*,Mickael Pietrus,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*055ol*,Isaiah Pineiro,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059vm*,Kavion Pippen,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*043i5*,Marshall Plumlee,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nfq*,Miles Plumlee,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03r86*,SirDominic Pointer,CLE,"F,Flx",FA,LAC 122<br/>@CLE 127 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*052h2*,Vincent Poirier,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06psv*,Tyler Polley,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uyz*,Quincy Pondexter,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059fz*,Shamorie Ponds,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05uum*,Yves Pons,MEM,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03nws*,Malik Pope,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05gwp*,Jontay Porter,TOR,"F,C,Flx",FA,TOR 127<br/>@PHI 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00102*,James Posey,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06gnp*,Justin Powell,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qsv*,Myles Powell,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*047j6*,Alex Poythress,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04rvz*,Billy Preston,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01enm*,A.J. Price,PHO,"G,Flx",FA,HOU 148<br/>@PHO 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mnt*,Charles Pride,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02oyy*,Pablo Prigioni,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0012k*,Tayshaun Prince,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042o2*,Zhou Qi,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*044tf*,Tim Quarterman,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0015t*,Chris Quinn,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03llv*,Ivan Rabb,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xo8*,Brandon Rachal,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06moj*,Tyrece Radford,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03r8a*,Nikola Radicevic,DEN,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*033b7*,Miroslav Raduljica,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*045gs*,Chasson Randle,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wp0*,Levi Randolph,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0018o*,Shavlik Randolph,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04k0r*,Xavier Rathan-Mayes,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*055ok*,Josh Reaves,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0018d*,JJ Redick,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02x6i*,Willie Reed,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0664x*,A.J. Reeves,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xkz*,Nate Renfro,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xl8*,Cameron Reynolds,HOU,"G,F,Flx",FA,HOU 148<br/>@PHO 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00501*,Darius Rice,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06cem*,SirJabari Rice,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uzt*,Ryan Richards,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0051o*,Anthony Richardson,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042nh*,Malachi Richardson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qtp*,Grant Riller,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031md*,Andre Roberson,BKN,"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01ng3*,Lawrence Roberts,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hrv*,Nate Roberts,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04hop*,Devin Robinson,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*015xx*,Frank Robinson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06prj*,Galen Robinson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03aqc*,Glenn Robinson,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qrq*,Jerome Robinson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*056ap*,Justin Robinson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0017t*,Nate Robinson,NO,"G,Flx",FA,CHA 94<br/>@NO 98 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nf5*,Thomas Robinson,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01nal*,Leon Rodgers,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uzp*,Magnum Rolle,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00107*,Rajon Rondo,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*005kl*,Brandon Rush,POR,"G,F,Flx",FA,POR 93<br/>@NY 110 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06pvt*,Cormac Ryan,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06moz*,Neal Sako,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051oz*,Luka Samanic,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xm0*,Brandon Sampson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03ku5*,JaKarr Sampson,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03knf*,Orlando Sanchez,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uyo*,Larry Sanders,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qsl*,Issuf Sanon,WAS,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nfw*,Tomas Satoransky,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00104*,Brian Scalabrine,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02ng7*,Mike Scott,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059xh*,Mike Scott,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wou*,Shannon Scott,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05r0c*,Tre Scott,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qsy*,Jay Scrubb,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00110*,Thabo Sefolosha,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04sy3*,Renaldas Seibutis,LAC,"G,Flx",FA,LAC 122<br/>@CLE 127 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03byj*,Wayne Selden Jr.,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0016a*,Ramon Sessions,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qyy*,Nate Sestina,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0663t*,Jaden Shackelford,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051py*,Marial Shayok,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02ngi*,Tornike Shengelia,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059g5*,Simi Shittu,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xp4*,Devontae Shuler,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*027p1*,Iman Shumpert,BKN,"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wox*,Jordan Sibert,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gxk*,Xavier Silas,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04415*,Borisa Simanic,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03se0*,Jonathon Simmons,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04is8*,Kobi Simmons,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05uw9*,Aamir Simms,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03lgl*,Justin Simon,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0392b*,DeShawn Sims,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*027pi*,Kyle Singler,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00qra*,James Singleton,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051ph*,Deividas Sirvydis,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06iei*,Dmytro Skapintsev,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mnv*,Brandon Slater,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*049s8*,Nik Slavica,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051pj*,Alen Smailagic,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05wqq*,Javonte Smart,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05uuk*,Chris Smith,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0012a*,JR Smith,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0018s*,Jason Smith,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*000zq*,Josh Smith,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hsl*,Malachi Smith,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03lgj*,Ray Smith,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xbb*,Scoochie Smith,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qrt*,Zhaire Smith,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qvt*,Xavier Sneed,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031m7*,Tony Snell,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03kub*,Richard Solomon,OKC,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06moa*,Roman Sorkin,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0389e*,James Southerland,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qsw*,Ray Spalding,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*005ld*,Marreese Speights,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qs7*,Omari Spellman,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qt8*,Cassius Stanley,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xhv*,Jonathan Stark,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03e6l*,Nik Stauskas,IND,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03c0b*,D.J. Stephens,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uza*,Lance Stephenson,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06qdx*,Erik Stevenson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xcn*,DJ Steward,CHI,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05wvy*,D.J. Stewart,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xge*,Elijah Stewart,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03e71*,Jarnell Stokes,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03llt*,Diamond Stone,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02h2k*,Julyan Stone,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0012s*,Rodney Stuckey,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03za1*,Scott Suggs,TOR,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0480c*,Rasheed Sulaimon,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nfl*,Jared Sullinger,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*004zj*,Bob Sura,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qvh*,Dwayne Sutton,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04ewq*,Caleb Swanigan,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05ya8*,Craig Sword,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wqx*,Keifer Sykes,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05x7f*,Anthony Tarke,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
