ID,Player,Team,Position,Status,Opponent,FPts,FP/G,GP,FG-,3PTM,FT-,PTS,OREB,REB,AST,ST,BLK,TO,TF,EJ,3D,2D,,,,,,,,
*03e77*,Edy Tavares,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059ws*,BJ Taylor,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00515*,Donell Taylor,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*048yg*,Isaiah Taylor,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01eni*,Jermaine Taylor,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qzj*,Marlon Taylor,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01en2*,Jeff Teague,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05uux*,MaCio Teague,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nft*,Marquis Teague,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02oe8*,Mirza Teletovic,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03yxu*,Milos Teodosic,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mo4*,Christian Terrell,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xhw*,Jared Terrell,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xk5*,Emanuel Terry,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0011q*,Jason Terry,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qth*,Tyrell Terry,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qzo*,Jon Teske,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01enp*,Hasheem Thabeet,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0393m*,Adonis Thomas,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qyv*,Brodric Thomas,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*027q9*,Isaiah Thomas,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qsf*,Khyri Thomas,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gxo*,Lance Thomas,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gxq*,Malcolm Thomas,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*052q1*,Matt Thomas,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05wkc*,Ethan Thompson,ORL,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02vop*,Hollis Thompson,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*023te*,Ryan Thompson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01eo3*,Marcus Thornton,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04exb*,Sindarius Thornwell,ORL,"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03zl0*,Jarvis Threatt,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qwu*,Killian Tillie,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05ya9*,Justin Tillman,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xnb*,Jeremiah Tilmon,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qze*,Tres Tinkle,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0013t*,Jamaal Tinsley,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gxj*,Mike Tisdale,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*044te*,Mike Tobey,CHA,"C,Flx",FA,CHA 94<br/>@NO 98 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03l5d*,Yuki Togashi,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03r8b*,J.P. Tokoto,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*004zh*,Anthony Tolliver,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mpg*,Keisei Tominaga,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hn1*,AuDiese Toney,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qz0*,Jake Toolson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03se3*,Axel Toupane,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hpn*,Reid Travis,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wo8*,Travis Trice II,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03lgk*,Allonzo Trier,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04l9b*,Melo Trimble,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qye*,Jahlil Tripp,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06ceu*,Azuolas Tubelis,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mov*,Jordan Tucker,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059qe*,Rayjon Tucker,MIL,"G,Flx",FA,ATL 145<br/>@MIL 124 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hru*,Ryan Turell,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uyb*,Evan Turner,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qxt*,Breein Tyree,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uyi*,Ekpe Udoh,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0019v*,Beno Udrih,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042nu*,Tyler Ulis,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wkm*,Robert Upshaw,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04576*,Jarrod Uthoff,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042na*,Denzel Valentine,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hi8*,Vincent Valerio-Bodon,LAL,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0011g*,Anderson Varejao,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uym*,Greivis Vasquez,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*064s5*,Chandler Vaudrin,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03r7f*,Rashad Vaughn,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mo3*,Santiago Vescovi,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05rzi*,Luca Vildoza,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0017g*,Marcus Vinicius,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05r0e*,Christian Vital,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0015y*,Jake Voskuhl,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0014t*,Sasha Vujacic,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nf4*,Dion Waiters,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wp1*,Corey Walden,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06fk6*,Jordan Walker,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05uwr*,M.J. Walker,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042oj*,Tyrone Wallace,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04jw8*,Derrick Walton,DET,"G,Flx",FA,DET 104<br/>@MIN 123 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0014s*,Luke Walton,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gxr*,Brad Wanamaker,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mok*,Tyson Ward,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*048tg*,Jameel Warney,DAL,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wl1*,Jason Washburn,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03xmk*,Julian Washburn,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*023z6*,Michael Washington,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06qf5*,Warren Washington,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051pv*,Tremont Waters,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xoa*,Ibi Watson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xlm*,Paul Watson,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02pxd*,Maalik Wayns,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03kt9*,David Wear,SAC,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03k51*,Travis Wear,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051pt*,Quinndary Weatherspoon,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0484j*,James Webb III,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03xlt*,Briante Weber,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wov*,Corey Webster,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0019d*,Martell Webster,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05xnf*,Romeo Weems,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04qsy*,Thomas Welsh,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03zl1*,Byron Wesley,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qzn*,Kaleb Wesson,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03926*,Charlie Westbrook,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*064s7*,Isaiah Whaley,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04l1t*,Andrew White,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06305*,Fabian White,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00525*,James White,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*043vx*,Okaro White,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042o1*,Isaiah Whitehead,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*01uz4*,Hassan Whiteside,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qyt*,Kahlil Whitney,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06mo5*,Jimmy Whitt,GS,"G,Flx",FA,GS 148<br/>@SA 106 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qvy*,Greg Whittington,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03wm6*,Nick Wiggins,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03sir*,Scottie Wilbekin,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03e6v*,CJ Wilcox,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04iy9*,Jacob Wiley,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02wyj*,Tyler Wilkerson,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03z95*,Alan Williams,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0666j*,Bryson Williams,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*048th*,C.J. Williams,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*001bk*,Deron Williams,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*027ol*,Derrick Williams,LAL,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0051v*,Donell Williams,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06668*,Donovan Williams,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06ps6*,Jaylin Williams,DEN,"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xgk*,Johnathan Williams,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hqr*,KJ Williams,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0018n*,Lou Williams,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06l10*,Malik Williams,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00172*,Marcus Williams,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*000zr*,Marvin Williams,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04jw3*,T.J. Williams,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*045qi*,Troy Williams,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04exi*,Nigel Williams-Goss,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*065b9*,Lucas Williamson,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06hre*,Bryce Wills,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04ewi*,D.J. Wilson,PHI,"F,Flx",FA,TOR 127<br/>@PHI 109 F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03kta*,Jamil Wilson,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*048yh*,Kyle Wiltjer,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02h00*,Jeremy Wise,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059qd*,Todd Withers,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02wyk*,Wesley Witherspoon,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031mp*,Jeff Withey,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*031mo*,Nate Wolters,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06ptn*,Moses Wood,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*048yk*,Scott Wood,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05qtw*,Robert Woodard,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*06moq*,Trey Woodbury,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0055b*,Loren Woods,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*059cn*,Kenny Wooten,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0019q*,Metta World Peace,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*00137*,Brandan Wright,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02gun*,Chris Wright,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0015q*,Dorell Wright,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0440y*,Joel Wright,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05wqi*,Moses Wright,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*051px*,Justin Wright-Foreman,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nfp*,Tony Wroten,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0393j*,Khalif Wyatt,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04xk6*,Ding Yanyuhang,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04w4j*,Gabe York,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03aq0*,James Young,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03r7x*,Joe Young,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*001c3*,Nick Young,(N/A),"G,F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03g45*,Patric Young,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0053v*,Sun Yue,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042nv*,Rade Zagorac,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*03kua*,Talib Zanna,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05ujn*,Marcus Zegarowski,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04817*,Nick Zeisloft,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*02nfh*,Tyler Zeller,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042og*,Wang Zhelin,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042o0*,Stephen Zimmerman Jr.,(N/A),"F,C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042o7*,Paul Zipser,(N/A),"F,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04412*,Maik Zirbes,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*042ni*,Ante Zizic,(N/A),"C,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04lcm*,George de Paula,(N/A),"G,Flx",FA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*0623h*,Alondes Williams,DET,"G,Flx",FA,,-2,-2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,,,,,,,,
*05qsm*,Marko Simonovic,(N/A),"C,Flx",FA,,-2,-0.67,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*05uj5*,Isaiah Todd,(N/A),"F,Flx",FA,,-2,-0.5,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,
*04rvx*,Deonte Burton,(N/A),"G,F,Flx",FA,,-4,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
