PlayerName,DraftPickOverall,DraftRound
Victor Wembanyama,1,1
Chet Holmgren,2,1
Paolo Banchero,1,1
Jaden Ivey,5,1
Jabari Smith,3,1
Keegan Murray,4,1
Bennedict Mathurin,6,1
Jalen Williams,12,1
Franz Wagner,8,1
Walker Kessler,22,1
Jalen Duren,13,1
Mark Williams,15,1
Jeremy Sochan,9,1
Shaedon Sharpe,7,1
Amen Thompson,4,1
Brandon Miller,2,1
Dereck Lively,12,1
Brandin Podziemski,19,1
Jaime Jaquez,18,1
Dyson Daniels,8,1
Jalen Johnson,20,1
Keyonte George,16,1
Scoot Henderson,3,1
Trayce Jackson-Davis,57,2
Gradey Dick,13,1